System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:43:12,1.202575,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
19:43:36,50.37794,Fox,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,3,3,0,0,0,1,
19:43:53,83.58401,Fox,6,5,0,5,0,0,0,0,6,5,0,0,0,0,3,2,3,3,0,0,0,1,
19:44:12,122.0897,Fox,6,5,0,0,5,0,0,0,6,5,5,0,0,0,3,2,3,3,0,0,0,1,
19:44:24,145.0186,Fox,6,4,0,0,4,0,0,0,6,5,5,0,0,0,2,2,3,3,0,0,0,2,
19:44:42,182.5625,Fox,6,4,0,0,0,4,0,0,6,5,5,4,0,0,2,2,3,3,0,0,0,2,
19:44:48,193.6826,Fox,8,6,2,0,0,4,0,0,8,5,5,4,0,0,2,4,3,5,0,0,0,2,
19:44:52,200.9899,Fox,8,3,2,0,0,1,0,0,8,5,5,4,0,0,1,2,3,5,3,0,0,2,
19:45:29,276.0584,Fox,8,3,2,0,0,0,1,0,8,5,5,4,1,0,1,2,3,5,3,0,0,2,
19:45:29,276.1763,Fox,8,3,0,2,0,0,1,0,8,7,5,4,1,0,1,2,3,5,3,0,0,2,
19:45:48,314.6885,Fox,8,3,0,0,2,0,1,0,8,7,7,4,1,0,1,2,3,5,3,0,0,2,
19:45:51,320.8832,Fox,8,1,0,0,0,0,1,0,8,7,7,4,1,0,1,0,3,5,3,2,0,2,
19:46:38,413.5866,Fox,8,1,0,0,0,0,0,1,8,7,7,4,1,1,1,0,3,5,3,2,0,2,
19:46:38,414.0262,Fox,8,0,0,0,0,0,0,0,8,7,7,4,1,1,0,0,3,5,3,2,1,2,
