System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:43:12,1.202575,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
19:43:20,18.21026,Dog,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,4,2,0,0,0,1,
19:43:53,83.58401,Dog,6,5,0,5,0,0,0,0,6,5,0,0,0,0,3,2,4,2,0,0,0,1,
19:44:12,122.0897,Dog,6,5,0,0,5,0,0,0,6,5,5,0,0,0,3,2,4,2,0,0,0,1,
19:44:42,182.5625,Dog,6,5,0,0,0,5,0,0,6,5,5,5,0,0,3,2,4,2,0,0,0,1,
19:44:52,200.9899,Dog,6,2,0,0,0,2,0,0,6,5,5,5,0,0,1,1,4,2,2,1,0,1,
19:44:55,207.2791,Dog,6,1,0,0,0,1,0,0,6,5,5,5,0,0,0,1,4,2,2,2,0,1,
19:45:29,276.0584,Dog,6,1,0,0,0,0,1,0,6,5,5,5,1,0,0,1,4,2,2,2,0,1,
19:46:38,413.5866,Dog,6,1,0,0,0,0,0,1,6,5,5,5,1,1,0,1,4,2,2,2,0,1,
19:46:39,415.0087,Dog,6,0,0,0,0,0,0,0,6,5,5,5,1,1,0,0,4,2,2,2,1,1,
