System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
17:51:1,1.210683,Chicken,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
17:51:12,22.62428,Chicken,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,2,4,0,0,0,1,
17:51:13,25.13576,Chicken,6,4,4,0,0,0,0,0,6,0,0,0,0,0,2,2,2,4,0,0,0,2,
17:51:21,41.11189,Chicken,6,4,0,4,0,0,0,0,6,4,0,0,0,0,2,2,2,4,0,0,0,2,
17:51:36,70.7966,Chicken,6,3,0,3,0,0,0,0,6,4,0,0,0,0,1,2,2,4,0,0,0,3,
17:51:41,81.09299,Chicken,6,3,0,0,3,0,0,0,6,4,3,0,0,0,1,2,2,4,0,0,0,3,
17:51:54,106.9838,Chicken,6,2,0,0,2,0,0,0,6,4,3,0,0,0,0,2,2,4,0,0,0,4,
17:52:1,121.16,Chicken,6,2,0,0,0,2,0,0,6,4,3,2,0,0,0,2,2,4,0,0,0,4,
17:52:15,148.2294,Chicken,6,1,0,0,0,1,0,0,6,4,3,2,0,0,0,1,2,4,0,0,0,5,
17:52:15,149.9449,Chicken,6,0,0,0,0,0,0,0,6,4,3,2,0,0,0,0,2,4,0,0,0,6,
