System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
4:56:35,1.210548,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
4:57:16,83.57937,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,4,2,4,2,0,0,0,0,
4:57:35,122.0965,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,4,2,4,2,0,0,0,0,
4:57:40,131.3545,Fox,6,5,0,0,5,0,0,0,6,6,6,0,0,0,3,2,4,2,0,0,0,1,
4:58:6,182.6545,Fox,6,5,0,0,0,5,0,0,6,6,6,5,0,0,3,2,4,2,0,0,0,1,
4:58:15,200.9847,Fox,6,4,0,0,0,4,0,0,6,6,6,5,0,0,3,1,4,2,1,0,0,1,
4:58:52,276.0736,Fox,6,4,0,0,0,0,4,0,6,6,6,5,4,0,3,1,4,2,1,0,0,1,
4:59:44,378.5839,Fox,6,3,0,0,0,0,3,0,6,6,6,5,4,0,2,1,4,2,1,1,0,1,
5:0:1,413.6148,Fox,6,3,0,0,0,0,0,3,6,6,6,5,4,3,2,1,4,2,1,1,0,1,
5:0:21,453.7006,Fox,6,2,0,0,0,0,0,2,6,6,6,5,4,3,1,1,4,2,1,1,1,1,
5:0:26,463.7165,Fox,6,0,0,0,0,0,0,0,6,6,6,5,4,3,0,0,4,2,1,1,3,1,
