System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
4:56:35,1.210548,Cow,8,8,8,0,0,0,0,0,8,0,0,0,0,0,6,2,6,2,0,0,0,0,
4:56:51,33.55169,Cow,8,7,7,0,0,0,0,0,8,0,0,0,0,0,5,2,6,2,0,0,0,1,
4:57:24,98.64444,Cow,8,7,0,7,0,0,0,0,8,7,0,0,0,0,5,2,6,2,0,0,0,1,
4:57:46,144.1113,Cow,8,7,0,0,7,0,0,0,8,7,7,0,0,0,5,2,6,2,0,0,0,1,
4:58:7,185.1945,Cow,8,6,0,0,6,0,0,0,8,7,7,0,0,0,4,2,6,2,1,0,0,1,
4:58:22,215.5772,Cow,8,6,0,0,0,6,0,0,8,7,7,6,0,0,4,2,6,2,1,0,0,1,
4:59:17,326.0981,Cow,8,6,0,0,0,0,6,0,8,7,7,6,6,0,4,2,6,2,1,0,0,1,
4:59:25,341.7931,Cow,9,7,1,0,0,0,6,0,9,7,7,6,6,0,4,3,6,3,1,0,0,1,
5:0:14,439.3025,Cow,9,7,0,1,0,0,6,0,9,8,7,6,6,0,4,3,6,3,1,0,0,1,
5:0:15,441.0861,Cow,9,6,0,0,0,0,6,0,9,8,7,6,6,0,4,2,6,3,2,0,0,1,
5:0:39,488.5664,Cow,9,6,0,0,0,0,0,6,9,8,7,6,6,6,4,2,6,3,2,0,0,1,
5:0:44,498.5708,Cow,9,5,0,0,0,0,0,5,9,8,7,6,6,6,4,1,6,3,2,0,1,1,
5:0:54,518.618,Cow,9,4,0,0,0,0,0,4,9,8,7,6,6,6,3,1,6,3,2,0,2,1,
5:1:4,538.6808,Cow,9,2,0,0,0,0,0,2,9,8,7,6,6,6,2,0,6,3,2,0,4,1,
5:1:9,548.7217,Cow,9,1,0,0,0,0,0,1,9,8,7,6,6,6,1,0,6,3,2,0,5,1,
5:1:39,608.9302,Cow,9,0,0,0,0,0,0,0,9,8,7,6,6,6,0,0,6,3,2,0,6,1,
