System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
4:56:35,1.210548,Chicken,8,8,8,0,0,0,0,0,8,0,0,0,0,0,4,4,4,4,0,0,0,0,
4:56:52,35.28912,Chicken,8,7,7,0,0,0,0,0,8,0,0,0,0,0,4,3,4,4,0,0,0,1,
4:56:55,41.10705,Chicken,8,7,0,7,0,0,0,0,8,7,0,0,0,0,4,3,4,4,0,0,0,1,
4:57:15,81.10165,Chicken,8,7,0,0,7,0,0,0,8,7,7,0,0,0,4,3,4,4,0,0,0,1,
4:57:26,103.6046,Chicken,8,6,0,0,6,0,0,0,8,7,7,0,0,0,4,2,4,4,0,0,0,2,
4:57:35,121.1211,Chicken,8,6,0,0,0,6,0,0,8,7,7,6,0,0,4,2,4,4,0,0,0,2,
4:57:42,135.8231,Chicken,11,8,3,0,0,5,0,0,11,7,7,6,0,0,3,5,4,7,0,1,0,2,
4:57:59,170.335,Chicken,11,6,3,0,0,3,0,0,11,7,7,6,0,0,1,5,4,7,1,2,0,2,
4:58:2,175.8697,Chicken,11,6,0,3,0,3,0,0,11,10,7,6,0,0,1,5,4,7,1,2,0,2,
4:58:5,181.8226,Chicken,11,5,0,2,0,3,0,0,11,10,7,6,0,0,1,4,4,7,1,2,0,3,
4:58:15,201.1005,Chicken,11,5,0,2,0,0,3,0,11,10,7,6,3,0,1,4,4,7,1,2,0,3,
4:58:22,215.8567,Chicken,11,5,0,0,2,0,3,0,11,10,9,6,3,0,1,4,4,7,1,2,0,3,
4:58:25,221.2365,Chicken,11,3,0,0,0,0,3,0,11,10,9,6,3,0,1,2,4,7,2,3,0,3,
4:58:29,229.845,Chicken,11,2,0,0,0,0,2,0,11,10,9,6,3,0,1,1,4,7,3,3,0,3,
4:58:47,265.2715,Chicken,11,1,0,0,0,0,1,0,11,10,9,6,3,0,0,1,4,7,3,3,0,4,
4:59:5,301.0695,Chicken,11,1,0,0,0,0,0,1,11,10,9,6,3,1,0,1,4,7,3,3,0,4,
4:59:10,311.081,Chicken,11,0,0,0,0,0,0,0,11,10,9,6,3,1,0,0,4,7,3,3,1,4,
