System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
1:45:4,1.213489,Chicken,8,8,8,0,0,0,0,0,8,0,0,0,0,0,6,2,6,2,0,0,0,0,
1:45:6,4.536126,Chicken,8,7,7,0,0,0,0,0,8,0,0,0,0,0,6,1,6,2,0,0,0,1,
1:45:24,41.29327,Chicken,8,7,0,7,0,0,0,0,8,7,0,0,0,0,6,1,6,2,0,0,0,1,
1:45:43,77.63718,Chicken,8,6,0,6,0,0,0,0,8,7,0,0,0,0,5,1,6,2,0,0,0,2,
1:45:45,81.08853,Chicken,8,6,0,0,6,0,0,0,8,7,6,0,0,0,5,1,6,2,0,0,0,2,
1:46:0,111.1682,Chicken,8,5,0,0,5,0,0,0,8,7,6,0,0,0,4,1,6,2,0,0,0,3,
1:46:5,121.1259,Chicken,8,5,0,0,0,5,0,0,8,7,6,5,0,0,4,1,6,2,0,0,0,3,
1:46:11,132.669,Chicken,8,4,0,0,0,4,0,0,8,7,6,5,0,0,3,1,6,2,0,0,0,4,
1:46:22,154.8578,Chicken,8,3,0,0,0,3,0,0,8,7,6,5,0,0,3,0,6,2,0,0,0,5,
1:46:30,170.3283,Chicken,8,2,0,0,0,2,0,0,8,7,6,5,0,0,2,0,6,2,0,1,0,5,
1:46:45,201.1026,Chicken,8,2,0,0,0,0,2,0,8,7,6,5,2,0,2,0,6,2,0,1,0,5,
1:47:2,236.102,Chicken,8,1,0,0,0,0,1,0,8,7,6,5,2,0,1,0,6,2,0,1,0,6,
1:47:35,301.1269,Chicken,8,1,0,0,0,0,0,1,8,7,6,5,2,1,1,0,6,2,0,1,0,6,
1:48:5,361.3122,Chicken,8,0,0,0,0,0,0,0,8,7,6,5,2,1,0,0,6,2,0,1,1,6,
