System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
1:45:4,1.213489,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
1:45:46,83.65347,Dog,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
1:46:6,122.1641,Dog,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
1:46:31,173.0012,Dog,7,7,1,0,6,0,0,0,7,6,6,0,0,0,3,4,3,4,0,0,0,0,
1:46:36,182.6452,Dog,7,7,1,0,0,6,0,0,7,6,6,6,0,0,3,4,3,4,0,0,0,0,
1:46:36,183.2257,Dog,8,7,2,0,0,5,0,0,8,6,6,6,0,0,2,5,3,5,0,1,0,0,
1:46:45,201.0422,Dog,8,6,2,0,0,4,0,0,8,6,6,6,0,0,2,4,3,5,0,2,0,0,
1:47:12,255.5052,Dog,8,6,1,1,0,4,0,0,8,7,6,6,0,0,2,4,3,5,0,2,0,0,
1:47:15,261.9713,Dog,9,7,2,1,0,4,0,0,9,7,6,6,0,0,3,4,4,5,0,2,0,0,
1:47:17,265.7341,Dog,9,7,1,2,0,4,0,0,9,8,6,6,0,0,3,4,4,5,0,2,0,0,
1:47:23,276.1031,Dog,9,7,1,2,0,0,4,0,9,8,6,6,4,0,3,4,4,5,0,2,0,0,
1:47:25,281.4461,Dog,9,6,1,1,0,0,4,0,9,8,6,6,4,0,2,4,4,5,0,3,0,0,
1:47:30,291.666,Dog,9,5,1,0,0,0,4,0,9,8,6,6,4,0,2,3,4,5,0,4,0,0,
1:47:34,299.0836,Dog,9,4,1,0,0,0,3,0,9,8,6,6,4,0,2,2,4,5,0,5,0,0,
1:47:38,307.26,Dog,9,3,1,0,0,0,2,0,9,8,6,6,4,0,1,2,4,5,0,6,0,0,
1:47:57,344.5125,Dog,9,3,0,1,0,0,2,0,9,9,6,6,4,0,1,2,4,5,0,6,0,0,
1:47:58,346.4448,Dog,9,2,0,1,0,0,1,0,9,9,6,6,4,0,1,1,4,5,0,7,0,0,
1:48:2,355.0359,Dog,9,1,0,1,0,0,0,0,9,9,6,6,4,0,1,0,4,5,0,8,0,0,
1:48:10,370.4217,Dog,9,0,0,0,0,0,0,0,9,9,6,6,4,0,0,0,4,5,0,9,0,0,
