System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:26:57,1.209358,Cow,8,8,8,0,0,0,0,0,8,0,0,0,0,0,5,3,5,3,0,0,0,0,
0:27:43,92.96329,Cow,8,7,7,0,0,0,0,0,8,0,0,0,0,0,5,2,5,3,0,0,0,1,
0:27:45,98.60488,Cow,8,7,0,7,0,0,0,0,8,7,0,0,0,0,5,2,5,3,0,0,0,1,
0:28:8,144.1105,Cow,8,7,0,0,7,0,0,0,8,7,7,0,0,0,5,2,5,3,0,0,0,1,
0:28:29,185.137,Cow,8,3,0,0,3,0,0,0,8,7,7,0,0,0,3,0,5,3,4,0,0,1,
0:28:44,215.5777,Cow,8,3,0,0,0,3,0,0,8,7,7,3,0,0,3,0,5,3,4,0,0,1,
0:29:39,326.1185,Cow,8,3,0,0,0,0,3,0,8,7,7,3,3,0,3,0,5,3,4,0,0,1,
0:31:1,488.6324,Cow,8,3,0,0,0,0,0,3,8,7,7,3,3,3,3,0,5,3,4,0,0,1,
0:31:21,528.8951,Cow,8,2,0,0,0,0,0,2,8,7,7,3,3,3,2,0,5,3,4,0,1,1,
0:31:31,549.1093,Cow,8,1,0,0,0,0,0,1,8,7,7,3,3,3,1,0,5,3,4,0,2,1,
0:31:36,559.2173,Cow,8,0,0,0,0,0,0,0,8,7,7,3,3,3,0,0,5,3,4,0,3,1,
