System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:26:57,1.209358,Chicken,8,8,8,0,0,0,0,0,8,0,0,0,0,0,3,5,3,5,0,0,0,0,
0:27:17,41.10349,Chicken,8,8,0,8,0,0,0,0,8,8,0,0,0,0,3,5,3,5,0,0,0,0,
0:27:37,81.10136,Chicken,8,8,0,0,8,0,0,0,8,8,8,0,0,0,3,5,3,5,0,0,0,0,
0:27:51,109.3818,Chicken,11,11,3,0,8,0,0,0,11,8,8,0,0,0,5,6,5,6,0,0,0,0,
0:27:53,112.7355,Chicken,11,10,3,0,7,0,0,0,11,8,8,0,0,0,4,6,5,6,0,0,0,1,
0:27:57,121.0848,Chicken,11,10,3,0,0,7,0,0,11,8,8,7,0,0,4,6,5,6,0,0,0,1,
0:27:57,121.73,Chicken,11,9,3,0,0,6,0,0,11,8,8,7,0,0,3,6,5,6,0,0,0,2,
0:28:8,144.181,Chicken,11,8,3,0,0,5,0,0,11,8,8,7,0,0,3,5,5,6,0,0,0,3,
0:28:10,147.2168,Chicken,11,7,2,0,0,5,0,0,11,8,8,7,0,0,2,5,5,6,0,0,0,4,
0:28:11,149.4433,Chicken,11,7,0,2,0,5,0,0,11,10,8,7,0,0,2,5,5,6,0,0,0,4,
0:28:21,170.338,Chicken,11,6,0,2,0,4,0,0,11,10,8,7,0,0,2,4,5,6,1,0,0,4,
0:28:25,177.6036,Chicken,14,9,3,2,0,4,0,0,14,10,8,7,0,0,4,5,7,7,1,0,0,4,
0:28:31,189.3609,Chicken,14,9,3,0,2,4,0,0,14,10,10,7,0,0,4,5,7,7,1,0,0,4,
0:28:37,201.0882,Chicken,14,9,3,0,2,0,4,0,14,10,10,7,4,0,4,5,7,7,1,0,0,4,
0:28:45,217.5994,Chicken,14,9,0,3,2,0,4,0,14,13,10,7,4,0,4,5,7,7,1,0,0,4,
0:28:46,219.9267,Chicken,17,12,3,3,2,0,4,0,17,13,10,7,4,0,6,6,9,8,1,0,0,4,
0:28:51,229.4236,Chicken,17,12,3,3,0,2,4,0,17,13,10,9,4,0,6,6,9,8,1,0,0,4,
0:29:0,246.907,Chicken,20,15,6,3,0,2,4,0,20,13,10,9,4,0,7,8,10,10,1,0,0,4,
0:29:0,247.0868,Chicken,20,14,6,3,0,2,3,0,20,13,10,9,4,0,7,7,10,10,1,0,0,5,
0:29:5,257.6185,Chicken,20,14,6,0,3,2,3,0,20,13,13,9,4,0,7,7,10,10,1,0,0,5,
0:29:6,259.2212,Chicken,20,13,5,0,3,2,3,0,20,13,13,9,4,0,7,6,10,10,1,0,0,6,
