System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
21:32:38,1.210029,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
21:33:19,83.64903,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
21:33:38,122.1645,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
21:34:9,182.5966,Fox,6,6,0,0,0,6,0,0,6,6,6,6,0,0,2,4,2,4,0,0,0,0,
21:34:9,184.1,Fox,8,8,2,0,0,6,0,0,8,6,6,6,0,0,3,5,3,5,0,0,0,0,
21:34:18,200.9965,Fox,8,4,2,0,0,2,0,0,8,6,6,6,0,0,3,1,3,5,1,3,0,0,
21:34:43,250.8843,Fox,10,6,4,0,0,2,0,0,10,6,6,6,0,0,4,2,4,6,1,3,0,0,
21:34:51,266.6264,Fox,10,6,2,2,0,2,0,0,10,8,6,6,0,0,4,2,4,6,1,3,0,0,
21:34:55,276.136,Fox,10,6,2,2,0,0,2,0,10,8,6,6,2,0,4,2,4,6,1,3,0,0,
21:35:0,285.0622,Fox,12,8,4,2,0,0,2,0,12,8,6,6,2,0,6,2,6,6,1,3,0,0,
21:35:10,305.1176,Fox,12,8,4,0,2,0,2,0,12,8,8,6,2,0,6,2,6,6,1,3,0,0,
21:35:13,311.2475,Fox,12,7,4,0,1,0,2,0,12,8,8,6,2,0,5,2,6,6,1,4,0,0,
21:35:24,333.3965,Fox,12,7,2,2,1,0,2,0,12,10,8,6,2,0,5,2,6,6,1,4,0,0,
21:35:40,365.6397,Fox,12,7,2,2,0,1,2,0,12,10,8,7,2,0,5,2,6,6,1,4,0,0,
21:35:41,367.604,Fox,12,7,0,4,0,1,2,0,12,12,8,7,2,0,5,2,6,6,1,4,0,0,
21:35:43,371.9348,Fox,12,7,0,2,2,1,2,0,12,12,10,7,2,0,5,2,6,6,1,4,0,0,
21:35:46,378.0554,Fox,12,6,0,2,1,1,2,0,12,12,10,7,2,0,4,2,6,6,1,5,0,0,
21:36:0,406.0774,Fox,12,6,0,0,3,1,2,0,12,12,12,7,2,0,4,2,6,6,1,5,0,0,
21:36:4,413.6346,Fox,12,6,0,0,3,1,0,2,12,12,12,7,2,2,4,2,6,6,1,5,0,0,
21:36:6,418.0303,Fox,12,4,0,0,3,1,0,0,12,12,12,7,2,2,2,2,6,6,1,5,2,0,
21:36:14,432.4124,Fox,12,4,0,0,2,2,0,0,12,12,12,8,2,2,2,2,6,6,1,5,2,0,
21:36:27,459.077,Fox,12,4,0,0,2,1,1,0,12,12,12,8,3,2,2,2,6,6,1,5,2,0,
21:36:31,466.6207,Fox,12,4,0,0,0,3,1,0,12,12,12,10,3,2,2,2,6,6,1,5,2,0,
21:37:0,525.8671,Fox,12,4,0,0,0,2,2,0,12,12,12,10,4,2,2,2,6,6,1,5,2,0,
21:37:6,536.3032,Fox,14,6,2,0,0,2,2,0,14,12,12,10,4,2,3,3,7,7,1,5,2,0,
21:37:17,560.0534,Fox,14,6,2,0,0,0,4,0,14,12,12,10,6,2,3,3,7,7,1,5,2,0,
21:37:36,596.5747,Fox,14,6,2,0,0,0,3,1,14,12,12,10,6,3,3,3,7,7,1,5,2,0,
21:37:37,600.0529,Fox,14,5,2,0,0,0,3,0,14,12,12,10,6,3,3,2,7,7,1,5,3,0,
21:37:43,610.6917,Fox,16,7,4,0,0,0,3,0,16,12,12,10,6,3,3,4,7,9,1,5,3,0,
21:37:48,618.8536,Fox,16,7,2,2,0,0,3,0,16,14,12,10,6,3,3,4,7,9,1,5,3,0,
21:38:7,657.3466,Fox,16,7,2,0,2,0,3,0,16,14,14,10,6,3,3,4,7,9,1,5,3,0,
21:38:10,663.4806,Fox,16,5,2,0,0,0,2,1,16,14,14,10,6,4,2,3,7,9,1,7,3,0,
21:38:11,664.8619,Fox,16,4,2,0,0,0,2,0,16,14,14,10,6,4,2,2,7,9,1,7,4,0,
21:38:20,684.0778,Fox,18,6,4,0,0,0,2,0,18,14,14,10,6,4,3,3,8,10,1,7,4,0,
21:38:25,693.2285,Fox,18,6,2,2,0,0,2,0,18,16,14,10,6,4,3,3,8,10,1,7,4,0,
21:38:27,697.5554,Fox,18,6,2,2,0,0,0,2,18,16,14,10,6,6,3,3,8,10,1,7,4,0,
21:38:27,698.03,Fox,18,5,2,2,0,0,0,1,18,16,14,10,6,6,2,3,8,10,1,7,5,0,
21:38:28,699.0055,Fox,18,4,2,2,0,0,0,0,18,16,14,10,6,6,1,3,8,10,1,7,6,0,
21:38:44,731.6919,Fox,18,4,2,0,2,0,0,0,18,16,16,10,6,6,1,3,8,10,1,7,6,0,
21:38:47,737.9008,Fox,18,2,2,0,0,0,0,0,18,16,16,10,6,6,1,1,8,10,1,9,6,0,
21:39:2,766.5977,Fox,18,2,0,2,0,0,0,0,18,18,16,10,6,6,1,1,8,10,1,9,6,0,
21:39:21,805.1088,Fox,18,2,0,0,2,0,0,0,18,18,18,10,6,6,1,1,8,10,1,9,6,0,
21:39:24,811.2595,Fox,18,0,0,0,0,0,0,0,18,18,18,10,6,6,0,0,8,10,1,11,6,0,
