System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
21:32:38,1.210029,Pig,10,10,10,0,0,0,0,0,10,0,0,0,0,0,6,4,6,4,0,0,0,0,
21:32:54,32.99558,Pig,10,9,9,0,0,0,0,0,10,0,0,0,0,0,5,4,6,4,0,0,0,1,
21:33:6,56.38185,Pig,10,8,8,0,0,0,0,0,10,0,0,0,0,0,5,3,6,4,0,0,0,2,
21:33:15,76.14516,Pig,10,8,0,8,0,0,0,0,10,8,0,0,0,0,5,3,6,4,0,0,0,2,
21:33:33,111.1172,Pig,10,8,0,0,8,0,0,0,10,8,8,0,0,0,5,3,6,4,0,0,0,2,
21:33:47,139.7799,Pig,10,7,0,0,7,0,0,0,10,8,8,0,0,0,5,2,6,4,0,0,0,3,
21:34:0,166.0999,Pig,10,7,0,0,0,7,0,0,10,8,8,7,0,0,5,2,6,4,0,0,0,3,
21:34:8,180.7549,Pig,10,6,0,0,0,6,0,0,10,8,8,7,0,0,5,1,6,4,0,1,0,3,
21:34:18,200.3032,Pig,10,4,0,0,0,4,0,0,10,8,8,7,0,0,3,1,6,4,2,1,0,3,
21:34:43,251.1001,Pig,10,4,0,0,0,0,4,0,10,8,8,7,4,0,3,1,6,4,2,1,0,3,
21:35:4,293.4538,Pig,10,3,0,0,0,0,3,0,10,8,8,7,4,0,2,1,6,4,2,1,0,4,
21:35:45,376.1428,Pig,10,3,0,0,0,0,0,3,10,8,8,7,4,3,2,1,6,4,2,1,0,4,
21:35:46,377.0278,Pig,10,2,0,0,0,0,0,2,10,8,8,7,4,3,2,0,6,4,2,1,1,4,
21:35:46,378.0554,Pig,10,1,0,0,0,0,0,1,10,8,8,7,4,3,1,0,6,4,2,1,2,4,
21:35:47,379.041,Pig,10,0,0,0,0,0,0,0,10,8,8,7,4,3,0,0,6,4,2,1,3,4,
