System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:56:26,1.206006,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
0:57:11,91.09853,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,4,2,4,2,0,0,0,0,
0:57:32,133.1855,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,4,2,4,2,0,0,0,0,
0:58:0,188.0477,Lion,7,7,1,0,6,0,0,0,7,6,6,0,0,0,4,3,4,3,0,0,0,0,
0:58:5,199.1186,Lion,7,7,1,0,0,6,0,0,7,6,6,6,0,0,4,3,4,3,0,0,0,0,
0:58:6,201.7503,Lion,7,5,1,0,0,4,0,0,7,6,6,6,0,0,3,2,4,3,2,0,0,0,
0:58:18,224.7463,Lion,8,6,2,0,0,4,0,0,8,6,6,6,0,0,4,2,5,3,2,0,0,0,
0:58:47,278.0538,Lion,8,6,1,1,0,4,0,0,8,7,6,6,0,0,4,2,5,3,2,0,0,0,
0:58:59,301.1359,Lion,8,6,1,1,0,0,4,0,8,7,6,6,4,0,4,2,5,3,2,0,0,0,
0:59:6,314.748,Lion,8,6,0,2,0,0,4,0,8,8,6,6,4,0,4,2,5,3,2,0,0,0,
0:59:8,320.0747,Lion,8,6,0,1,1,0,4,0,8,8,7,6,4,0,4,2,5,3,2,0,0,0,
0:59:15,333.0199,Lion,9,7,1,1,1,0,4,0,9,8,7,6,4,0,4,3,5,4,2,0,0,0,
0:59:25,353.5146,Lion,9,6,1,0,1,0,4,0,9,8,7,6,4,0,3,3,5,4,2,1,0,0,
0:59:41,386.0226,Lion,9,6,1,0,0,1,4,0,9,8,7,7,4,0,3,3,5,4,2,1,0,0,
1:0:0,423.0643,Lion,9,6,0,1,0,1,4,0,9,9,7,7,4,0,3,3,5,4,2,1,0,0,
1:0:14,451.1182,Lion,9,6,0,1,0,1,0,4,9,9,7,7,4,4,3,3,5,4,2,1,0,0,
1:0:19,461.1701,Lion,9,5,0,1,0,1,0,3,9,9,7,7,4,4,2,3,5,4,2,1,1,0,
1:0:19,461.8418,Lion,9,4,0,0,0,1,0,3,9,9,7,7,4,4,2,2,5,4,3,1,1,0,
1:0:29,481.213,Lion,9,3,0,0,0,1,0,2,9,9,7,7,4,4,1,2,5,4,3,1,2,0,
1:0:32,488.0399,Lion,9,3,0,0,0,0,1,2,9,9,7,7,5,4,1,2,5,4,3,1,2,0,
1:0:34,491.2565,Lion,9,2,0,0,0,0,1,1,9,9,7,7,5,4,0,2,5,4,3,1,3,0,
1:0:49,521.3871,Lion,9,1,0,0,0,0,1,0,9,9,7,7,5,4,0,1,5,4,3,1,4,0,
1:1:47,638.0377,Lion,9,0,0,0,0,0,0,0,9,9,7,7,5,5,0,0,5,4,3,1,5,0,
