System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:56:26,1.206006,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
0:56:54,57.84957,Fox,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,2,4,0,0,0,1,
0:57:7,83.62334,Fox,6,5,0,5,0,0,0,0,6,5,0,0,0,0,2,3,2,4,0,0,0,1,
0:57:27,122.1505,Fox,6,5,0,0,5,0,0,0,6,5,5,0,0,0,2,3,2,4,0,0,0,1,
0:57:57,182.6228,Fox,6,5,0,0,0,5,0,0,6,5,5,5,0,0,2,3,2,4,0,0,0,1,
0:58:6,201.0234,Fox,6,3,0,0,0,3,0,0,6,5,5,5,0,0,2,1,2,4,0,2,0,1,
0:58:46,276.1046,Fox,6,3,0,0,0,0,3,0,6,5,5,5,3,0,2,1,2,4,0,2,0,1,
0:58:48,279.8954,Fox,8,5,2,0,0,0,3,0,8,5,5,5,3,0,2,3,2,6,0,2,0,1,
0:59:29,362.4371,Fox,8,5,0,2,0,0,3,0,8,7,5,5,3,0,2,3,2,6,0,2,0,1,
0:59:45,393.806,Fox,8,4,0,1,0,0,3,0,8,7,5,5,3,0,2,2,2,6,0,2,0,2,
0:59:49,400.8979,Fox,8,4,0,0,1,0,3,0,8,7,6,5,3,0,2,2,2,6,0,2,0,2,
0:59:52,407.0619,Fox,8,3,0,0,0,0,3,0,8,7,6,5,3,0,2,1,2,6,1,2,0,2,
0:59:55,413.5729,Fox,8,3,0,0,0,0,0,3,8,7,6,5,3,3,2,1,2,6,1,2,0,2,
1:0:0,423.6182,Fox,8,1,0,0,0,0,0,1,8,7,6,5,3,3,0,1,2,6,1,2,2,2,
1:0:10,443.6501,Fox,8,0,0,0,0,0,0,0,8,7,6,5,3,3,0,0,2,6,1,2,3,2,
