System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:56:26,1.206006,Pig,10,10,10,0,0,0,0,0,10,0,0,0,0,0,3,7,3,7,0,0,0,0,
0:57:3,76.12474,Pig,10,10,0,10,0,0,0,0,10,10,0,0,0,0,3,7,3,7,0,0,0,0,
0:57:5,79.44897,Pig,10,9,0,9,0,0,0,0,10,10,0,0,0,0,3,6,3,7,0,0,0,1,
0:57:20,108.9609,Pig,10,8,0,8,0,0,0,0,10,10,0,0,0,0,2,6,3,7,0,0,0,2,
0:57:21,111.1204,Pig,10,8,0,0,8,0,0,0,10,10,8,0,0,0,2,6,3,7,0,0,0,2,
0:57:49,166.1039,Pig,10,8,0,0,0,8,0,0,10,10,8,8,0,0,2,6,3,7,0,0,0,2,
0:57:55,178.6593,Pig,14,12,4,0,0,8,0,0,14,10,8,8,0,0,5,7,6,8,0,0,0,2,
0:57:55,178.8799,Pig,14,11,3,0,0,8,0,0,14,10,8,8,0,0,4,7,6,8,0,0,0,3,
0:57:56,180.6676,Pig,14,10,3,0,0,7,0,0,14,10,8,8,0,0,4,6,6,8,0,1,0,3,
0:57:59,186.7965,Pig,14,9,3,0,0,6,0,0,14,10,8,8,0,0,4,5,6,8,0,1,0,4,
0:58:17,223.4855,Pig,14,8,2,0,0,6,0,0,14,10,8,8,0,0,4,4,6,8,0,1,0,5,
0:58:30,249.1409,Pig,14,7,1,0,0,6,0,0,14,10,8,8,0,0,3,4,6,8,0,1,0,6,
0:58:31,251.0713,Pig,14,7,1,0,0,0,6,0,14,10,8,8,6,0,3,4,6,8,0,1,0,6,
0:58:32,253.6396,Pig,14,7,0,1,0,0,6,0,14,11,8,8,6,0,3,4,6,8,0,1,0,6,
0:58:48,280.6485,Pig,14,6,0,1,0,0,5,0,14,11,8,8,6,0,2,4,6,8,0,1,0,7,
0:58:53,288.7327,Pig,14,6,0,0,1,0,5,0,14,11,9,8,6,0,2,4,6,8,0,1,0,7,
0:59:0,303.97,Pig,14,5,0,0,0,0,5,0,14,11,9,8,6,0,1,4,6,8,1,1,0,7,
0:59:36,376.096,Pig,14,3,0,0,0,0,0,3,14,11,9,8,6,5,0,3,6,8,1,1,2,7,
0:59:41,386.1469,Pig,14,1,0,0,0,0,0,1,14,11,9,8,6,5,0,1,6,8,1,1,4,7,
0:59:46,396.1712,Pig,14,0,0,0,0,0,0,0,14,11,9,8,6,5,0,0,6,8,1,1,5,7,
