System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:56:26,1.206006,Chicken,10,10,10,0,0,0,0,0,10,0,0,0,0,0,2,8,2,8,0,0,0,0,
0:56:33,16.20219,Chicken,10,9,9,0,0,0,0,0,10,0,0,0,0,0,2,7,2,8,0,0,0,1,
0:56:43,35.50578,Chicken,10,8,8,0,0,0,0,0,10,0,0,0,0,0,2,6,2,8,0,0,0,2,
0:56:45,39.21427,Chicken,10,7,7,0,0,0,0,0,10,0,0,0,0,0,2,5,2,8,0,0,0,3,
0:56:46,41.09932,Chicken,10,7,0,7,0,0,0,0,10,7,0,0,0,0,2,5,2,8,0,0,0,3,
0:56:59,67.2709,Chicken,10,6,0,6,0,0,0,0,10,7,0,0,0,0,2,4,2,8,0,0,0,4,
0:57:6,81.11191,Chicken,10,6,0,0,6,0,0,0,10,7,6,0,0,0,2,4,2,8,0,0,0,4,
0:57:8,85.62392,Chicken,10,5,0,0,5,0,0,0,10,7,6,0,0,0,1,4,2,8,0,0,0,5,
0:57:26,121.105,Chicken,10,5,0,0,0,5,0,0,10,7,6,5,0,0,1,4,2,8,0,0,0,5,
0:57:28,125.3482,Chicken,13,8,3,0,0,5,0,0,13,7,6,5,0,0,3,5,4,9,0,0,0,5,
0:57:48,165.3719,Chicken,13,8,0,3,0,5,0,0,13,10,6,5,0,0,3,5,4,9,0,0,0,5,
0:57:51,170.3378,Chicken,13,4,0,3,0,1,0,0,13,10,6,5,0,0,2,2,4,9,3,1,0,5,
0:58:6,201.1069,Chicken,13,4,0,3,0,0,1,0,13,10,6,5,1,0,2,2,4,9,3,1,0,5,
0:58:8,205.339,Chicken,13,4,0,0,3,0,1,0,13,10,9,5,1,0,2,2,4,9,3,1,0,5,
0:58:19,226.9306,Chicken,13,1,0,0,0,0,1,0,13,10,9,5,1,0,0,1,4,9,6,1,0,5,
0:58:59,301.1359,Chicken,13,1,0,0,0,0,0,1,13,10,9,5,1,1,0,1,4,9,6,1,0,5,
0:59:3,310.2267,Chicken,13,0,0,0,0,0,0,0,13,10,9,5,1,1,0,0,4,9,6,1,0,6,
