System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:17:9,1.204123,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
20:17:39,61.19091,Pig,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,3,3,0,0,0,1,
20:17:46,76.11516,Pig,6,5,0,5,0,0,0,0,6,5,0,0,0,0,2,3,3,3,0,0,0,1,
20:18:3,109.6161,Pig,6,4,0,4,0,0,0,0,6,5,0,0,0,0,2,2,3,3,0,0,0,2,
20:18:4,111.1255,Pig,6,4,0,0,4,0,0,0,6,5,4,0,0,0,2,2,3,3,0,0,0,2,
20:18:32,166.2045,Pig,10,8,4,0,0,4,0,0,10,5,4,4,0,0,2,6,3,7,0,0,0,2,
20:18:49,200.2448,Pig,10,5,4,0,0,1,0,0,10,5,4,4,0,0,0,5,3,7,3,0,0,2,
20:19:9,241.1092,Pig,10,5,0,4,0,1,0,0,10,9,4,4,0,0,0,5,3,7,3,0,0,2,
20:19:14,251.1022,Pig,10,5,0,4,0,0,1,0,10,9,4,4,1,0,0,5,3,7,3,0,0,2,
20:19:21,264.5508,Pig,10,4,0,3,0,0,1,0,10,9,4,4,1,0,0,4,3,7,3,0,0,3,
20:19:27,276.105,Pig,10,4,0,0,3,0,1,0,10,9,7,4,1,0,0,4,3,7,3,0,0,3,
20:19:35,291.4468,Pig,10,2,0,0,1,0,1,0,10,9,7,4,1,0,0,2,3,7,5,0,0,3,
20:19:54,331.1049,Pig,10,2,0,0,0,1,1,0,10,9,7,5,1,0,0,2,3,7,5,0,0,3,
20:20:17,376.1182,Pig,10,2,0,0,0,1,0,1,10,9,7,5,1,1,0,2,3,7,5,0,0,3,
20:20:18,379.0244,Pig,10,1,0,0,0,1,0,0,10,9,7,5,1,1,0,1,3,7,5,0,1,3,
20:20:37,416.1193,Pig,10,1,0,0,0,0,1,0,10,9,7,5,2,1,0,1,3,7,5,0,1,3,
20:21:39,541.1001,Pig,10,1,0,0,0,0,0,1,10,9,7,5,2,2,0,1,3,7,5,0,1,3,
20:21:40,542.0632,Pig,10,0,0,0,0,0,0,0,10,9,7,5,2,2,0,0,3,7,5,0,2,3,
