System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:17:9,1.204123,Cow,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
20:17:21,26.06501,Cow,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,2,4,0,0,0,1,
20:17:25,33.17532,Cow,6,4,4,0,0,0,0,0,6,0,0,0,0,0,2,2,2,4,0,0,0,2,
20:17:58,98.61358,Cow,6,4,0,4,0,0,0,0,6,4,0,0,0,0,2,2,2,4,0,0,0,2,
20:18:21,144.3392,Cow,6,4,0,0,4,0,0,0,6,4,4,0,0,0,2,2,2,4,0,0,0,2,
20:18:50,203.4302,Cow,6,2,0,0,2,0,0,0,6,4,4,0,0,0,1,1,2,4,2,0,0,2,
20:18:57,215.6081,Cow,6,2,0,0,0,2,0,0,6,4,4,2,0,0,1,1,2,4,2,0,0,2,
20:19:1,224.6304,Cow,6,1,0,0,0,1,0,0,6,4,4,2,0,0,0,1,2,4,2,0,0,3,
20:19:52,326.1321,Cow,6,1,0,0,0,0,1,0,6,4,4,2,1,0,0,1,2,4,2,0,0,3,
20:21:13,488.6159,Cow,6,1,0,0,0,0,0,1,6,4,4,2,1,1,0,1,2,4,2,0,0,3,
20:21:14,490.0465,Cow,6,0,0,0,0,0,0,0,6,4,4,2,1,1,0,0,2,4,2,0,1,3,
