System Time:,Simulation Time:,Generation,SPEED,SpeedMutationType,SpeedMutationProbability,SpeedMutationMinMaxChange,SpeedCominantRecessiveInheritancePriority,SpeedDominantOriginal,SpeedRecessiceOriginal,SpeedMutationValue,SpeedMutationResult,SpeedDominant,SpeedRecessice,SpeedFather,SpeedMother,SpeedComparedToFather,SpeedComparedToMother,METABOLISM,MetabolismMutationType,MetabolismMutationProbability,MetabolismMutationMinMaxChange,MetabolismCominantRecessiveInheritancePriority,MetabolismDominantOriginal,MetabolismRecessiceOriginal,MetabolismMutationValue,MetabolismMutationResult,MetabolismDominant,MetabolismRecessice,MetabolismFather,MetabolismMother,MetabolismComparedToFather,MetabolismComparedToMother,REPRODUCTIONRATE,ReproductionRateMutationType,ReproductionRateMutationProbability,ReproductionRateMutationMinMaxChange,ReproductionRateCominantRecessiveInheritancePriority,ReproductionRateDominantOriginal,ReproductionRateRecessiceOriginal,ReproductionRateMutationValue,ReproductionRateMutationResult,ReproductionRateDominant,ReproductionRateRecessice,ReproductionRateFather,ReproductionRateMother,ReproductionRateComparedToFather,ReproductionRateComparedToMother,ATTRIBUTES AT NEWBORN,Speed,Hunger,Thirst,ViewRadius,PregnancyTime
16:22:30,1118.264,2,SPEED,Random,1,-0.25_0.25,Bigger,-0.03951558,-0.1190106,-0.1623918,None,-0.03951558,-0.1190106,0.0829597,-0.1190106,-0.1224753,0.07949501,METABOLISM,Random,1,-0.1_0.1,Lower,0.00484322,0.006103933,0.05701427,None,0.00484322,0.006103933,0,0.00484322,0.00484322,0,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,-0.04981562,0,0.02293423,Dominant and Recessive,-0.0268814,0.02293423,-0.01424453,-0.04981562,-0.01263687,0.02293423,ATTRIBUTES,2.960485,1.004843,1.004843,20,260
16:22:30,1118.264,2,SPEED,Random,1,-0.25_0.25,Bigger,0.0829597,-0.1190106,0.2492222,Dominant,0.3321819,-0.1190106,0.0829597,-0.1190106,0.2492222,0.4511925,METABOLISM,Random,1,-0.1_0.1,Lower,0,0.00484322,-0.09929238,Dominant and Recessive,-0.09929238,-0.09444916,0,0.00484322,-0.09929238,-0.1041356,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,-0.04981562,-0.01424453,-0.01760885,None,-0.04981562,-0.01424453,-0.01424453,-0.04981562,-0.0355711,0,ATTRIBUTES,3.332182,0.9007076,0.9007076,20,260
16:22:46,1130.063,2,SPEED,Random,1,-0.25_0.25,Bigger,0,-0.2711953,0.1793927,None,0,-0.2711953,0,-0.171902,0,0.171902,METABOLISM,Random,1,-0.1_0.1,Lower,0.03748834,0.06837079,0.04850409,Recessive,0.03748834,0.1168749,0.03748834,0.006855257,0,0.03063308,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0,0.08098258,-0.02895539,Dominant,-0.02895539,0.08098258,0,-0.07228102,-0.02895539,0.04332563,ATTRIBUTES,3,1.037488,1.037488,20,260
16:22:46,1130.063,2,SPEED,Random,1,-0.25_0.25,Bigger,0,-0.2711953,0.127128,None,0,-0.2711953,0,-0.171902,0,0.171902,METABOLISM,Random,1,-0.1_0.1,Lower,0.03748834,0.06837079,-0.07257635,Dominant,-0.03508801,0.06837079,0.03748834,0.006855257,-0.07257635,-0.04194327,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0,0.08098258,-0.06716707,Dominant,-0.06716707,0.08098258,0,-0.07228102,-0.06716707,0.005113952,ATTRIBUTES,3,0.964912,0.964912,20,260
16:22:47,1131.264,2,SPEED,Random,1,-0.25_0.25,Bigger,0.04243991,-0.02079889,-0.05497745,None,0.04243991,-0.02079889,-0.02079889,0.04243991,0.0632388,0,METABOLISM,Random,1,-0.1_0.1,Lower,-0.04475707,-0.0439763,-0.007188305,Dominant,-0.05194538,-0.0439763,-0.04475707,-0.0439763,-0.007188305,-0.007969078,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0,0.1727493,0.04732788,Dominant and Recessive,0.04732788,0.2200772,0.1727493,0,-0.1254214,0.04732788,ATTRIBUTES,3.04244,0.9480546,0.9480546,20,260
16:22:47,1131.264,2,SPEED,Random,1,-0.25_0.25,Bigger,0.04243991,-0.02079889,0.03684226,Dominant,0.07928216,-0.02079889,-0.02079889,0.04243991,0.1000811,0.03684226,METABOLISM,Random,1,-0.1_0.1,Lower,-0.04475707,-0.0439763,-0.0688642,Recessive,-0.04475707,-0.1128405,-0.04475707,-0.0439763,0,-0.0007807724,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0,0.1727493,0.18222,None,0,0.1727493,0.1727493,0,-0.1727493,0,ATTRIBUTES,3.079282,0.9552429,0.9552429,20,260
16:23:20,1155.264,1.5,SPEED,Random,1,-0.25_0.25,Bigger,0.143953,0,-0.1007604,None,0.143953,0,0.143953,0,0,0.143953,METABOLISM,Random,1,-0.1_0.1,Lower,-0.04612292,0.01117402,0.01743092,Dominant,-0.028692,0.01117402,0.01117402,-0.04612292,-0.03986602,0.01743092,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,-0.1133138,0.1304967,-0.103352,None,-0.1133138,0.1304967,0.1304967,-0.1133138,-0.2438105,0,ATTRIBUTES,3.143953,0.971308,0.971308,20,260
16:23:20,1155.264,1.5,SPEED,Random,1,-0.25_0.25,Bigger,0.143953,0,0.1336585,Dominant and Recessive,0.2776114,0.1336585,0.143953,0,0.1336585,0.2776114,METABOLISM,Random,1,-0.1_0.1,Lower,-0.04612292,0.01117402,0.05631489,Dominant,0.01019198,0.01117402,0.01117402,-0.04612292,-0.0009820461,0.05631489,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,-0.1133138,0.1304967,0.01024678,None,-0.1133138,0.1304967,0.1304967,-0.1133138,-0.2438105,0,ATTRIBUTES,3.277611,1.010192,1.010192,20,260
16:24:01,1184.264,1.5,SPEED,Random,1,-0.25_0.25,Bigger,0.03935674,-0.2010031,-0.08678636,Dominant and Recessive,-0.04742962,-0.2877895,0,-0.2010031,-0.04742962,0.1535735,METABOLISM,Random,1,-0.1_0.1,Lower,-0.04596127,-0.0406367,0.0330192,Recessive,-0.04596127,-0.007617492,-0.0406367,-0.04596127,-0.005324572,0,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0,0.08124077,-0.09102939,None,0,0.08124077,0.1605031,0.08124077,-0.1605031,-0.08124077,ATTRIBUTES,2.95257,0.9540387,0.9540387,20,260
16:24:01,1184.264,1.5,SPEED,Random,1,-0.25_0.25,Bigger,0.03935674,-0.2010031,-0.1024743,Dominant and Recessive,-0.06311756,-0.3034774,0,-0.2010031,-0.06311756,0.1378856,METABOLISM,Random,1,-0.1_0.1,Lower,-0.04596127,-0.0406367,0.02726736,Recessive,-0.04596127,-0.01336934,-0.0406367,-0.04596127,-0.005324572,0,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0,0.08124077,-0.01844819,Dominant and Recessive,-0.01844819,0.06279258,0.1605031,0.08124077,-0.1789513,-0.09968896,ATTRIBUTES,2.936882,0.9540387,0.9540387,20,260
16:24:10,1190.464,2,SPEED,Random,1,-0.25_0.25,Bigger,0.0614886,0,0.09418624,Dominant,0.1556748,0,0.0614886,0,0.09418625,0.1556748,METABOLISM,Random,1,-0.1_0.1,Lower,0,0,0.03659675,Dominant,0.03659675,0,0,0,0.03659675,0.03659675,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0,0.05774025,-0.06826594,None,0,0.05774025,0.05774025,0,-0.05774025,0,ATTRIBUTES,3.155675,1.036597,1.036597,20,260
16:24:10,1190.464,2,SPEED,Random,1,-0.25_0.25,Bigger,0.0614886,0,-0.162508,None,0.0614886,0,0.0614886,0,0,0.0614886,METABOLISM,Random,1,-0.1_0.1,Lower,0,0,0.08792617,None,0,0,0,0,0,0,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0,0.05774025,0.1844167,Recessive,0,0.242157,0.05774025,0,-0.05774025,0,ATTRIBUTES,3.061489,1,1,20,260
16:24:22,1199.464,2,SPEED,Random,1,-0.25_0.25,Bigger,0.143953,0,-0.07151714,Recessive,0.143953,-0.07151714,0.143953,-0.2162591,0,0.360212,METABOLISM,Random,1,-0.1_0.1,Lower,0.01158306,0.03936043,-0.09171445,Dominant and Recessive,-0.08013139,-0.05235402,0.01158306,0.03283772,-0.09171445,-0.1129691,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,-0.01401854,0.2408476,0.1327053,Recessive,-0.01401854,0.3735528,-0.01401854,-0.09634326,0,0.08232473,ATTRIBUTES,3.143953,0.9198686,0.9198686,20,260
16:24:22,1199.464,2,SPEED,Random,1,-0.25_0.25,Bigger,0.143953,0,0.2202024,Dominant,0.3641554,0,0.143953,-0.2162591,0.2202024,0.5804144,METABOLISM,Random,1,-0.1_0.1,Lower,0.01158306,0.03936043,-0.02722989,Recessive,0.01158306,0.01213053,0.01158306,0.03283772,0,-0.02125466,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,-0.01401854,0.2408476,0.06910215,Recessive,-0.01401854,0.3099497,-0.01401854,-0.09634326,0,0.08232473,ATTRIBUTES,3.364155,1.011583,1.011583,20,260
16:24:35,1208.464,1.5,SPEED,Random,1,-0.25_0.25,Bigger,0.143953,-0.0319092,0.07112973,None,0.143953,-0.0319092,0.143953,-0.0319092,0,0.1758622,METABOLISM,Random,1,-0.1_0.1,Lower,0,0.01117402,-0.07486869,Recessive,0,-0.06369466,0.01117402,-0.05391877,-0.01117402,0.05391877,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0.1304967,0.1724528,-0.00391157,Dominant and Recessive,0.1265851,0.1685412,0.1304967,-0.01934406,-0.00391157,0.1459292,ATTRIBUTES,3.143953,1,1,20,260
16:24:35,1208.464,1.5,SPEED,Random,1,-0.25_0.25,Bigger,0.143953,-0.0319092,-0.2150512,Dominant,-0.07109821,-0.0319092,0.143953,-0.0319092,-0.2150512,-0.03918901,METABOLISM,Random,1,-0.1_0.1,Lower,0,0.01117402,0.02458252,Dominant and Recessive,0.02458252,0.03575654,0.01117402,-0.05391877,0.0134085,0.07850129,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0.1304967,0.1724528,0.1546978,Recessive,0.1304967,0.3271506,0.1304967,-0.01934406,0,0.1498408,ATTRIBUTES,2.928902,1.024583,1.024583,20,260
16:25:29,1244.464,1.5,SPEED,Random,1,-0.25_0.25,Bigger,0.03935674,0,-0.06297097,Dominant,-0.02361423,0,0,0,-0.02361423,-0.02361423,METABOLISM,Random,1,-0.1_0.1,Lower,-0.0406367,0.09507241,-0.06235033,Recessive,-0.0406367,0.03272209,-0.0406367,-0.003381662,0,-0.03725503,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0,0.1920827,0.1699092,Dominant,0.1699092,0.1920827,0.1605031,-0.1507912,0.009406045,0.3207004,ATTRIBUTES,2.976386,0.9593633,0.9593633,20,260
16:25:29,1244.464,1.5,SPEED,Random,1,-0.25_0.25,Bigger,0.03935674,0,-0.1219926,Dominant,-0.08263588,0,0,0,-0.08263588,-0.08263588,METABOLISM,Random,1,-0.1_0.1,Lower,-0.0406367,0.09507241,0.01585259,Dominant,-0.02478411,0.09507241,-0.0406367,-0.003381662,0.01585259,-0.02140245,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0,0.1920827,-0.1637511,None,0,0.1920827,0.1605031,-0.1507912,-0.1605031,0.1507912,ATTRIBUTES,2.917364,0.9752159,0.9752159,20,260
16:25:37,1249.664,2,SPEED,Random,1,-0.25_0.25,Bigger,0.143953,-0.1235963,-0.09202352,Dominant and Recessive,0.05192944,-0.2156199,0.143953,0,-0.09202352,0.05192944,METABOLISM,Random,1,-0.1_0.1,Lower,0.01158306,0.04577429,-0.05095726,Dominant,-0.0393742,0.04577429,0.01158306,0.04577429,-0.05095726,-0.08514848,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,-0.01401854,0,0.1667695,None,-0.01401854,0,-0.01401854,-0.1785939,0,0.1645754,ATTRIBUTES,3.051929,0.9606258,0.9606258,20,260
16:25:37,1249.664,2,SPEED,Random,1,-0.25_0.25,Bigger,0.143953,-0.1235963,-0.02251992,Dominant,0.121433,-0.1235963,0.143953,0,-0.02251992,0.121433,METABOLISM,Random,1,-0.1_0.1,Lower,0.01158306,0.04577429,0.09011159,None,0.01158306,0.04577429,0.01158306,0.04577429,0,-0.03419123,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,-0.01401854,0,0.1947463,Recessive,-0.01401854,0.1947463,-0.01401854,-0.1785939,0,0.1645754,ATTRIBUTES,3.121433,1.011583,1.011583,20,260
16:27:13,1303.664,2,SPEED,Random,1,-0.25_0.25,Bigger,-0.07142398,-0.08812386,-0.1538116,Recessive,-0.07142398,-0.2419355,0.07397109,0,-0.1453951,-0.07142398,METABOLISM,Random,1,-0.1_0.1,Lower,0.07011013,0.07011013,-0.06922152,Recessive,0.07011013,0.0008886158,0.05786932,0.05786932,0.01224082,0.01224082,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,-0.2658603,0,0.1022692,Dominant,-0.1635912,0,-0.107235,-0.107235,-0.05635618,-0.05635618,ATTRIBUTES,2.928576,1.07011,1.07011,20,260
16:27:13,1303.664,2,SPEED,Random,1,-0.25_0.25,Bigger,-0.07142398,-0.08812386,-0.1053403,Dominant and Recessive,-0.1767643,-0.1934642,0.07397109,0,-0.2507354,-0.1767643,METABOLISM,Random,1,-0.1_0.1,Lower,0.07011013,0.07011013,-0.04083819,None,0.07011013,0.07011013,0.05786932,0.05786932,0.01224082,0.01224082,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,-0.2658603,0,0.06203894,Recessive,-0.2658603,0.06203894,-0.107235,-0.107235,-0.1586253,-0.1586253,ATTRIBUTES,2.823236,1.07011,1.07011,20,260
16:27:43,1318.464,2,SPEED,Random,1,-0.25_0.25,Bigger,0,-0.03595296,-0.1275479,Recessive,0,-0.1635009,0.2943447,0,-0.2943447,0,METABOLISM,Random,1,-0.1_0.1,Lower,-0.0406367,0.08882036,0.02515166,Dominant and Recessive,-0.01548504,0.113972,0.02587742,-0.0406367,-0.04136246,0.02515166,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0,0.1959022,0.008421451,Recessive,0,0.2043237,0,0.1959022,0,-0.1959022,ATTRIBUTES,3,0.984515,0.984515,20,260
16:27:43,1318.464,2,SPEED,Random,1,-0.25_0.25,Bigger,0,-0.03595296,-0.02194461,None,0,-0.03595296,0.2943447,0,-0.2943447,0,METABOLISM,Random,1,-0.1_0.1,Lower,-0.0406367,0.08882036,0.02954659,Recessive,-0.0406367,0.118367,0.02587742,-0.0406367,-0.06651412,0,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0,0.1959022,0.1641812,Recessive,0,0.3600835,0,0.1959022,0,-0.1959022,ATTRIBUTES,3,0.9593633,0.9593633,20,260
16:28:17,1334.064,2,SPEED,Random,1,-0.25_0.25,Bigger,0,-0.1625424,0.1979415,Recessive,0,0.03539905,0.03291827,0,-0.03291827,0,METABOLISM,Random,1,-0.1_0.1,Lower,0.02876367,0.08882036,0.06502907,Dominant,0.09379274,0.08882036,0,0.02876367,0.09379274,0.06502907,REPRODUCTIONRATE,Random,1,-0.2_0.2,Lower,0.08007865,0.1131024,0.1070046,Recessive,0.08007865,0.220107,0.08007865,0.1131024,0,-0.03302374,ATTRIBUTES,3,1.093793,1.093793,20,260
