System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:23:55,1.200054,Chicken,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
19:24:6,22.69036,Chicken,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,3,3,0,0,0,1,
19:24:15,41.08378,Chicken,6,5,0,5,0,0,0,0,6,5,0,0,0,0,2,3,3,3,0,0,0,1,
19:24:17,44.72287,Chicken,6,4,0,4,0,0,0,0,6,5,0,0,0,0,1,3,3,3,0,0,0,2,
19:24:35,81.10229,Chicken,6,4,0,0,4,0,0,0,6,5,4,0,0,0,1,3,3,3,0,0,0,2,
19:24:55,121.1208,Chicken,6,4,0,0,0,4,0,0,6,5,4,4,0,0,1,3,3,3,0,0,0,2,
19:24:59,129.1832,Chicken,6,3,0,0,0,3,0,0,6,5,4,4,0,0,0,3,3,3,0,0,0,3,
19:25:19,170.3654,Chicken,6,2,0,0,0,2,0,0,6,5,4,4,0,0,0,2,3,3,1,0,0,3,
19:25:35,201.0878,Chicken,6,2,0,0,0,0,2,0,6,5,4,4,2,0,0,2,3,3,1,0,0,3,
19:25:59,249.9609,Chicken,6,1,0,0,0,0,1,0,6,5,4,4,2,0,0,1,3,3,1,0,0,4,
19:26:25,301.1025,Chicken,6,1,0,0,0,0,0,1,6,5,4,4,2,1,0,1,3,3,1,0,0,4,
19:26:26,304.0529,Chicken,6,0,0,0,0,0,0,0,6,5,4,4,2,1,0,0,3,3,1,0,1,4,
