System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:23:55,1.200054,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
19:24:36,83.59121,Dog,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
19:24:55,122.0885,Dog,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
19:25:19,169.37,Dog,6,5,0,0,5,0,0,0,6,6,6,0,0,0,1,4,2,4,0,0,0,1,
19:25:26,182.6279,Dog,6,5,0,0,0,5,0,0,6,6,6,5,0,0,1,4,2,4,0,0,0,1,
19:25:27,186.0798,Dog,7,6,1,0,0,5,0,0,7,6,6,5,0,0,2,4,3,4,0,0,0,1,
19:25:35,201.0171,Dog,7,2,1,0,0,1,0,0,7,6,6,5,0,0,1,1,3,4,0,4,0,1,
19:26:9,268.5686,Dog,7,2,0,1,0,1,0,0,7,7,6,5,0,0,1,1,3,4,0,4,0,1,
19:26:12,276.0864,Dog,7,2,0,1,0,0,1,0,7,7,6,5,1,0,1,1,3,4,0,4,0,1,
19:26:28,307.0965,Dog,7,2,0,0,1,0,1,0,7,7,7,5,1,0,1,1,3,4,0,4,0,1,
19:26:31,313.2751,Dog,7,1,0,0,0,0,1,0,7,7,7,5,1,0,0,1,3,4,0,5,0,1,
19:27:21,413.578,Dog,7,1,0,0,0,0,0,1,7,7,7,5,1,1,0,1,3,4,0,5,0,1,
19:27:23,418.0032,Dog,7,0,0,0,0,0,0,0,7,7,7,5,1,1,0,0,3,4,0,5,1,1,
