System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:16:18,1.210109,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,1,5,1,5,0,0,0,0,
0:16:59,83.59778,Dog,6,6,0,6,0,0,0,0,6,6,0,0,0,0,1,5,1,5,0,0,0,0,
0:17:19,122.0989,Dog,6,6,0,0,6,0,0,0,6,6,6,0,0,0,1,5,1,5,0,0,0,0,
0:17:49,182.6259,Dog,6,6,0,0,0,6,0,0,6,6,6,6,0,0,1,5,1,5,0,0,0,0,
0:17:58,201.0162,Dog,6,3,0,0,0,3,0,0,6,6,6,6,0,0,1,2,1,5,0,3,0,0,
0:18:36,276.1435,Dog,6,3,0,0,0,0,3,0,6,6,6,6,3,0,1,2,1,5,0,3,0,0,
0:18:51,306.3975,Dog,7,4,1,0,0,0,3,0,7,6,6,6,3,0,2,2,2,5,0,3,0,0,
0:19:32,388.8584,Dog,7,4,0,1,0,0,3,0,7,7,6,6,3,0,2,2,2,5,0,3,0,0,
0:19:37,397.73,Dog,8,5,1,1,0,0,3,0,8,7,6,6,3,0,2,3,2,6,0,3,0,0,
0:19:45,413.6182,Dog,8,5,1,1,0,0,0,3,8,7,6,6,3,3,2,3,2,6,0,3,0,0,
0:19:45,415.018,Dog,8,3,1,1,0,0,0,1,8,7,6,6,3,3,2,1,2,6,0,3,2,0,
0:19:46,416.0476,Dog,8,2,1,1,0,0,0,0,8,7,6,6,3,3,1,1,2,6,0,3,3,0,
0:19:52,427.3502,Dog,8,2,1,0,1,0,0,0,8,7,7,6,3,3,1,1,2,6,0,3,3,0,
0:19:55,433.49,Dog,8,1,1,0,0,0,0,0,8,7,7,6,3,3,0,1,2,6,0,4,3,0,
0:20:18,480.253,Dog,8,1,0,1,0,0,0,0,8,8,7,6,3,3,0,1,2,6,0,4,3,0,
0:20:37,518.7838,Dog,8,1,0,0,1,0,0,0,8,8,8,6,3,3,0,1,2,6,0,4,3,0,
0:20:40,524.919,Dog,8,0,0,0,0,0,0,0,8,8,8,6,3,3,0,0,2,6,0,5,3,0,
