System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:16:18,1.210109,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
0:16:59,83.59778,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
0:17:19,122.0989,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
0:17:49,181.3484,Fox,8,8,2,0,6,0,0,0,8,6,6,0,0,0,4,4,4,4,0,0,0,0,
0:17:49,182.6259,Fox,8,8,2,0,0,6,0,0,8,6,6,6,0,0,4,4,4,4,0,0,0,0,
0:17:58,201.0162,Fox,8,3,2,0,0,1,0,0,8,6,6,6,0,0,2,1,4,4,2,3,0,0,
0:18:30,263.8568,Fox,8,3,0,2,0,1,0,0,8,8,6,6,0,0,2,1,4,4,2,3,0,0,
0:18:36,276.1435,Fox,8,3,0,2,0,0,1,0,8,8,6,6,1,0,2,1,4,4,2,3,0,0,
0:18:49,302.3761,Fox,8,3,0,0,2,0,1,0,8,8,8,6,1,0,2,1,4,4,2,3,0,0,
0:18:52,308.5233,Fox,8,2,0,0,1,0,1,0,8,8,8,6,1,0,2,0,4,4,3,3,0,0,
0:19:19,362.8872,Fox,8,2,0,0,0,1,1,0,8,8,8,7,1,0,2,0,4,4,3,3,0,0,
0:19:45,413.6182,Fox,8,2,0,0,0,1,0,1,8,8,8,7,1,1,2,0,4,4,3,3,0,0,
0:19:45,414.0209,Fox,8,1,0,0,0,1,0,0,8,8,8,7,1,1,1,0,4,4,3,3,1,0,
0:20:6,456.3485,Fox,8,1,0,0,0,0,1,0,8,8,8,7,2,1,1,0,4,4,3,3,1,0,
0:21:15,593.9254,Fox,8,1,0,0,0,0,0,1,8,8,8,7,2,2,1,0,4,4,3,3,1,0,
0:21:19,601.3134,Fox,8,0,0,0,0,0,0,0,8,8,8,7,2,2,0,0,4,4,3,3,2,0,
