System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:16:18,1.210109,Cow,10,10,10,0,0,0,0,0,10,0,0,0,0,0,5,5,5,5,0,0,0,0,
0:16:22,7.661219,Cow,10,9,9,0,0,0,0,0,10,0,0,0,0,0,5,4,5,5,0,0,0,1,
0:16:43,49.81352,Cow,10,8,8,0,0,0,0,0,10,0,0,0,0,0,4,4,5,5,0,0,0,2,
0:16:58,80.60444,Cow,10,7,7,0,0,0,0,0,10,0,0,0,0,0,3,4,5,5,0,0,0,3,
0:17:7,98.6563,Cow,10,7,0,7,0,0,0,0,10,7,0,0,0,0,3,4,5,5,0,0,0,3,
0:17:8,100.7032,Cow,10,6,0,6,0,0,0,0,10,7,0,0,0,0,2,4,5,5,0,0,0,4,
0:17:30,144.1314,Cow,10,6,0,0,6,0,0,0,10,7,6,0,0,0,2,4,5,5,0,0,0,4,
0:17:31,146.551,Cow,10,5,0,0,5,0,0,0,10,7,6,0,0,0,1,4,5,5,0,0,0,5,
0:18:0,203.4565,Cow,10,3,0,0,3,0,0,0,10,7,6,0,0,0,0,3,5,5,2,0,0,5,
0:18:5,213.2302,Cow,10,2,0,0,2,0,0,0,10,7,6,0,0,0,0,2,5,5,2,0,0,6,
0:18:6,215.6278,Cow,10,2,0,0,0,2,0,0,10,7,6,2,0,0,0,2,5,5,2,0,0,6,
0:19:1,326.1638,Cow,10,2,0,0,0,0,2,0,10,7,6,2,2,0,0,2,5,5,2,0,0,6,
0:20:22,488.6389,Cow,10,2,0,0,0,0,0,2,10,7,6,2,2,2,0,2,5,5,2,0,0,6,
0:20:23,490.0357,Cow,10,1,0,0,0,0,0,1,10,7,6,2,2,2,0,1,5,5,2,0,1,6,
0:20:24,492.0195,Cow,10,0,0,0,0,0,0,0,10,7,6,2,2,2,0,0,5,5,2,0,2,6,
