System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
22:40:0,1.207168,Chicken,10,10,10,0,0,0,0,0,10,0,0,0,0,0,5,5,5,5,0,0,0,0,
22:40:7,15.5643,Chicken,10,9,9,0,0,0,0,0,10,0,0,0,0,0,5,4,5,5,0,0,0,1,
22:40:20,41.15107,Chicken,10,9,0,9,0,0,0,0,10,9,0,0,0,0,5,4,5,5,0,0,0,1,
22:40:40,81.14556,Chicken,10,9,0,0,9,0,0,0,10,9,9,0,0,0,5,4,5,5,0,0,0,1,
22:40:49,100.0196,Chicken,10,8,0,0,8,0,0,0,10,9,9,0,0,0,5,3,5,5,0,0,0,2,
22:40:50,100.8033,Chicken,10,7,0,0,7,0,0,0,10,9,9,0,0,0,4,3,5,5,0,0,0,3,
22:41:0,121.1769,Chicken,10,7,0,0,0,7,0,0,10,9,9,7,0,0,4,3,5,5,0,0,0,3,
22:41:3,127.5659,Chicken,10,6,0,0,0,6,0,0,10,9,9,7,0,0,4,2,5,5,0,0,0,4,
22:41:25,170.334,Chicken,10,5,0,0,0,5,0,0,10,9,9,7,0,0,3,2,5,5,1,0,0,4,
22:41:26,174.0168,Chicken,10,4,0,0,0,4,0,0,10,9,9,7,0,0,3,1,5,5,2,0,0,4,
22:41:35,191.671,Chicken,10,3,0,0,0,3,0,0,10,9,9,7,0,0,2,1,5,5,2,0,0,5,
22:41:40,201.1,Chicken,10,3,0,0,0,0,3,0,10,9,9,7,3,0,2,1,5,5,2,0,0,5,
22:42:10,261.4873,Chicken,13,6,3,0,0,0,3,0,13,9,9,7,3,0,3,3,6,7,2,0,0,5,
22:42:30,301.1464,Chicken,13,6,3,0,0,0,0,3,13,9,9,7,3,3,3,3,6,7,2,0,0,5,
22:42:30,301.509,Chicken,13,6,0,3,0,0,0,3,13,12,9,7,3,3,3,3,6,7,2,0,0,5,
22:42:30,302.0365,Chicken,13,5,0,3,0,0,0,2,13,12,9,7,3,3,2,3,6,7,2,0,1,5,
22:42:33,308.066,Chicken,13,4,0,3,0,0,0,1,13,12,9,7,3,3,1,3,6,7,2,0,2,5,
22:42:35,311.0446,Chicken,13,3,0,3,0,0,0,0,13,12,9,7,3,3,1,2,6,7,2,0,3,5,
22:42:50,341.5269,Chicken,13,3,0,0,3,0,0,0,13,12,12,7,3,3,1,2,6,7,2,0,3,5,
22:43:1,363.085,Chicken,13,0,0,0,0,0,0,0,13,12,12,7,3,3,0,0,6,7,5,0,3,5,
