System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
22:40:0,1.207168,Pig,10,10,10,0,0,0,0,0,10,0,0,0,0,0,3,7,3,7,0,0,0,0,
22:40:11,22.73042,Pig,10,9,9,0,0,0,0,0,10,0,0,0,0,0,3,6,3,7,0,0,0,1,
22:40:37,76.13445,Pig,10,9,0,9,0,0,0,0,10,9,0,0,0,0,3,6,3,7,0,0,0,1,
22:40:55,111.1226,Pig,10,9,0,0,9,0,0,0,10,9,9,0,0,0,3,6,3,7,0,0,0,1,
22:41:3,126.1486,Pig,10,8,0,0,8,0,0,0,10,9,9,0,0,0,2,6,3,7,0,0,0,2,
22:41:17,154.6973,Pig,10,7,0,0,7,0,0,0,10,9,9,0,0,0,2,5,3,7,0,0,0,3,
22:41:22,166.1197,Pig,10,7,0,0,0,7,0,0,10,9,9,7,0,0,2,5,3,7,0,0,0,3,
22:41:32,186.059,Pig,14,11,4,0,0,7,0,0,14,9,9,7,0,0,4,7,5,9,0,0,0,3,
22:41:40,200.2576,Pig,14,10,4,0,0,6,0,0,14,9,9,7,0,0,3,7,5,9,1,0,0,3,
22:41:58,237.7708,Pig,14,9,3,0,0,6,0,0,14,9,9,7,0,0,2,7,5,9,1,0,0,4,
22:42:5,251.1085,Pig,14,9,3,0,0,0,6,0,14,9,9,7,6,0,2,7,5,9,1,0,0,4,
22:42:10,261.0995,Pig,14,9,0,3,0,0,6,0,14,12,9,7,6,0,2,7,5,9,1,0,0,4,
22:42:27,296.1103,Pig,14,9,0,0,3,0,6,0,14,12,12,7,6,0,2,7,5,9,1,0,0,4,
22:42:55,351.1344,Pig,14,9,0,0,0,3,6,0,14,12,12,10,6,0,2,7,5,9,1,0,0,4,
22:43:8,376.1156,Pig,14,9,0,0,0,3,0,6,14,12,12,10,6,6,2,7,5,9,1,0,0,4,
22:43:8,377.0411,Pig,14,6,0,0,0,3,0,3,14,12,12,10,6,6,2,4,5,9,1,0,3,4,
22:43:9,378.0206,Pig,14,5,0,0,0,3,0,2,14,12,12,10,6,6,2,3,5,9,1,0,4,4,
22:43:9,379.0392,Pig,18,7,4,0,0,3,0,0,18,12,12,10,6,6,4,3,8,10,1,0,6,4,
22:43:31,423.5508,Pig,22,11,8,0,0,3,0,0,22,12,12,10,6,6,6,5,10,12,1,0,6,4,
22:43:38,436.0775,Pig,22,11,8,0,0,0,3,0,22,12,12,10,9,6,6,5,10,12,1,0,6,4,
22:43:47,454.033,Pig,22,11,4,4,0,0,3,0,22,16,12,10,9,6,6,5,10,12,1,0,6,4,
22:43:47,454.8309,Pig,22,10,4,3,0,0,3,0,22,16,12,10,9,6,5,5,10,12,1,0,6,5,
22:44:3,485.7966,Pig,22,9,4,3,0,0,2,0,22,16,12,10,9,6,5,4,10,12,1,0,6,6,
22:44:4,489.0624,Pig,22,9,4,0,3,0,2,0,22,16,15,10,9,6,5,4,10,12,1,0,6,6,
22:44:9,498.5582,Pig,22,9,0,4,3,0,2,0,22,20,15,10,9,6,5,4,10,12,1,0,6,6,
22:44:12,504.3532,Pig,22,6,0,4,0,0,2,0,22,20,15,10,9,6,3,3,10,12,4,0,6,6,
22:44:20,520.9908,Pig,26,10,4,4,0,0,2,0,26,20,15,10,9,6,5,5,12,14,4,0,6,6,
22:44:26,533.5891,Pig,26,10,4,0,4,0,2,0,26,20,19,10,9,6,5,5,12,14,4,0,6,6,
22:44:34,548.8435,Pig,26,7,4,0,1,0,2,0,26,20,19,10,9,6,4,3,12,14,7,0,6,6,
22:44:40,561.051,Pig,26,7,4,0,1,0,0,2,26,20,19,10,9,8,4,3,12,14,7,0,6,6,
22:44:41,562.9898,Pig,26,6,4,0,1,0,0,1,26,20,19,10,9,8,4,2,12,14,7,0,7,6,
22:44:42,563.9982,Pig,26,5,4,0,1,0,0,0,26,20,19,10,9,8,3,2,12,14,7,0,8,6,
22:44:54,588.5649,Pig,26,5,4,0,0,1,0,0,26,20,19,11,9,8,3,2,12,14,7,0,8,6,
22:44:58,595.9975,Pig,26,5,0,4,0,1,0,0,26,24,19,11,9,8,3,2,12,14,7,0,8,6,
22:45:15,631.0228,Pig,26,5,0,0,4,1,0,0,26,24,23,11,9,8,3,2,12,14,7,0,8,6,
22:45:23,646.3259,Pig,26,3,0,0,2,1,0,0,26,24,23,11,9,8,2,1,12,14,9,0,8,6,
22:45:36,673.5918,Pig,26,3,0,0,2,0,1,0,26,24,23,11,10,8,2,1,12,14,9,0,8,6,
22:45:43,685.9928,Pig,26,3,0,0,0,2,1,0,26,24,23,13,10,8,2,1,12,14,9,0,8,6,
22:46:25,771.001,Pig,26,3,0,0,0,0,3,0,26,24,23,13,12,8,2,1,12,14,9,0,8,6,
22:46:39,798.5836,Pig,26,3,0,0,0,0,2,1,26,24,23,13,12,9,2,1,12,14,9,0,8,6,
22:46:41,802.522,Pig,26,2,0,0,0,0,2,0,26,24,23,13,12,9,1,1,12,14,9,0,9,6,
22:47:28,895.9985,Pig,26,2,0,0,0,0,0,2,26,24,23,13,12,11,1,1,12,14,9,0,9,6,
22:47:28,896.9152,Pig,26,1,0,0,0,0,0,1,26,24,23,13,12,11,0,1,12,14,9,0,10,6,
22:47:29,897.9622,Pig,26,0,0,0,0,0,0,0,26,24,23,13,12,11,0,0,12,14,9,0,11,6,
