System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
17:17:46,1.20897,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,1,5,1,5,0,0,0,0,
17:18:31,91.11633,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,1,5,1,5,0,0,0,0,
17:18:52,133.1159,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,1,5,1,5,0,0,0,0,
17:19:25,199.1348,Lion,6,6,0,0,0,6,0,0,6,6,6,6,0,0,1,5,1,5,0,0,0,0,
17:20:13,294.8976,Lion,7,7,1,0,0,6,0,0,7,6,6,6,0,0,2,5,2,5,0,0,0,0,
17:20:16,301.1125,Lion,7,7,1,0,0,0,6,0,7,6,6,6,6,0,2,5,2,5,0,0,0,0,
17:20:29,328.6564,Lion,7,6,1,0,0,0,5,0,7,6,6,6,6,0,2,4,2,5,0,1,0,0,
17:20:58,384.9433,Lion,7,6,0,1,0,0,5,0,7,7,6,6,6,0,2,4,2,5,0,1,0,0,
17:20:59,387.4573,Lion,8,7,1,1,0,0,5,0,8,7,6,6,6,0,2,5,2,6,0,1,0,0,
17:21:17,423.6916,Lion,8,6,1,0,0,0,5,0,8,7,6,6,6,0,1,5,2,6,0,2,0,0,
17:21:31,451.0635,Lion,8,6,1,0,0,0,0,5,8,7,6,6,6,5,1,5,2,6,0,2,0,0,
17:21:31,452.0298,Lion,8,3,1,0,0,0,0,2,8,7,6,6,6,5,1,2,2,6,0,2,3,0,
17:21:32,453.0285,Lion,8,1,1,0,0,0,0,0,8,7,6,6,6,5,0,1,2,6,0,2,5,0,
17:21:44,477.4716,Lion,8,1,0,1,0,0,0,0,8,8,6,6,6,5,0,1,2,6,0,2,5,0,
17:22:3,516.2537,Lion,8,0,0,0,0,0,0,0,8,8,6,6,6,5,0,0,2,6,0,3,5,0,
