System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
17:17:46,1.20897,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
17:18:22,73.46371,Pig,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,3,3,0,0,0,1,
17:18:23,76.07732,Pig,6,5,0,5,0,0,0,0,6,5,0,0,0,0,2,3,3,3,0,0,0,1,
17:18:41,111.1134,Pig,6,5,0,0,5,0,0,0,6,5,5,0,0,0,2,3,3,3,0,0,0,1,
17:18:47,123.7134,Pig,6,4,0,0,4,0,0,0,6,5,5,0,0,0,1,3,3,3,0,0,0,2,
17:19:8,166.1317,Pig,6,4,0,0,0,4,0,0,6,5,5,4,0,0,1,3,3,3,0,0,0,2,
17:19:25,200.2544,Pig,6,2,0,0,0,2,0,0,6,5,5,4,0,0,0,2,3,3,2,0,0,2,
17:19:51,251.088,Pig,6,2,0,0,0,0,2,0,6,5,5,4,2,0,0,2,3,3,2,0,0,2,
17:20:19,307.3741,Pig,6,1,0,0,0,0,1,0,6,5,5,4,2,0,0,1,3,3,2,0,0,3,
17:20:38,345.1164,Pig,6,0,0,0,0,0,0,0,6,5,5,4,2,0,0,0,3,3,2,0,0,4,
