System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
22:17:36,1.211648,Pig,10,10,10,0,0,0,0,0,10,0,0,0,0,0,6,4,6,4,0,0,0,0,
22:17:56,40.87236,Pig,10,9,9,0,0,0,0,0,10,0,0,0,0,0,5,4,6,4,0,0,0,1,
22:18:0,47.58791,Pig,10,8,8,0,0,0,0,0,10,0,0,0,0,0,5,3,6,4,0,0,0,2,
22:18:12,73.51407,Pig,10,7,7,0,0,0,0,0,10,0,0,0,0,0,5,2,6,4,0,0,0,3,
22:18:14,76.1297,Pig,10,7,0,7,0,0,0,0,10,7,0,0,0,0,5,2,6,4,0,0,0,3,
22:18:31,111.2108,Pig,10,7,0,0,7,0,0,0,10,7,7,0,0,0,5,2,6,4,0,0,0,3,
22:18:40,128.967,Pig,10,6,0,0,6,0,0,0,10,7,7,0,0,0,4,2,6,4,0,0,0,4,
22:18:59,166.2117,Pig,10,6,0,0,0,6,0,0,10,7,7,6,0,0,4,2,6,4,0,0,0,4,
22:19:11,191.3692,Pig,10,5,0,0,0,5,0,0,10,7,7,6,0,0,3,2,6,4,0,0,0,5,
22:19:16,200.2497,Pig,10,3,0,0,0,3,0,0,10,7,7,6,0,0,2,1,6,4,2,0,0,5,
22:19:21,210.7092,Pig,14,7,4,0,0,3,0,0,14,7,7,6,0,0,3,4,7,7,2,0,0,5,
22:19:38,244.4109,Pig,14,6,4,0,0,2,0,0,14,7,7,6,0,0,2,4,7,7,3,0,0,5,
22:19:41,251.2032,Pig,14,6,4,0,0,0,2,0,14,7,7,6,2,0,2,4,7,7,3,0,0,5,
22:19:59,285.7774,Pig,14,6,0,4,0,0,2,0,14,11,7,6,2,0,2,4,7,7,3,0,0,5,
22:20:16,320.711,Pig,14,6,0,0,4,0,2,0,14,11,11,6,2,0,2,4,7,7,3,0,0,5,
22:20:17,322.6765,Pig,14,3,0,0,1,0,2,0,14,11,11,6,2,0,1,2,7,7,3,3,0,5,
22:20:44,375.6906,Pig,14,3,0,0,0,1,2,0,14,11,11,7,2,0,1,2,7,7,3,3,0,5,
22:20:44,376.087,Pig,14,3,0,0,0,1,0,2,14,11,11,7,2,2,1,2,7,7,3,3,0,5,
22:20:45,378.0704,Pig,14,1,0,0,0,1,0,0,14,11,11,7,2,2,0,1,7,7,3,3,2,5,
22:21:26,460.7144,Pig,14,1,0,0,0,0,1,0,14,11,11,7,3,2,0,1,7,7,3,3,2,5,
22:22:29,585.683,Pig,14,1,0,0,0,0,0,1,14,11,11,7,3,3,0,1,7,7,3,3,2,5,
22:22:31,589.6813,Pig,14,0,0,0,0,0,0,0,14,11,11,7,3,3,0,0,7,7,3,3,3,5,
