System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
5:5:47,1.213215,Cow,8,8,8,0,0,0,0,0,8,0,0,0,0,0,3,5,3,5,0,0,0,0,
5:6:35,98.61353,Cow,8,8,0,8,0,0,0,0,8,8,0,0,0,0,3,5,3,5,0,0,0,0,
5:6:58,144.1113,Cow,8,8,0,0,8,0,0,0,8,8,8,0,0,0,3,5,3,5,0,0,0,0,
5:7:8,163.8989,Cow,8,7,0,0,7,0,0,0,8,8,8,0,0,0,3,4,3,5,0,0,0,1,
5:7:19,185.173,Cow,8,5,0,0,5,0,0,0,8,8,8,0,0,0,2,3,3,5,1,1,0,1,
5:7:30,207.1815,Cow,9,6,1,0,5,0,0,0,9,8,8,0,0,0,2,4,3,6,1,1,0,1,
5:7:32,211.044,Cow,10,7,2,0,5,0,0,0,10,8,8,0,0,0,3,4,4,6,1,1,0,1,
5:7:35,215.5897,Cow,10,7,2,0,0,5,0,0,10,8,8,5,0,0,3,4,4,6,1,1,0,1,
5:7:39,223.5596,Cow,10,6,1,0,0,5,0,0,10,8,8,5,0,0,3,3,4,6,1,1,0,2,
5:8:15,297.4217,Cow,11,7,2,0,0,5,0,0,11,8,8,5,0,0,3,4,4,7,1,1,0,2,
5:8:21,308.5204,Cow,11,7,1,1,0,5,0,0,11,9,8,5,0,0,3,4,4,7,1,1,0,2,
5:8:30,326.1053,Cow,11,7,1,1,0,0,5,0,11,9,8,5,5,0,3,4,4,7,1,1,0,2,
5:8:33,333.2616,Cow,12,8,2,1,0,0,5,0,12,9,8,5,5,0,3,5,4,8,1,1,0,2,
5:8:44,354.0556,Cow,12,8,2,0,1,0,5,0,12,9,9,5,5,0,3,5,4,8,1,1,0,2,
5:8:53,372.6778,Cow,12,7,2,0,1,0,4,0,12,9,9,5,5,0,3,4,4,8,1,1,0,3,
5:9:4,394.9172,Cow,12,7,1,1,1,0,4,0,12,10,9,5,5,0,3,4,4,8,1,1,0,3,
5:9:6,398.4966,Cow,13,8,2,1,1,0,4,0,13,10,9,5,5,0,4,4,5,8,1,1,0,3,
5:9:9,403.9903,Cow,13,7,2,1,0,0,4,0,13,10,9,5,5,0,3,4,5,8,2,1,0,3,
5:9:22,430.7675,Cow,13,7,1,2,0,0,4,0,13,11,9,5,5,0,3,4,5,8,2,1,0,3,
5:9:23,432.5526,Cow,13,6,1,1,0,0,4,0,13,11,9,5,5,0,3,3,5,8,3,1,0,3,
5:9:27,440.4619,Cow,13,6,1,0,1,0,4,0,13,11,10,5,5,0,3,3,5,8,3,1,0,3,
5:9:35,455.5864,Cow,14,7,2,0,1,0,4,0,14,11,10,5,5,0,4,3,6,8,3,1,0,3,
5:9:37,460.5948,Cow,15,8,3,0,1,0,4,0,15,11,10,5,5,0,4,4,6,9,3,1,0,3,
5:9:51,488.5616,Cow,15,8,3,0,1,0,0,4,15,11,10,5,5,4,4,4,6,9,3,1,0,3,
5:9:55,496.031,Cow,15,8,2,1,1,0,0,4,15,12,10,5,5,4,4,4,6,9,3,1,0,3,
5:10:1,508.617,Cow,15,7,2,1,1,0,0,3,15,12,10,5,5,4,3,4,6,9,3,1,1,3,
5:10:3,511.9245,Cow,15,7,2,1,0,1,0,3,15,12,10,6,5,4,3,4,6,9,3,1,1,3,
5:10:6,518.6187,Cow,15,6,2,1,0,1,0,2,15,12,10,6,5,4,2,4,6,9,3,1,2,3,
5:10:16,538.6699,Cow,15,5,2,1,0,1,0,1,15,12,10,6,5,4,2,3,6,9,3,1,3,3,
5:10:17,541.5109,Cow,15,5,2,0,1,1,0,1,15,12,11,6,5,4,2,3,6,9,3,1,3,3,
5:10:23,553.0934,Cow,15,5,1,1,1,1,0,1,15,13,11,6,5,4,2,3,6,9,3,1,3,3,
5:10:26,558.106,Cow,15,5,0,2,1,1,0,1,15,14,11,6,5,4,2,3,6,9,3,1,3,3,
5:10:26,558.702,Cow,15,4,0,2,1,1,0,0,15,14,11,6,5,4,2,2,6,9,3,1,4,3,
5:10:46,598.5797,Cow,15,4,0,1,2,1,0,0,15,14,12,6,5,4,2,2,6,9,3,1,4,3,
5:10:49,603.6182,Cow,15,4,0,0,3,1,0,0,15,14,13,6,5,4,2,2,6,9,3,1,4,3,
5:10:53,613.0243,Cow,15,4,0,0,2,2,0,0,15,14,13,7,5,4,2,2,6,9,3,1,4,3,
5:10:58,622.4455,Cow,15,4,0,0,2,1,1,0,15,14,13,7,6,4,2,2,6,9,3,1,4,3,
5:11:22,670.0922,Cow,15,4,0,0,1,2,1,0,15,14,13,8,6,4,2,2,6,9,3,1,4,3,
5:11:24,675.1419,Cow,15,4,0,0,0,3,1,0,15,14,13,9,6,4,2,2,6,9,3,1,4,3,
5:11:49,723.5299,Cow,15,4,0,0,0,2,2,0,15,14,13,9,7,4,2,2,6,9,3,1,4,3,
5:12:13,772.7624,Cow,16,5,1,0,0,2,2,0,16,14,13,9,7,4,3,2,7,9,3,1,4,3,
5:12:17,780.6395,Cow,16,5,1,0,0,1,3,0,16,14,13,9,8,4,3,2,7,9,3,1,4,3,
5:12:19,785.052,Cow,16,5,1,0,0,1,2,1,16,14,13,9,8,5,3,2,7,9,3,1,4,3,
5:12:20,785.6184,Cow,16,5,1,0,0,0,3,1,16,14,13,9,9,5,3,2,7,9,3,1,4,3,
5:12:54,855.178,Cow,16,4,1,0,0,0,3,0,16,14,13,9,9,5,3,1,7,9,3,1,5,3,
5:12:57,860.4868,Cow,17,5,2,0,0,0,3,0,17,14,13,9,9,5,4,1,8,9,3,1,5,3,
5:13:2,870.3008,Cow,17,5,1,1,0,0,3,0,17,15,13,9,9,5,4,1,8,9,3,1,5,3,
5:13:3,872.0499,Cow,17,4,1,0,0,0,3,0,17,15,13,9,9,5,3,1,8,9,4,1,5,3,
5:13:10,886.0251,Cow,17,4,1,0,0,0,2,1,17,15,13,9,9,6,3,1,8,9,4,1,5,3,
5:13:25,916.0742,Cow,17,3,1,0,0,0,2,0,17,15,13,9,9,6,2,1,8,9,4,1,6,3,
5:13:38,943.1104,Cow,17,3,1,0,0,0,1,1,17,15,13,9,9,7,2,1,8,9,4,1,6,3,
5:13:41,948.1461,Cow,17,3,1,0,0,0,0,2,17,15,13,9,9,8,2,1,8,9,4,1,6,3,
5:13:46,957.986,Cow,17,3,0,1,0,0,0,2,17,16,13,9,9,8,2,1,8,9,4,1,6,3,
5:14:8,1003.227,Cow,17,2,0,1,0,0,0,1,17,16,13,9,9,8,1,1,8,9,4,1,7,3,
5:14:9,1003.506,Cow,17,2,0,0,1,0,0,1,17,16,14,9,9,8,1,1,8,9,4,1,7,3,
5:14:31,1048.448,Cow,17,1,0,0,1,0,0,0,17,16,14,9,9,8,1,0,8,9,4,1,8,3,
5:14:44,1075.022,Cow,17,1,0,0,0,1,0,0,17,16,14,10,9,8,1,0,8,9,4,1,8,3,
5:15:40,1185.496,Cow,17,1,0,0,0,0,1,0,17,16,14,10,10,8,1,0,8,9,4,1,8,3,
5:16:24,1273.856,Cow,17,0,0,0,0,0,0,0,17,16,14,10,10,8,0,0,8,9,5,1,8,3,
