System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
5:5:47,1.213215,Chicken,8,8,8,0,0,0,0,0,8,0,0,0,0,0,6,2,6,2,0,0,0,0,
5:6:3,32.90374,Chicken,8,7,7,0,0,0,0,0,8,0,0,0,0,0,6,1,6,2,0,0,0,1,
5:6:7,41.1306,Chicken,8,7,0,7,0,0,0,0,8,7,0,0,0,0,6,1,6,2,0,0,0,1,
5:6:23,73.85173,Chicken,8,6,0,6,0,0,0,0,8,7,0,0,0,0,5,1,6,2,0,0,0,2,
5:6:27,80.88503,Chicken,8,5,0,5,0,0,0,0,8,7,0,0,0,0,4,1,6,2,0,0,0,3,
5:6:27,81.08244,Chicken,8,5,0,0,5,0,0,0,8,7,5,0,0,0,4,1,6,2,0,0,0,3,
5:6:47,121.0909,Chicken,8,5,0,0,0,5,0,0,8,7,5,5,0,0,4,1,6,2,0,0,0,3,
5:7:11,170.4045,Chicken,8,4,0,0,0,4,0,0,8,7,5,5,0,0,4,0,6,2,0,1,0,3,
5:7:13,174.2729,Chicken,8,3,0,0,0,3,0,0,8,7,5,5,0,0,3,0,6,2,1,1,0,3,
5:7:27,201.1903,Chicken,8,3,0,0,0,0,3,0,8,7,5,5,3,0,3,0,6,2,1,1,0,3,
5:7:30,207.3846,Chicken,8,2,0,0,0,0,2,0,8,7,5,5,3,0,2,0,6,2,1,1,0,4,
5:7:40,226.2991,Chicken,8,1,0,0,0,0,1,0,8,7,5,5,3,0,1,0,6,2,1,1,0,5,
5:7:45,237.3826,Chicken,8,0,0,0,0,0,0,0,8,7,5,5,3,0,0,0,6,2,1,1,0,6,
