System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
5:5:47,1.213215,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
5:6:28,83.60459,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
5:6:39,106.0916,Fox,6,5,0,5,0,0,0,0,6,6,0,0,0,0,3,2,3,3,0,0,0,1,
5:6:47,122.1345,Fox,6,5,0,0,5,0,0,0,6,6,5,0,0,0,3,2,3,3,0,0,0,1,
5:7:18,182.7137,Fox,6,5,0,0,0,5,0,0,6,6,5,5,0,0,3,2,3,3,0,0,0,1,
5:7:27,200.994,Fox,6,2,0,0,0,2,0,0,6,6,5,5,0,0,2,0,3,3,0,3,0,1,
5:8:5,276.0768,Fox,6,2,0,0,0,0,2,0,6,6,5,5,2,0,2,0,3,3,0,3,0,1,
5:9:14,413.6028,Fox,6,2,0,0,0,0,0,2,6,6,5,5,2,2,2,0,3,3,0,3,0,1,
5:9:34,453.6727,Fox,6,1,0,0,0,0,0,1,6,6,5,5,2,2,1,0,3,3,0,3,1,1,
5:9:49,483.7991,Fox,6,0,0,0,0,0,0,0,6,6,5,5,2,2,0,0,3,3,0,3,2,1,
