System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
23:35:14,1.208486,Chicken,10,10,10,0,0,0,0,0,10,0,0,0,0,0,3,7,3,7,0,0,0,0,
23:35:25,23.11294,Chicken,10,9,9,0,0,0,0,0,10,0,0,0,0,0,3,6,3,7,0,0,0,1,
23:35:34,41.1106,Chicken,10,9,0,9,0,0,0,0,10,9,0,0,0,0,3,6,3,7,0,0,0,1,
23:35:49,70.35985,Chicken,10,8,0,8,0,0,0,0,10,9,0,0,0,0,3,5,3,7,0,0,0,2,
23:35:54,81.10494,Chicken,10,8,0,0,8,0,0,0,10,9,8,0,0,0,3,5,3,7,0,0,0,2,
23:36:5,102.6396,Chicken,10,7,0,0,7,0,0,0,10,9,8,0,0,0,3,4,3,7,0,0,0,3,
23:36:10,114.0343,Chicken,10,6,0,0,6,0,0,0,10,9,8,0,0,0,3,3,3,7,0,0,0,4,
23:36:14,121.1428,Chicken,10,6,0,0,0,6,0,0,10,9,8,6,0,0,3,3,3,7,0,0,0,4,
23:36:19,130.5463,Chicken,10,5,0,0,0,5,0,0,10,9,8,6,0,0,3,2,3,7,0,0,0,5,
23:36:31,155.8987,Chicken,13,8,3,0,0,5,0,0,13,9,8,6,0,0,4,4,4,9,0,0,0,5,
23:36:32,157.4875,Chicken,16,11,6,0,0,5,0,0,16,9,8,6,0,0,5,6,5,11,0,0,0,5,
23:36:40,172.5854,Chicken,16,10,6,0,0,4,0,0,16,9,8,6,0,0,5,5,5,11,0,0,0,6,
23:36:45,182.8621,Chicken,16,9,5,0,0,4,0,0,16,9,8,6,0,0,5,4,5,11,0,0,0,7,
23:36:49,190.6831,Chicken,16,8,4,0,0,4,0,0,16,9,8,6,0,0,4,4,5,11,0,0,0,8,
23:36:51,195.9464,Chicken,16,8,3,1,0,4,0,0,16,10,8,6,0,0,4,4,5,11,0,0,0,8,
23:36:52,197.5401,Chicken,16,8,0,4,0,4,0,0,16,13,8,6,0,0,4,4,5,11,0,0,0,8,
23:36:52,198.1433,Chicken,16,7,0,4,0,3,0,0,16,13,8,6,0,0,3,4,5,11,0,0,0,9,
23:36:54,201.1535,Chicken,16,7,0,4,0,0,3,0,16,13,8,6,3,0,3,4,5,11,0,0,0,9,
23:37:1,216.0499,Chicken,16,6,0,4,0,0,2,0,16,13,8,6,3,0,3,3,5,11,0,0,0,10,
23:37:11,235.9176,Chicken,16,6,0,3,1,0,2,0,16,13,9,6,3,0,3,3,5,11,0,0,0,10,
23:37:12,237.5219,Chicken,16,6,0,0,4,0,2,0,16,13,12,6,3,0,3,3,5,11,0,0,0,10,
23:37:22,257.4456,Chicken,16,5,0,0,3,0,2,0,16,13,12,6,3,0,3,2,5,11,0,1,0,10,
23:37:27,267.0229,Chicken,19,8,3,0,3,0,2,0,19,13,12,6,3,0,6,2,8,11,0,1,0,10,
23:37:32,277.501,Chicken,19,8,3,0,0,3,2,0,19,13,12,9,3,0,6,2,8,11,0,1,0,10,
23:37:44,301.1409,Chicken,19,8,3,0,0,3,0,2,19,13,12,9,3,2,6,2,8,11,0,1,0,10,
23:37:44,302.0089,Chicken,19,7,3,0,0,3,0,1,19,13,12,9,3,2,5,2,8,11,0,1,1,10,
23:37:45,303.0379,Chicken,19,6,3,0,0,3,0,0,19,13,12,9,3,2,4,2,8,11,0,1,2,10,
23:37:47,306.3153,Chicken,19,5,3,0,0,2,0,0,19,13,12,9,3,2,4,1,8,11,0,1,2,11,
23:37:47,307.0728,Chicken,19,5,0,3,0,2,0,0,19,16,12,9,3,2,4,1,8,11,0,1,2,11,
23:38:7,347.0373,Chicken,19,5,0,0,3,2,0,0,19,16,15,9,3,2,4,1,8,11,0,1,2,11,
23:38:12,357.471,Chicken,19,5,0,0,3,0,2,0,19,16,15,9,5,2,4,1,8,11,0,1,2,11,
23:38:18,368.61,Chicken,19,2,0,0,0,0,2,0,19,16,15,9,5,2,1,1,8,11,3,1,2,11,
23:39:2,457.4993,Chicken,19,2,0,0,0,0,0,2,19,16,15,9,5,4,1,1,8,11,3,1,2,11,
23:39:3,459.4194,Chicken,19,1,0,0,0,0,0,1,19,16,15,9,5,4,1,0,8,11,3,1,3,11,
23:39:4,460.4436,Chicken,19,0,0,0,0,0,0,0,19,16,15,9,5,4,0,0,8,11,3,1,4,11,
