System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
23:35:14,1.208486,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,5,1,5,1,0,0,0,0,
23:35:59,91.11649,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,5,1,5,1,0,0,0,0,
23:36:20,133.1303,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,5,1,5,1,0,0,0,0,
23:36:53,199.148,Lion,6,6,0,0,0,6,0,0,6,6,6,6,0,0,5,1,5,1,0,0,0,0,
23:36:54,201.761,Lion,6,3,0,0,0,3,0,0,6,6,6,6,0,0,3,0,5,1,2,1,0,0,
23:37:21,255.13,Lion,7,4,1,0,0,3,0,0,7,6,6,6,0,0,3,1,5,2,2,1,0,0,
23:37:44,301.1409,Lion,7,4,1,0,0,0,3,0,7,6,6,6,3,0,3,1,5,2,2,1,0,0,
23:38:6,345.1885,Lion,7,4,0,1,0,0,3,0,7,7,6,6,3,0,3,1,5,2,2,1,0,0,
23:38:25,383.9677,Lion,7,3,0,0,0,0,3,0,7,7,6,6,3,0,3,0,5,2,3,1,0,0,
23:38:59,451.0834,Lion,7,3,0,0,0,0,0,3,7,7,6,6,3,3,3,0,5,2,3,1,0,0,
23:39:0,453.0144,Lion,7,1,0,0,0,0,0,1,7,7,6,6,3,3,1,0,5,2,3,1,2,0,
23:39:3,459.0317,Lion,7,0,0,0,0,0,0,0,7,7,6,6,3,3,0,0,5,2,3,1,3,0,
