System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:56:31,1.208825,Pig,8,8,8,0,0,0,0,0,8,0,0,0,0,0,3,5,3,5,0,0,0,0,
0:56:39,17.53696,Pig,8,7,7,0,0,0,0,0,8,0,0,0,0,0,3,4,3,5,0,0,0,1,
0:57:8,76.1054,Pig,8,7,0,7,0,0,0,0,8,7,0,0,0,0,3,4,3,5,0,0,0,1,
0:57:12,83.60589,Pig,8,6,0,6,0,0,0,0,8,7,0,0,0,0,2,4,3,5,0,0,0,2,
0:57:24,107.1432,Pig,8,5,0,5,0,0,0,0,8,7,0,0,0,0,2,3,3,5,0,0,0,3,
0:57:26,111.1509,Pig,8,5,0,0,5,0,0,0,8,7,5,0,0,0,2,3,3,5,0,0,0,3,
0:57:47,153.8482,Pig,8,4,0,0,4,0,0,0,8,7,5,0,0,0,1,3,3,5,0,0,0,4,
0:57:52,164.4003,Pig,12,7,4,0,3,0,0,0,12,7,5,0,0,0,1,6,4,8,1,0,0,4,
0:57:53,166.127,Pig,12,7,4,0,0,3,0,0,12,7,5,3,0,0,1,6,4,8,1,0,0,4,
0:58:11,200.3105,Pig,12,5,4,0,0,1,0,0,12,7,5,3,0,0,1,4,4,8,3,0,0,4,
0:58:30,239.4207,Pig,12,5,0,4,0,1,0,0,12,11,5,3,0,0,1,4,4,8,3,0,0,4,
0:58:36,251.1175,Pig,12,5,0,4,0,0,1,0,12,11,5,3,1,0,1,4,4,8,3,0,0,4,
0:58:46,271.6817,Pig,12,2,0,1,0,0,1,0,12,11,5,3,1,0,0,2,4,8,6,0,0,4,
0:58:48,274.4354,Pig,12,2,0,0,1,0,1,0,12,11,6,3,1,0,0,2,4,8,6,0,0,4,
0:59:6,311.4615,Pig,12,1,0,0,0,0,1,0,12,11,6,3,1,0,0,1,4,8,7,0,0,4,
0:59:33,364.5597,Pig,12,0,0,0,0,0,0,0,12,11,6,3,1,0,0,0,4,8,7,0,0,5,
