System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:56:31,1.208825,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,5,1,5,1,0,0,0,0,
0:57:12,83.60589,Dog,6,6,0,6,0,0,0,0,6,6,0,0,0,0,5,1,5,1,0,0,0,0,
0:57:31,122.1171,Dog,6,6,0,0,6,0,0,0,6,6,6,0,0,0,5,1,5,1,0,0,0,0,
0:57:58,174.2947,Dog,7,7,1,0,6,0,0,0,7,6,6,0,0,0,6,1,6,1,0,0,0,0,
0:58:1,181.8259,Dog,7,6,1,0,5,0,0,0,7,6,6,0,0,0,5,1,6,1,0,1,0,0,
0:58:2,182.6825,Dog,7,6,1,0,0,5,0,0,7,6,6,5,0,0,5,1,6,1,0,1,0,0,
0:58:11,201.0088,Dog,7,2,1,0,0,1,0,0,7,6,6,5,0,0,2,0,6,1,0,5,0,0,
0:58:39,256.8201,Dog,7,2,0,1,0,1,0,0,7,7,6,5,0,0,2,0,6,1,0,5,0,0,
0:58:45,267.946,Dog,7,1,0,1,0,0,0,0,7,7,6,5,0,0,1,0,6,1,0,5,0,1,
0:58:52,282.7045,Dog,7,0,0,0,0,0,0,0,7,7,6,5,0,0,0,0,6,1,0,6,0,1,
