System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
1:29:54,1.21123,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
1:30:36,83.61148,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
1:30:55,122.1099,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
1:31:25,182.6312,Fox,6,6,0,0,0,6,0,0,6,6,6,6,0,0,3,3,3,3,0,0,0,0,
1:31:27,185.8092,Fox,8,7,2,0,0,5,0,0,8,6,6,6,0,0,4,3,5,3,0,1,0,0,
1:31:34,201.042,Fox,8,4,2,0,0,2,0,0,8,6,6,6,0,0,3,1,5,3,1,3,0,0,
1:32:8,268.3443,Fox,8,4,0,2,0,2,0,0,8,8,6,6,0,0,3,1,5,3,1,3,0,0,
1:32:12,276.084,Fox,8,4,0,2,0,0,2,0,8,8,6,6,2,0,3,1,5,3,1,3,0,0,
1:32:21,294.2097,Fox,8,2,0,0,0,0,2,0,8,8,6,6,2,0,1,1,5,3,1,5,0,0,
1:33:21,413.6113,Fox,8,2,0,0,0,0,0,2,8,8,6,6,2,2,1,1,5,3,1,5,0,0,
1:33:26,423.6444,Fox,8,1,0,0,0,0,0,1,8,8,6,6,2,2,0,1,5,3,1,5,1,0,
1:33:46,463.7448,Fox,8,0,0,0,0,0,0,0,8,8,6,6,2,2,0,0,5,3,1,5,2,0,
