System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:24:29,1.204116,Chicken,10,10,10,0,0,0,0,0,10,0,0,0,0,0,5,5,5,5,0,0,0,0,
0:24:36,15.46294,Chicken,10,9,9,0,0,0,0,0,10,0,0,0,0,0,4,5,5,5,0,0,0,1,
0:24:47,37.07856,Chicken,10,8,8,0,0,0,0,0,10,0,0,0,0,0,3,5,5,5,0,0,0,2,
0:24:49,41.11238,Chicken,10,8,0,8,0,0,0,0,10,8,0,0,0,0,3,5,5,5,0,0,0,2,
0:25:9,81.13745,Chicken,10,8,0,0,8,0,0,0,10,8,8,0,0,0,3,5,5,5,0,0,0,2,
0:25:16,94.45998,Chicken,10,7,0,0,7,0,0,0,10,8,8,0,0,0,3,4,5,5,0,0,0,3,
0:25:17,96.6679,Chicken,10,6,0,0,6,0,0,0,10,8,8,0,0,0,3,3,5,5,0,0,0,4,
0:25:18,97.78209,Chicken,10,5,0,0,5,0,0,0,10,8,8,0,0,0,2,3,5,5,0,0,0,5,
0:25:29,121.1219,Chicken,10,5,0,0,0,5,0,0,10,8,8,5,0,0,2,3,5,5,0,0,0,5,
0:25:54,170.3651,Chicken,10,3,0,0,0,3,0,0,10,8,8,5,0,0,2,1,5,5,2,0,0,5,
0:26:1,184.3891,Chicken,13,6,3,0,0,3,0,0,13,8,8,5,0,0,3,3,6,7,2,0,0,5,
0:26:9,201.0988,Chicken,13,6,3,0,0,0,3,0,13,8,8,5,3,0,3,3,6,7,2,0,0,5,
0:26:15,211.8176,Chicken,13,5,3,0,0,0,2,0,13,8,8,5,3,0,2,3,6,7,2,0,0,6,
0:26:21,224.377,Chicken,13,5,0,3,0,0,2,0,13,11,8,5,3,0,2,3,6,7,2,0,0,6,
0:26:40,263.2118,Chicken,13,4,0,2,0,0,2,0,13,11,8,5,3,0,2,2,6,7,2,0,0,7,
0:26:41,264.437,Chicken,13,4,0,0,2,0,2,0,13,11,10,5,3,0,2,2,6,7,2,0,0,7,
0:26:44,270.8526,Chicken,16,7,3,0,2,0,2,0,16,11,10,5,3,0,3,4,7,9,2,0,0,7,
0:26:47,276.7983,Chicken,16,6,3,0,2,0,1,0,16,11,10,5,3,0,3,3,7,9,2,0,0,8,
0:26:52,285.9275,Chicken,16,5,3,0,1,0,1,0,16,11,10,5,3,0,2,3,7,9,2,1,0,8,
0:26:59,301.1055,Chicken,16,5,3,0,1,0,0,1,16,11,10,5,3,1,2,3,7,9,2,1,0,8,
0:27:0,302.0057,Chicken,16,4,3,0,1,0,0,0,16,11,10,5,3,1,1,3,7,9,2,1,1,8,
0:27:1,304.3897,Chicken,16,4,3,0,0,1,0,0,16,11,10,6,3,1,1,3,7,9,2,1,1,8,
0:27:4,310.8404,Chicken,16,4,0,3,0,1,0,0,16,14,10,6,3,1,1,3,7,9,2,1,1,8,
0:27:18,338.2597,Chicken,16,3,0,3,0,0,0,0,16,14,10,6,3,1,1,2,7,9,2,1,1,9,
0:27:24,350.8807,Chicken,16,3,0,0,3,0,0,0,16,14,13,6,3,1,1,2,7,9,2,1,1,9,
0:27:39,379.711,Chicken,19,6,3,0,3,0,0,0,19,14,13,6,3,1,2,4,8,11,2,1,1,9,
0:27:44,390.8698,Chicken,19,6,3,0,0,3,0,0,19,14,13,9,3,1,2,4,8,11,2,1,1,9,
0:27:59,419.723,Chicken,19,6,0,3,0,3,0,0,19,17,13,9,3,1,2,4,8,11,2,1,1,9,
0:28:15,452.5901,Chicken,22,9,3,3,0,3,0,0,22,17,13,9,3,1,5,4,11,11,2,1,1,9,
0:28:19,459.6817,Chicken,22,9,3,0,3,3,0,0,22,17,16,9,3,1,5,4,11,11,2,1,1,9,
0:28:24,470.8331,Chicken,22,9,3,0,3,0,3,0,22,17,16,9,6,1,5,4,11,11,2,1,1,9,
0:28:29,481.2327,Chicken,22,8,3,0,2,0,3,0,22,17,16,9,6,1,4,4,11,11,3,1,1,9,
0:28:35,492.6125,Chicken,22,8,0,3,2,0,3,0,22,20,16,9,6,1,4,4,11,11,3,1,1,9,
0:28:39,499.7197,Chicken,22,8,0,3,0,2,3,0,22,20,16,11,6,1,4,4,11,11,3,1,1,9,
0:28:55,532.601,Chicken,22,8,0,0,3,2,3,0,22,20,19,11,6,1,4,4,11,11,3,1,1,9,
0:29:5,551.6392,Chicken,22,7,0,0,3,1,3,0,22,20,19,11,6,1,4,3,11,11,4,1,1,9,
0:29:6,554.1485,Chicken,22,5,0,0,1,1,3,0,22,20,19,11,6,1,2,3,11,11,6,1,1,9,
0:29:14,570.8557,Chicken,22,5,0,0,1,1,0,3,22,20,19,11,6,4,2,3,11,11,6,1,1,9,
0:29:15,571.7922,Chicken,22,3,0,0,1,1,0,1,22,20,19,11,6,4,2,1,11,11,6,1,3,9,
0:29:15,572.5781,Chicken,22,3,0,0,0,2,0,1,22,20,19,12,6,4,2,1,11,11,6,1,3,9,
0:29:16,573.7804,Chicken,22,2,0,0,0,2,0,0,22,20,19,12,6,4,1,1,11,11,6,1,4,9,
0:29:19,579.717,Chicken,22,2,0,0,0,1,1,0,22,20,19,12,7,4,1,1,11,11,6,1,4,9,
0:29:32,606.3069,Chicken,22,1,0,0,0,0,1,0,22,20,19,12,7,4,0,1,11,11,6,1,4,10,
