System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:24:29,1.204116,Pig,10,10,10,0,0,0,0,0,10,0,0,0,0,0,5,5,5,5,0,0,0,0,
0:24:49,40.57408,Pig,10,9,9,0,0,0,0,0,10,0,0,0,0,0,4,5,5,5,0,0,0,1,
0:25:7,76.07309,Pig,10,9,0,9,0,0,0,0,10,9,0,0,0,0,4,5,5,5,0,0,0,1,
0:25:16,95.1144,Pig,10,8,0,8,0,0,0,0,10,9,0,0,0,0,3,5,5,5,0,0,0,2,
0:25:21,104.902,Pig,10,7,0,7,0,0,0,0,10,9,0,0,0,0,3,4,5,5,0,0,0,3,
0:25:24,111.1112,Pig,10,7,0,0,7,0,0,0,10,9,7,0,0,0,3,4,5,5,0,0,0,3,
0:25:28,119.4398,Pig,10,6,0,0,6,0,0,0,10,9,7,0,0,0,2,4,5,5,0,0,0,4,
0:25:35,131.8019,Pig,10,5,0,0,5,0,0,0,10,9,7,0,0,0,1,4,5,5,0,0,0,5,
0:25:37,136.987,Pig,10,4,0,0,4,0,0,0,10,9,7,0,0,0,1,3,5,5,0,0,0,6,
0:25:52,166.1672,Pig,10,4,0,0,0,4,0,0,10,9,7,4,0,0,1,3,5,5,0,0,0,6,
0:26:6,194.7245,Pig,10,3,0,0,0,3,0,0,10,9,7,4,0,0,1,2,5,5,0,0,0,7,
0:26:9,200.266,Pig,10,1,0,0,0,1,0,0,10,9,7,4,0,0,0,1,5,5,2,0,0,7,
0:26:34,251.1086,Pig,10,1,0,0,0,0,1,0,10,9,7,4,1,0,0,1,5,5,2,0,0,7,
0:27:37,376.0852,Pig,10,1,0,0,0,0,0,1,10,9,7,4,1,1,0,1,5,5,2,0,0,7,
0:27:37,377.0222,Pig,10,0,0,0,0,0,0,0,10,9,7,4,1,1,0,0,5,5,2,0,1,7,
