System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:34:51,1.208215,Cow,6,6,6,0,0,0,0,0,6,0,0,0,0,0,5,1,5,1,0,0,0,0,
19:35:27,72.4416,Cow,6,5,5,0,0,0,0,0,6,0,0,0,0,0,4,1,5,1,0,0,0,1,
19:35:40,98.6329,Cow,6,5,0,5,0,0,0,0,6,5,0,0,0,0,4,1,5,1,0,0,0,1,
19:36:3,144.1513,Cow,6,5,0,0,5,0,0,0,6,5,5,0,0,0,4,1,5,1,0,0,0,1,
19:36:22,183.6438,Cow,6,4,0,0,4,0,0,0,6,5,5,0,0,0,3,1,5,1,0,0,0,2,
19:36:32,203.4075,Cow,6,3,0,0,3,0,0,0,6,5,5,0,0,0,2,1,5,1,1,0,0,2,
19:36:38,215.6176,Cow,6,3,0,0,0,3,0,0,6,5,5,3,0,0,2,1,5,1,1,0,0,2,
19:36:59,257.8627,Cow,6,2,0,0,0,2,0,0,6,5,5,3,0,0,1,1,5,1,1,0,0,3,
19:37:13,285.7927,Cow,6,1,0,0,0,1,0,0,6,5,5,3,0,0,0,1,5,1,1,0,0,4,
19:37:34,326.1183,Cow,6,1,0,0,0,0,1,0,6,5,5,3,1,0,0,1,5,1,1,0,0,4,
19:38:55,488.6707,Cow,6,1,0,0,0,0,0,1,6,5,5,3,1,1,0,1,5,1,1,0,0,4,
19:38:55,489.0653,Cow,6,0,0,0,0,0,0,0,6,5,5,3,1,1,0,0,5,1,1,0,1,4,
