System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
21:55:30,1.205561,Chicken,10,10,10,0,0,0,0,0,10,0,0,0,0,0,6,4,6,4,0,0,0,0,
21:55:50,41.09077,Chicken,10,10,0,10,0,0,0,0,10,10,0,0,0,0,6,4,6,4,0,0,0,0,
21:55:51,42.80125,Chicken,10,9,0,9,0,0,0,0,10,10,0,0,0,0,5,4,6,4,0,0,0,1,
21:56:10,81.12727,Chicken,10,9,0,0,9,0,0,0,10,10,9,0,0,0,5,4,6,4,0,0,0,1,
21:56:30,121.1397,Chicken,10,9,0,0,0,9,0,0,10,10,9,9,0,0,5,4,6,4,0,0,0,1,
21:56:32,125.3156,Chicken,16,15,3,0,0,9,0,0,13,10,9,9,0,0,10,5,11,5,0,0,0,1,
21:56:32,125.4157,Chicken,16,15,6,0,0,9,0,0,16,10,9,9,0,0,10,5,11,5,0,0,0,1,
21:56:38,136.4482,Chicken,16,14,6,0,0,8,0,0,16,10,9,9,0,0,9,5,11,5,0,0,0,2,
21:56:52,165.4317,Chicken,16,14,0,6,0,8,0,0,16,16,9,9,0,0,9,5,11,5,0,0,0,2,
21:56:55,170.3818,Chicken,16,13,0,6,0,7,0,0,16,16,9,9,0,0,9,4,11,5,1,0,0,2,
21:57:9,199.3851,Chicken,16,12,0,5,0,7,0,0,16,16,9,9,0,0,8,4,11,5,1,0,0,3,
21:57:10,201.1031,Chicken,16,12,0,5,0,0,7,0,16,16,9,9,7,0,8,4,11,5,1,0,0,3,
21:57:12,205.4232,Chicken,16,12,0,0,5,0,7,0,16,16,14,9,7,0,8,4,11,5,1,0,0,3,
21:57:13,206.2177,Chicken,16,11,0,0,5,0,6,0,16,16,14,9,7,0,8,3,11,5,1,0,0,4,
21:57:22,225.8134,Chicken,16,10,0,0,5,0,5,0,16,16,14,9,7,0,8,2,11,5,1,0,0,5,
21:57:23,226.954,Chicken,16,7,0,0,2,0,5,0,16,16,14,9,7,0,6,1,11,5,4,0,0,5,
21:57:29,238.1855,Chicken,16,6,0,0,2,0,4,0,16,16,14,9,7,0,5,1,11,5,4,0,0,6,
21:57:30,241.4087,Chicken,19,9,3,0,2,0,4,0,19,16,14,9,7,0,6,3,12,7,4,0,0,6,
21:57:32,244.4783,Chicken,22,12,6,0,2,0,4,0,22,16,14,9,7,0,7,5,13,9,4,0,0,6,
21:57:32,245.3493,Chicken,22,12,6,0,0,2,4,0,22,16,14,11,7,0,7,5,13,9,4,0,0,6,
21:57:39,258.677,Chicken,22,11,6,0,0,1,4,0,22,16,14,11,7,0,6,5,13,9,5,0,0,6,
21:57:50,281.4515,Chicken,22,11,3,3,0,1,4,0,22,19,14,11,7,0,6,5,13,9,5,0,0,6,
21:57:52,284.4998,Chicken,22,11,0,6,0,1,4,0,22,22,14,11,7,0,6,5,13,9,5,0,0,6,
21:57:54,289.2742,Chicken,22,10,0,5,0,1,4,0,22,22,14,11,7,0,5,5,13,9,5,0,0,7,
21:58:0,301.0813,Chicken,22,10,0,5,0,1,0,4,22,22,14,11,7,4,5,5,13,9,5,0,0,7,
21:58:0,302.0676,Chicken,22,7,0,5,0,1,0,1,22,22,14,11,7,4,3,4,13,9,5,0,3,7,
21:58:1,303.0218,Chicken,22,6,0,5,0,1,0,0,22,22,14,11,7,4,2,4,13,9,5,0,4,7,
21:58:10,321.447,Chicken,22,6,0,3,2,1,0,0,22,22,16,11,7,4,2,4,13,9,5,0,4,7,
21:58:12,324.5348,Chicken,22,6,0,0,5,1,0,0,22,22,19,11,7,4,2,4,13,9,5,0,4,7,
21:58:12,325.3577,Chicken,22,6,0,0,5,0,1,0,22,22,19,11,8,4,2,4,13,9,5,0,4,7,
21:58:22,346.0266,Chicken,22,4,0,0,3,0,1,0,22,22,19,11,8,4,1,3,13,9,7,0,4,7,
21:58:30,361.4482,Chicken,22,4,0,0,1,2,1,0,22,22,19,13,8,4,1,3,13,9,7,0,4,7,
21:58:32,364.478,Chicken,22,4,0,0,0,3,1,0,22,22,19,14,8,4,1,3,13,9,7,0,4,7,
21:58:36,372.2114,Chicken,22,3,0,0,0,3,0,0,22,22,19,14,8,4,0,3,13,9,7,0,4,8,
21:59:11,441.4082,Chicken,22,3,0,0,0,1,2,0,22,22,19,14,10,4,0,3,13,9,7,0,4,8,
21:59:12,444.4495,Chicken,22,3,0,0,0,0,3,0,22,22,19,14,11,4,0,3,13,9,7,0,4,8,
22:0:1,541.4218,Chicken,22,3,0,0,0,0,1,2,22,22,19,14,11,6,0,3,13,9,7,0,4,8,
22:0:2,542.3311,Chicken,22,1,0,0,0,0,1,0,22,22,19,14,11,6,0,1,13,9,7,0,6,8,
22:0:3,544.4396,Chicken,22,1,0,0,0,0,0,1,22,22,19,14,11,7,0,1,13,9,7,0,6,8,
22:0:4,546.4348,Chicken,22,0,0,0,0,0,0,0,22,22,19,14,11,7,0,0,13,9,7,0,7,8,
