System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
21:55:30,1.205561,Cow,10,10,10,0,0,0,0,0,10,0,0,0,0,0,3,7,3,7,0,0,0,0,
21:55:37,16.13328,Cow,10,9,9,0,0,0,0,0,10,0,0,0,0,0,3,6,3,7,0,0,0,1,
21:56:19,98.64614,Cow,10,9,0,9,0,0,0,0,10,9,0,0,0,0,3,6,3,7,0,0,0,1,
21:56:41,144.1043,Cow,10,9,0,0,9,0,0,0,10,9,9,0,0,0,3,6,3,7,0,0,0,1,
21:57:11,203.4069,Cow,10,6,0,0,6,0,0,0,10,9,9,0,0,0,2,4,3,7,3,0,0,1,
21:57:17,215.5875,Cow,10,6,0,0,0,6,0,0,10,9,9,6,0,0,2,4,3,7,3,0,0,1,
21:58:12,326.1335,Cow,10,6,0,0,0,0,6,0,10,9,9,6,6,0,2,4,3,7,3,0,0,1,
21:58:50,400.3365,Cow,11,7,1,0,0,0,6,0,11,9,9,6,6,0,2,5,3,8,3,0,0,1,
21:59:7,434.0783,Cow,11,6,1,0,0,0,5,0,11,9,9,6,6,0,2,4,3,8,4,0,0,1,
21:59:25,469.5298,Cow,12,7,2,0,0,0,5,0,12,9,9,6,6,0,3,4,4,8,4,0,0,1,
21:59:35,488.6338,Cow,12,7,2,0,0,0,0,5,12,9,9,6,6,5,3,4,4,8,4,0,0,1,
21:59:35,489.0352,Cow,12,5,2,0,0,0,0,3,12,9,9,6,6,5,2,3,4,8,4,0,2,1,
21:59:35,490.0322,Cow,12,3,2,0,0,0,0,1,12,9,9,6,6,5,1,2,4,8,4,0,4,1,
21:59:36,492.0132,Cow,12,2,2,0,0,0,0,0,12,9,9,6,6,5,1,1,4,8,4,0,5,1,
21:59:39,497.8478,Cow,12,2,1,1,0,0,0,0,12,10,9,6,6,5,1,1,4,8,4,0,5,1,
22:0:2,543.3703,Cow,12,2,1,0,1,0,0,0,12,10,10,6,6,5,1,1,4,8,4,0,5,1,
22:0:14,567.0469,Cow,12,2,0,1,1,0,0,0,12,11,10,6,6,5,1,1,4,8,4,0,5,1,
22:0:30,599.5043,Cow,12,1,0,0,1,0,0,0,12,11,10,6,6,5,0,1,4,8,5,0,5,1,
22:0:38,614.8764,Cow,12,1,0,0,0,1,0,0,12,11,10,7,6,5,0,1,4,8,5,0,5,1,
