System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
18:13:10,1.2017,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,5,1,5,1,0,0,0,0,
18:13:51,83.62432,Dog,6,6,0,6,0,0,0,0,6,6,0,0,0,0,5,1,5,1,0,0,0,0,
18:14:10,122.1305,Dog,6,6,0,0,6,0,0,0,6,6,6,0,0,0,5,1,5,1,0,0,0,0,
18:14:20,141.9583,Dog,6,5,0,0,5,0,0,0,6,6,6,0,0,0,5,0,5,1,0,0,0,1,
18:14:23,148.3878,Dog,6,4,0,0,4,0,0,0,6,6,6,0,0,0,4,0,5,1,0,0,0,2,
18:14:37,175.2219,Dog,7,5,1,0,4,0,0,0,7,6,6,0,0,0,4,1,5,2,0,0,0,2,
18:14:40,182.6238,Dog,7,5,1,0,0,4,0,0,7,6,6,4,0,0,4,1,5,2,0,0,0,2,
18:14:50,201.0108,Dog,7,1,1,0,0,0,0,0,7,6,6,4,0,0,0,1,5,2,0,4,0,2,
18:15:18,257.7464,Dog,7,1,0,1,0,0,0,0,7,7,6,4,0,0,0,1,5,2,0,4,0,2,
18:15:37,296.2068,Dog,7,1,0,0,1,0,0,0,7,7,7,4,0,0,0,1,5,2,0,4,0,2,
18:15:40,302.4076,Dog,7,0,0,0,0,0,0,0,7,7,7,4,0,0,0,0,5,2,0,5,0,2,
