System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
18:13:10,1.2017,Cow,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
18:13:38,58.0968,Cow,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,3,3,0,0,0,1,
18:13:58,98.6362,Cow,6,5,0,5,0,0,0,0,6,5,0,0,0,0,2,3,3,3,0,0,0,1,
18:14:21,144.1209,Cow,6,5,0,0,5,0,0,0,6,5,5,0,0,0,2,3,3,3,0,0,0,1,
18:14:25,151.1994,Cow,6,4,0,0,4,0,0,0,6,5,5,0,0,0,1,3,3,3,0,0,0,2,
18:14:28,157.7523,Cow,6,3,0,0,3,0,0,0,6,5,5,0,0,0,1,2,3,3,0,0,0,3,
18:14:51,203.3841,Cow,6,2,0,0,2,0,0,0,6,5,5,0,0,0,1,1,3,3,1,0,0,3,
18:14:57,215.5842,Cow,6,2,0,0,0,2,0,0,6,5,5,2,0,0,1,1,3,3,1,0,0,3,
18:15:52,326.0753,Cow,6,2,0,0,0,0,2,0,6,5,5,2,2,0,1,1,3,3,1,0,0,3,
18:17:13,488.5602,Cow,6,2,0,0,0,0,0,2,6,5,5,2,2,2,1,1,3,3,1,0,0,3,
18:17:14,490.0161,Cow,6,1,0,0,0,0,0,1,6,5,5,2,2,2,0,1,3,3,1,0,1,3,
18:17:15,492.0036,Cow,6,0,0,0,0,0,0,0,6,5,5,2,2,2,0,0,3,3,1,0,2,3,
