System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
18:27:41,1.202717,Cow,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
18:28:30,98.64193,Cow,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
18:28:52,144.1574,Cow,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
18:29:22,203.4054,Cow,6,3,0,0,3,0,0,0,6,6,6,0,0,0,0,3,3,3,2,1,0,0,
18:29:28,215.5842,Cow,6,3,0,0,0,3,0,0,6,6,6,3,0,0,0,3,3,3,2,1,0,0,
18:30:23,326.082,Cow,6,3,0,0,0,0,3,0,6,6,6,3,3,0,0,3,3,3,2,1,0,0,
18:31:45,488.6087,Cow,6,3,0,0,0,0,0,3,6,6,6,3,3,3,0,3,3,3,2,1,0,0,
18:31:45,489.0258,Cow,6,2,0,0,0,0,0,2,6,6,6,3,3,3,0,2,3,3,2,1,1,0,
18:31:45,490.0396,Cow,6,1,0,0,0,0,0,1,6,6,6,3,3,3,0,1,3,3,2,1,2,0,
18:31:46,492.042,Cow,6,0,0,0,0,0,0,0,6,6,6,3,3,3,0,0,3,3,2,1,3,0,
