System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
16:44:32,1.20124,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,1,5,1,5,0,0,0,0,
16:45:17,91.07561,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,1,5,1,5,0,0,0,0,
16:45:38,133.0981,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,1,5,1,5,0,0,0,0,
16:46:11,199.1102,Lion,6,6,0,0,0,6,0,0,6,6,6,6,0,0,1,5,1,5,0,0,0,0,
16:46:12,201.7021,Lion,6,5,0,0,0,5,0,0,6,6,6,6,0,0,1,4,1,5,1,0,0,0,
16:46:36,248.5451,Lion,6,4,0,0,0,4,0,0,6,6,6,6,0,0,1,3,1,5,1,1,0,0,
16:47:2,301.0684,Lion,6,4,0,0,0,0,4,0,6,6,6,6,4,0,1,3,1,5,1,1,0,0,
16:48:17,451.0339,Lion,6,4,0,0,0,0,0,4,6,6,6,6,4,4,1,3,1,5,1,1,0,0,
16:48:18,453.0201,Lion,6,3,0,0,0,0,0,3,6,6,6,6,4,4,1,2,1,5,1,1,1,0,
16:48:18,454.0085,Lion,6,2,0,0,0,0,0,2,6,6,6,6,4,4,1,1,1,5,1,1,2,0,
16:48:19,455.0018,Lion,6,0,0,0,0,0,0,0,6,6,6,6,4,4,0,0,1,5,1,1,4,0,
