System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
22:4:7,1.211609,Pig,10,10,10,0,0,0,0,0,10,0,0,0,0,0,7,3,7,3,0,0,0,0,
22:4:45,76.14873,Pig,10,10,0,10,0,0,0,0,10,10,0,0,0,0,7,3,7,3,0,0,0,0,
22:5:2,111.1769,Pig,10,10,0,0,10,0,0,0,10,10,10,0,0,0,7,3,7,3,0,0,0,0,
22:5:30,166.1465,Pig,10,10,0,0,0,10,0,0,10,10,10,10,0,0,7,3,7,3,0,0,0,0,
22:5:35,176.7496,Pig,10,9,0,0,0,9,0,0,10,10,10,10,0,0,7,2,7,3,0,0,0,1,
22:5:36,178.173,Pig,10,8,0,0,0,8,0,0,10,10,10,10,0,0,7,1,7,3,0,0,0,2,
22:5:37,180.6677,Pig,10,6,0,0,0,6,0,0,10,10,10,10,0,0,5,1,7,3,0,2,0,2,
22:5:40,187.8705,Pig,14,10,4,0,0,6,0,0,14,10,10,10,0,0,7,3,9,5,0,2,0,2,
22:5:47,200.3289,Pig,14,9,4,0,0,5,0,0,14,10,10,10,0,0,6,3,9,5,1,2,0,2,
22:6:10,245.9712,Pig,14,8,4,0,0,4,0,0,14,10,10,10,0,0,5,3,9,5,1,2,0,3,
22:6:10,246.7008,Pig,14,7,3,0,0,4,0,0,14,10,10,10,0,0,4,3,9,5,1,2,0,4,
22:6:12,251.1478,Pig,14,7,3,0,0,0,4,0,14,10,10,10,4,0,4,3,9,5,1,2,0,4,
22:6:18,262.9034,Pig,14,7,0,3,0,0,4,0,14,13,10,10,4,0,4,3,9,5,1,2,0,4,
22:6:36,297.9263,Pig,14,7,0,0,3,0,4,0,14,13,13,10,4,0,4,3,9,5,1,2,0,4,
22:6:44,313.2371,Pig,14,4,0,0,0,0,4,0,14,13,13,10,4,0,3,1,9,5,4,2,0,4,
22:6:56,337.469,Pig,14,3,0,0,0,0,3,0,14,13,13,10,4,0,2,1,9,5,4,2,0,5,
22:7:16,376.146,Pig,14,3,0,0,0,0,0,3,14,13,13,10,4,3,2,1,9,5,4,2,0,5,
22:7:16,377.0208,Pig,14,1,0,0,0,0,0,1,14,13,13,10,4,3,1,0,9,5,4,2,2,5,
22:7:19,382.0968,Pig,14,0,0,0,0,0,0,0,14,13,13,10,4,3,0,0,9,5,4,2,3,5,
