System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
22:4:7,1.211609,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
22:4:18,23.34962,Dog,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,4,2,0,0,0,1,
22:4:30,46.9988,Dog,6,4,4,0,0,0,0,0,6,0,0,0,0,0,2,2,4,2,0,0,0,2,
22:4:48,83.6608,Dog,6,4,0,4,0,0,0,0,6,4,0,0,0,0,2,2,4,2,0,0,0,2,
22:5:8,122.1726,Dog,6,4,0,0,4,0,0,0,6,4,4,0,0,0,2,2,4,2,0,0,0,2,
22:5:38,182.6045,Dog,6,4,0,0,0,4,0,0,6,4,4,4,0,0,2,2,4,2,0,0,0,2,
22:5:47,200.9968,Dog,6,3,0,0,0,3,0,0,6,4,4,4,0,0,1,2,4,2,1,0,0,2,
22:6:19,265.1233,Dog,6,2,0,0,0,2,0,0,6,4,4,4,0,0,0,2,4,2,1,1,0,2,
22:6:25,276.1526,Dog,6,2,0,0,0,0,2,0,6,4,4,4,2,0,0,2,4,2,1,1,0,2,
22:7:0,345.459,Dog,6,1,0,0,0,0,1,0,6,4,4,4,2,0,0,1,4,2,1,2,0,2,
22:7:10,364.7254,Dog,6,0,0,0,0,0,0,0,6,4,4,4,2,0,0,0,4,2,1,2,0,3,
