System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
22:4:7,1.211609,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
22:4:48,83.6608,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,4,2,4,2,0,0,0,0,
22:5:8,122.1726,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,4,2,4,2,0,0,0,0,
22:5:38,182.6045,Fox,6,6,0,0,0,6,0,0,6,6,6,6,0,0,4,2,4,2,0,0,0,0,
22:5:41,188.6665,Fox,8,8,2,0,0,6,0,0,8,6,6,6,0,0,4,4,4,4,0,0,0,0,
22:5:47,200.9968,Fox,8,6,2,0,0,4,0,0,8,6,6,6,0,0,3,3,4,4,2,0,0,0,
22:6:22,271.1701,Fox,8,6,0,2,0,4,0,0,8,8,6,6,0,0,3,3,4,4,2,0,0,0,
22:6:25,276.1526,Fox,8,6,0,2,0,0,4,0,8,8,6,6,4,0,3,3,4,4,2,0,0,0,
22:6:42,309.8156,Fox,8,6,0,0,2,0,4,0,8,8,8,6,4,0,3,3,4,4,2,0,0,0,
22:6:45,315.8514,Fox,8,4,0,0,0,0,4,0,8,8,8,6,4,0,3,1,4,4,2,2,0,0,
22:7:8,360.906,Fox,10,6,2,0,0,0,4,0,10,8,8,6,4,0,5,1,6,4,2,2,0,0,
22:7:30,404,Fox,10,5,2,0,0,0,3,0,10,8,8,6,4,0,5,0,6,4,2,3,0,0,
22:7:35,413.6035,Fox,10,5,2,0,0,0,0,3,10,8,8,6,4,3,5,0,6,4,2,3,0,0,
22:7:35,414.0579,Fox,10,3,2,0,0,0,0,1,10,8,8,6,4,3,3,0,6,4,2,3,2,0,
22:7:36,415.0354,Fox,10,2,2,0,0,0,0,0,10,8,8,6,4,3,2,0,6,4,2,3,3,0,
22:7:50,443.4474,Fox,10,2,0,2,0,0,0,0,10,10,8,6,4,3,2,0,6,4,2,3,3,0,
22:8:9,481.8774,Fox,10,2,0,0,2,0,0,0,10,10,10,6,4,3,2,0,6,4,2,3,3,0,
22:8:12,488.0602,Fox,10,0,0,0,0,0,0,0,10,10,10,6,4,3,0,0,6,4,2,5,3,0,
