System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:8:23,1.203235,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
0:9:4,83.63056,Dog,6,6,0,6,0,0,0,0,6,6,0,0,0,0,4,2,4,2,0,0,0,0,
0:9:23,122.1636,Dog,6,6,0,0,6,0,0,0,6,6,6,0,0,0,4,2,4,2,0,0,0,0,
0:9:43,162.1935,Dog,6,5,0,0,5,0,0,0,6,6,6,0,0,0,3,2,4,2,0,0,0,1,
0:9:53,182.6031,Dog,6,5,0,0,0,5,0,0,6,6,6,5,0,0,3,2,4,2,0,0,0,1,
0:10:3,200.9962,Dog,6,3,0,0,0,3,0,0,6,6,6,5,0,0,1,2,4,2,1,1,0,1,
0:10:40,276.1396,Dog,6,3,0,0,0,0,3,0,6,6,6,5,3,0,1,2,4,2,1,1,0,1,
0:11:32,380.024,Dog,7,4,1,0,0,0,3,0,7,6,6,5,3,0,2,2,5,2,1,1,0,1,
0:11:49,413.6328,Dog,7,4,1,0,0,0,0,3,7,6,6,5,3,3,2,2,5,2,1,1,0,1,
0:11:49,414.0704,Dog,7,3,1,0,0,0,0,2,7,6,6,5,3,3,2,1,5,2,1,1,1,1,
0:11:50,415.0084,Dog,7,2,1,0,0,0,0,1,7,6,6,5,3,3,1,1,5,2,1,1,2,1,
0:11:52,419.0128,Dog,7,1,1,0,0,0,0,0,7,6,6,5,3,3,1,0,5,2,1,1,3,1,
0:12:13,462.5196,Dog,7,1,0,1,0,0,0,0,7,7,6,5,3,3,1,0,5,2,1,1,3,1,
0:12:33,501.0364,Dog,7,1,0,0,1,0,0,0,7,7,7,5,3,3,1,0,5,2,1,1,3,1,
0:13:3,561.5298,Dog,7,1,0,0,0,1,0,0,7,7,7,6,3,3,1,0,5,2,1,1,3,1,
0:13:50,655.0923,Dog,7,1,0,0,0,0,1,0,7,7,7,6,4,3,1,0,5,2,1,1,3,1,
0:13:56,666.9004,Dog,7,0,0,0,0,0,0,0,7,7,7,6,4,3,0,0,5,2,1,2,3,1,
