System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:8:23,1.203235,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
0:9:8,91.10406,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
0:9:29,133.2018,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
0:9:53,182.5143,Lion,7,7,1,0,6,0,0,0,7,6,6,0,0,0,3,4,3,4,0,0,0,0,
0:10:2,199.1654,Lion,7,7,1,0,0,6,0,0,7,6,6,6,0,0,3,4,3,4,0,0,0,0,
0:10:3,201.7127,Lion,7,5,1,0,0,4,0,0,7,6,6,6,0,0,2,3,3,4,2,0,0,0,
0:10:11,216.9857,Lion,7,4,1,0,0,3,0,0,7,6,6,6,0,0,1,3,3,4,2,1,0,0,
0:10:22,239.6159,Lion,7,3,1,0,0,2,0,0,7,6,6,6,0,0,1,2,3,4,2,2,0,0,
0:10:38,272.4937,Lion,7,3,0,1,0,2,0,0,7,7,6,6,0,0,1,2,3,4,2,2,0,0,
0:10:53,301.0839,Lion,7,3,0,1,0,0,2,0,7,7,6,6,2,0,1,2,3,4,2,2,0,0,
0:10:58,311.2828,Lion,7,2,0,0,0,0,2,0,7,7,6,6,2,0,0,2,3,4,3,2,0,0,
0:12:8,451.1058,Lion,7,2,0,0,0,0,0,2,7,7,6,6,2,2,0,2,3,4,3,2,0,0,
0:12:8,452.0133,Lion,7,1,0,0,0,0,0,1,7,7,6,6,2,2,0,1,3,4,3,2,1,0,
0:12:9,453.045,Lion,7,0,0,0,0,0,0,0,7,7,6,6,2,2,0,0,3,4,3,2,2,0,
