System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
16:11:23,5.94316,Chicken,150,150,0,0,0,0,0,0,0,0,0,0,0,0,68,82,68,82,0,0,0,0
16:11:27,13.46555,Chicken,150,150,150,0,0,0,0,0,150,0,0,0,0,0,68,82,68,82,0,0,0,0
16:11:39,37.163,Chicken,150,149,149,0,0,0,0,0,150,0,0,0,0,0,68,81,68,82,0,0,0,1
16:11:39,38.02554,Chicken,150,148,148,0,0,0,0,0,150,0,0,0,0,0,67,81,68,82,0,0,0,2
16:11:41,41.75851,Chicken,150,147,147,0,0,0,0,0,150,0,0,0,0,0,67,80,68,82,0,0,0,3
16:11:45,48.70126,Chicken,150,146,146,0,0,0,0,0,150,0,0,0,0,0,66,80,68,82,0,0,0,4
16:11:47,54.32396,Chicken,150,145,145,0,0,0,0,0,150,0,0,0,0,0,65,80,68,82,0,0,0,5
16:11:48,54.80777,Chicken,150,144,144,0,0,0,0,0,150,0,0,0,0,0,64,80,68,82,0,0,0,6
16:11:48,54.89324,Chicken,150,143,143,0,0,0,0,0,150,0,0,0,0,0,63,80,68,82,0,0,0,7
16:11:54,66.44989,Chicken,150,142,142,0,0,0,0,0,150,0,0,0,0,0,63,79,68,82,0,0,0,8
16:11:58,74.82914,Chicken,150,141,141,0,0,0,0,0,150,0,0,0,0,0,62,79,68,82,0,0,0,9
16:11:59,77.97118,Chicken,150,140,140,0,0,0,0,0,150,0,0,0,0,0,61,79,68,82,0,0,0,10
16:12:00,80.3306,Chicken,150,139,139,0,0,0,0,0,150,0,0,0,0,0,60,79,68,82,0,0,0,11
16:12:01,80.96272,Chicken,150,139,0,139,0,0,0,0,150,139,0,0,0,0,60,79,68,82,0,0,0,11
16:12:02,83.11464,Chicken,150,138,0,138,0,0,0,0,150,139,0,0,0,0,60,78,68,82,0,0,0,12
16:12:02,84.07001,Chicken,150,137,0,137,0,0,0,0,150,139,0,0,0,0,60,77,68,82,0,0,0,13
16:12:05,89.18173,Chicken,150,136,0,136,0,0,0,0,150,139,0,0,0,0,59,77,68,82,0,0,0,14
16:12:05,89.53709,Chicken,150,135,0,135,0,0,0,0,150,139,0,0,0,0,58,77,68,82,0,0,0,15
16:12:10,98.95479,Chicken,150,134,0,134,0,0,0,0,150,139,0,0,0,0,57,77,68,82,0,0,0,16
16:12:11,100.8834,Chicken,150,133,0,133,0,0,0,0,150,139,0,0,0,0,57,76,68,82,0,0,0,17
16:12:12,103.1157,Chicken,150,132,0,132,0,0,0,0,150,139,0,0,0,0,56,76,68,82,0,0,0,18
16:12:13,105.2587,Chicken,150,131,0,131,0,0,0,0,150,139,0,0,0,0,55,76,68,82,0,0,0,19
16:12:14,107.2953,Chicken,150,130,0,130,0,0,0,0,150,139,0,0,0,0,55,75,68,82,0,0,0,20
16:12:17,113.6482,Chicken,150,129,0,129,0,0,0,0,150,139,0,0,0,0,55,74,68,82,0,0,0,21
16:12:22,124.2343,Chicken,150,128,0,128,0,0,0,0,150,139,0,0,0,0,54,74,68,82,0,0,0,22
16:12:23,124.7101,Chicken,150,127,0,127,0,0,0,0,150,139,0,0,0,0,54,73,68,82,0,0,0,23
16:12:25,128.5407,Chicken,150,126,0,126,0,0,0,0,150,139,0,0,0,0,54,72,68,82,0,0,0,24
16:12:25,128.935,Chicken,150,125,0,125,0,0,0,0,150,139,0,0,0,0,53,72,68,82,0,0,0,25
16:12:25,130.3605,Chicken,150,124,0,124,0,0,0,0,150,139,0,0,0,0,53,71,68,82,0,0,0,26
16:12:26,131.2586,Chicken,150,123,0,123,0,0,0,0,150,139,0,0,0,0,52,71,68,82,0,0,0,27
16:12:26,131.4458,Chicken,150,122,0,122,0,0,0,0,150,139,0,0,0,0,51,71,68,82,0,0,0,28
16:12:27,132.4334,Chicken,150,121,0,121,0,0,0,0,150,139,0,0,0,0,50,71,68,82,0,0,0,29
16:12:28,134.7691,Chicken,150,120,0,120,0,0,0,0,150,139,0,0,0,0,50,70,68,82,0,0,0,30
16:12:28,135.0304,Chicken,150,119,0,119,0,0,0,0,150,139,0,0,0,0,50,69,68,82,0,0,0,31
16:12:28,135.8279,Chicken,150,118,0,118,0,0,0,0,150,139,0,0,0,0,50,68,68,82,0,0,0,32
16:12:29,136.4793,Chicken,150,117,0,117,0,0,0,0,150,139,0,0,0,0,50,67,68,82,0,0,0,33
16:12:32,142.5741,Chicken,150,116,0,116,0,0,0,0,150,139,0,0,0,0,50,66,68,82,0,0,0,34
16:12:34,147.6801,Chicken,150,115,0,115,0,0,0,0,150,139,0,0,0,0,50,65,68,82,0,0,0,35
16:12:34,148.0125,Chicken,150,114,0,114,0,0,0,0,150,139,0,0,0,0,50,64,68,82,0,0,0,36
16:12:37,153.5593,Chicken,150,113,0,113,0,0,0,0,150,139,0,0,0,0,50,63,68,82,0,0,0,37
16:12:38,155.9642,Chicken,150,113,0,0,113,0,0,0,150,139,113,0,0,0,50,63,68,82,0,0,0,37
16:12:55,189.7289,Chicken,150,112,0,0,112,0,0,0,150,139,113,0,0,0,49,63,68,82,0,0,0,38
16:13:00,198.463,Chicken,150,111,0,0,111,0,0,0,150,139,113,0,0,0,49,62,68,82,0,0,0,39
16:13:02,204.2686,Chicken,150,110,0,0,110,0,0,0,150,139,113,0,0,0,48,62,68,82,0,0,0,40
16:13:06,210.4321,Chicken,150,109,0,0,109,0,0,0,150,139,113,0,0,0,48,61,68,82,0,0,0,41
16:13:09,217.5607,Chicken,150,108,0,0,108,0,0,0,150,139,113,0,0,0,47,61,68,82,0,0,0,42
16:13:11,221.9427,Chicken,150,107,0,0,107,0,0,0,150,139,113,0,0,0,47,60,68,82,0,0,0,43
16:13:16,230.9687,Chicken,150,107,0,0,0,107,0,0,150,139,113,107,0,0,47,60,68,82,0,0,0,43
16:13:18,236.2019,Chicken,153,110,0,0,0,107,0,0,150,139,113,107,0,0,48,62,69,84,0,0,0,43
16:13:19,236.5892,Chicken,156,113,0,0,0,107,0,0,150,139,113,107,0,0,48,65,69,87,0,0,0,43
16:13:19,236.6859,Chicken,159,116,0,0,0,107,0,0,150,139,113,107,0,0,49,67,70,89,0,0,0,43
16:13:19,237.7605,Chicken,162,119,0,0,0,107,0,0,150,139,113,107,0,0,49,70,70,92,0,0,0,43
16:13:19,238.3526,Chicken,165,122,0,0,0,107,0,0,150,139,113,107,0,0,51,71,72,93,0,0,0,43
16:13:20,238.4534,Chicken,168,125,0,0,0,107,0,0,150,139,113,107,0,0,51,74,72,96,0,0,0,43
16:13:20,238.8998,Chicken,171,128,0,0,0,107,0,0,150,139,113,107,0,0,52,76,73,98,0,0,0,43
16:13:20,239.2467,Chicken,171,127,0,0,0,106,0,0,150,139,113,107,0,0,52,75,73,98,0,0,0,44
16:13:21,240.9044,Chicken,174,130,0,0,0,106,0,0,150,139,113,107,0,0,55,75,76,98,0,0,0,44
16:13:21,241.5457,Chicken,177,133,0,0,0,106,0,0,150,139,113,107,0,0,56,77,77,100,0,0,0,44
16:13:21,241.8717,Chicken,180,136,0,0,0,106,0,0,150,139,113,107,0,0,58,78,79,101,0,0,0,44
16:13:22,242.6102,Chicken,183,139,0,0,0,106,0,0,150,139,113,107,0,0,60,79,81,102,0,0,0,44
16:13:22,243.6686,Chicken,183,139,3,0,0,106,0,0,153,139,113,107,0,0,60,79,81,102,0,0,0,44
16:13:22,244.0724,Chicken,183,139,6,0,0,106,0,0,156,139,113,107,0,0,60,79,81,102,0,0,0,44
16:13:22,244.1642,Chicken,183,139,9,0,0,106,0,0,159,139,113,107,0,0,60,79,81,102,0,0,0,44
16:13:23,244.647,Chicken,186,142,9,0,0,106,0,0,159,139,113,107,0,0,61,81,82,104,0,0,0,44
16:13:23,245.2483,Chicken,186,142,12,0,0,106,0,0,162,139,113,107,0,0,61,81,82,104,0,0,0,44
16:13:23,245.8263,Chicken,186,142,15,0,0,106,0,0,165,139,113,107,0,0,61,81,82,104,0,0,0,44
16:13:23,245.9662,Chicken,186,142,18,0,0,106,0,0,168,139,113,107,0,0,61,81,82,104,0,0,0,44
16:13:23,246.2754,Chicken,189,145,18,0,0,106,0,0,168,139,113,107,0,0,62,83,83,106,0,0,0,44
16:13:23,246.3686,Chicken,189,145,21,0,0,106,0,0,171,139,113,107,0,0,62,83,83,106,0,0,0,44
16:13:25,248.3885,Chicken,189,145,24,0,0,106,0,0,174,139,113,107,0,0,62,83,83,106,0,0,0,44
16:13:25,249.0025,Chicken,189,145,27,0,0,106,0,0,177,139,113,107,0,0,62,83,83,106,0,0,0,44
16:13:25,249.3792,Chicken,189,145,30,0,0,106,0,0,180,139,113,107,0,0,62,83,83,106,0,0,0,44
16:13:25,250.086,Chicken,189,145,33,0,0,106,0,0,183,139,113,107,0,0,62,83,83,106,0,0,0,44
16:13:26,251.0022,Chicken,192,148,33,0,0,106,0,0,183,139,113,107,0,0,64,84,85,107,0,0,0,44
16:13:26,252.1445,Chicken,192,148,36,0,0,106,0,0,186,139,113,107,0,0,64,84,85,107,0,0,0,44
16:13:27,253.7484,Chicken,192,148,39,0,0,106,0,0,189,139,113,107,0,0,64,84,85,107,0,0,0,44
16:13:29,256.4609,Chicken,195,151,39,0,0,106,0,0,189,139,113,107,0,0,64,87,85,110,0,0,0,44
16:13:30,258.4842,Chicken,195,151,42,0,0,106,0,0,192,139,113,107,0,0,64,87,85,110,0,0,0,44
16:13:30,260.127,Chicken,198,154,42,0,0,106,0,0,192,139,113,107,0,0,64,90,85,113,0,0,0,44
16:13:32,263.072,Chicken,201,157,42,0,0,106,0,0,192,139,113,107,0,0,67,90,88,113,0,0,0,44
16:13:32,263.918,Chicken,201,157,45,0,0,106,0,0,195,139,113,107,0,0,67,90,88,113,0,0,0,44
16:13:33,264.8095,Chicken,204,160,45,0,0,106,0,0,195,139,113,107,0,0,67,93,88,116,0,0,0,44
16:13:34,267.5807,Chicken,204,160,48,0,0,106,0,0,198,139,113,107,0,0,67,93,88,116,0,0,0,44
16:13:36,270.5369,Chicken,204,160,51,0,0,106,0,0,201,139,113,107,0,0,67,93,88,116,0,0,0,44
16:13:36,272.058,Chicken,207,163,51,0,0,106,0,0,201,139,113,107,0,0,69,94,90,117,0,0,0,44
16:13:36,272.2843,Chicken,207,163,54,0,0,106,0,0,204,139,113,107,0,0,69,94,90,117,0,0,0,44
16:13:37,272.5811,Chicken,210,166,54,0,0,106,0,0,204,139,113,107,0,0,71,95,92,118,0,0,0,44
16:13:40,279.5328,Chicken,210,166,57,0,0,106,0,0,207,139,113,107,0,0,71,95,92,118,0,0,0,44
16:13:40,280.1054,Chicken,210,166,60,0,0,106,0,0,210,139,113,107,0,0,71,95,92,118,0,0,0,44
16:13:41,282.3222,Chicken,213,169,60,0,0,106,0,0,210,139,113,107,0,0,73,96,94,119,0,0,0,44
16:13:45,289.8022,Chicken,213,169,63,0,0,106,0,0,213,139,113,107,0,0,73,96,94,119,0,0,0,44
16:13:47,293.8012,Chicken,219,175,63,0,0,106,0,0,213,139,113,107,0,0,75,100,96,123,0,0,0,44
16:13:49,297.3923,Chicken,222,178,63,0,0,106,0,0,213,139,113,107,0,0,75,103,96,126,0,0,0,44
16:13:51,301.2592,Chicken,222,178,69,0,0,106,0,0,219,139,113,107,0,0,75,103,96,126,0,0,0,44
16:13:51,301.8217,Chicken,225,181,69,0,0,106,0,0,219,139,113,107,0,0,78,103,99,126,0,0,0,44
16:13:53,304.8842,Chicken,225,181,72,0,0,106,0,0,222,139,113,107,0,0,78,103,99,126,0,0,0,44
16:13:53,305.0943,Chicken,228,184,72,0,0,106,0,0,222,139,113,107,0,0,79,105,100,128,0,0,0,44
16:13:53,306.2576,Chicken,231,187,72,0,0,106,0,0,222,139,113,107,0,0,80,107,101,130,0,0,0,44
16:13:54,307.5515,Chicken,234,190,72,0,0,106,0,0,222,139,113,107,0,0,82,108,103,131,0,0,0,44
16:13:55,309.3167,Chicken,234,190,75,0,0,106,0,0,225,139,113,107,0,0,82,108,103,131,0,0,0,44
16:13:56,311.2141,Chicken,234,190,72,3,0,106,0,0,225,142,113,107,0,0,82,108,103,131,0,0,0,44
16:13:56,311.6718,Chicken,234,190,66,9,0,106,0,0,225,148,113,107,0,0,82,108,103,131,0,0,0,44
16:13:57,312.5558,Chicken,234,190,69,9,0,106,0,0,228,148,113,107,0,0,82,108,103,131,0,0,0,44
16:13:57,312.7636,Chicken,234,190,66,12,0,106,0,0,228,151,113,107,0,0,82,108,103,131,0,0,0,44
16:13:57,313.3336,Chicken,234,190,63,15,0,106,0,0,228,154,113,107,0,0,82,108,103,131,0,0,0,44
16:13:57,313.483,Chicken,234,190,60,18,0,106,0,0,228,157,113,107,0,0,82,108,103,131,0,0,0,44
16:13:57,313.7003,Chicken,234,190,63,18,0,106,0,0,231,157,113,107,0,0,82,108,103,131,0,0,0,44
16:13:57,313.9132,Chicken,234,190,60,21,0,106,0,0,231,160,113,107,0,0,82,108,103,131,0,0,0,44
16:13:58,314.4442,Chicken,237,193,60,21,0,106,0,0,231,160,113,107,0,0,85,108,106,131,0,0,0,44
16:13:58,314.9905,Chicken,237,193,63,21,0,106,0,0,234,160,113,107,0,0,85,108,106,131,0,0,0,44
16:13:58,315.5083,Chicken,240,196,63,21,0,106,0,0,234,160,113,107,0,0,88,108,109,131,0,0,0,44
16:13:58,315.8749,Chicken,240,196,60,24,0,106,0,0,234,163,113,107,0,0,88,108,109,131,0,0,0,44
16:13:59,316.5559,Chicken,240,196,57,27,0,106,0,0,234,166,113,107,0,0,88,108,109,131,0,0,0,44
16:13:59,316.8775,Chicken,240,196,54,30,0,106,0,0,234,169,113,107,0,0,88,108,109,131,0,0,0,44
16:13:59,317.6176,Chicken,240,196,51,33,0,106,0,0,234,172,113,107,0,0,88,108,109,131,0,0,0,44
16:14:00,319.6274,Chicken,240,196,48,36,0,106,0,0,234,175,113,107,0,0,88,108,109,131,0,0,0,44
16:14:01,321.2564,Chicken,240,196,45,39,0,106,0,0,234,178,113,107,0,0,88,108,109,131,0,0,0,44
16:14:01,321.9373,Chicken,240,196,48,39,0,106,0,0,237,178,113,107,0,0,88,108,109,131,0,0,0,44
16:14:02,322.9681,Chicken,240,196,51,39,0,106,0,0,240,178,113,107,0,0,88,108,109,131,0,0,0,44
16:14:03,324.4787,Chicken,240,195,51,39,0,105,0,0,240,178,113,107,0,0,88,107,109,131,0,0,0,45
16:14:03,325.9981,Chicken,243,198,48,42,0,105,0,0,240,181,113,107,0,0,89,109,110,133,0,0,0,45
16:14:06,331.0546,Chicken,243,197,47,42,0,105,0,0,240,181,113,107,0,0,88,109,110,133,0,0,0,46
16:14:06,331.43,Chicken,243,197,44,45,0,105,0,0,240,184,113,107,0,0,88,109,110,133,0,0,0,46
16:14:06,332.0372,Chicken,243,196,44,45,0,104,0,0,240,184,113,107,0,0,88,108,110,133,0,0,0,47
16:14:07,333.4526,Chicken,243,196,47,45,0,104,0,0,243,184,113,107,0,0,88,108,110,133,0,0,0,47
16:14:08,335.1198,Chicken,243,196,44,48,0,104,0,0,243,187,113,107,0,0,88,108,110,133,0,0,0,47
16:14:09,338.0484,Chicken,243,196,41,51,0,104,0,0,243,190,113,107,0,0,88,108,110,133,0,0,0,47
16:14:10,339.7776,Chicken,243,196,38,54,0,104,0,0,243,193,113,107,0,0,88,108,110,133,0,0,0,47
16:14:14,347.0504,Chicken,243,196,35,57,0,104,0,0,243,196,113,107,0,0,88,108,110,133,0,0,0,47
16:14:14,347.5916,Chicken,243,196,32,60,0,104,0,0,243,199,113,107,0,0,88,108,110,133,0,0,0,47
16:14:14,348.1904,Chicken,246,199,32,60,0,104,0,0,243,199,113,107,0,0,89,110,111,135,0,0,0,47
16:14:18,355.6867,Chicken,246,199,35,60,0,104,0,0,246,199,113,107,0,0,89,110,111,135,0,0,0,47
16:14:19,357.3166,Chicken,246,199,32,63,0,104,0,0,246,202,113,107,0,0,89,110,111,135,0,0,0,47
16:14:20,359.029,Chicken,249,202,32,63,0,104,0,0,246,202,113,107,0,0,90,112,112,137,0,0,0,47
16:14:24,366.4944,Chicken,249,202,35,63,0,104,0,0,249,202,113,107,0,0,90,112,112,137,0,0,0,47
16:14:25,368.7466,Chicken,249,202,29,69,0,104,0,0,249,208,113,107,0,0,90,112,112,137,0,0,0,47
16:14:26,372.3445,Chicken,249,202,26,72,0,104,0,0,249,211,113,107,0,0,90,112,112,137,0,0,0,47
16:14:29,376.7888,Chicken,249,202,24,74,0,104,0,0,249,213,113,107,0,0,90,112,112,137,0,0,0,47
16:14:30,380.0711,Chicken,249,202,21,77,0,104,0,0,249,216,113,107,0,0,90,112,112,137,0,0,0,47
16:14:31,380.9911,Chicken,249,202,21,77,0,0,104,0,249,216,113,107,104,0,90,112,112,137,0,0,0,47
16:14:31,381.227,Chicken,249,202,18,80,0,0,104,0,249,219,113,107,104,0,90,112,112,137,0,0,0,47
16:14:32,382.5112,Chicken,249,202,15,83,0,0,104,0,249,222,113,107,104,0,90,112,112,137,0,0,0,47
16:14:33,386.1661,Chicken,249,202,15,80,3,0,104,0,249,222,116,107,104,0,90,112,112,137,0,0,0,47
16:14:34,386.5792,Chicken,249,202,15,77,6,0,104,0,249,222,119,107,104,0,90,112,112,137,0,0,0,47
16:14:34,386.6973,Chicken,249,202,15,74,9,0,104,0,249,222,122,107,104,0,90,112,112,137,0,0,0,47
16:14:34,387.7472,Chicken,249,202,15,71,12,0,104,0,249,222,125,107,104,0,90,112,112,137,0,0,0,47
16:14:34,388.3383,Chicken,249,202,15,68,15,0,104,0,249,222,128,107,104,0,90,112,112,137,0,0,0,47
16:14:35,388.4502,Chicken,249,202,15,65,18,0,104,0,249,222,131,107,104,0,90,112,112,137,0,0,0,47
16:14:35,388.9039,Chicken,249,202,15,62,21,0,104,0,249,222,134,107,104,0,90,112,112,137,0,0,0,47
16:14:35,389.3855,Chicken,249,202,12,65,21,0,104,0,249,225,134,107,104,0,90,112,112,137,0,0,0,47
16:14:36,390.481,Chicken,249,202,9,68,21,0,104,0,249,228,134,107,104,0,90,112,112,137,0,0,0,47
16:14:36,390.878,Chicken,249,202,9,65,24,0,104,0,249,228,137,107,104,0,90,112,112,137,0,0,0,47
16:14:36,391.4997,Chicken,249,202,9,62,27,0,104,0,249,228,140,107,104,0,90,112,112,137,0,0,0,47
16:14:36,391.8893,Chicken,249,202,9,59,30,0,104,0,249,228,143,107,104,0,90,112,112,137,0,0,0,47
16:14:37,392.5782,Chicken,249,202,9,56,33,0,104,0,249,228,146,107,104,0,90,112,112,137,0,0,0,47
16:14:38,394.6504,Chicken,249,202,9,53,36,0,104,0,249,228,149,107,104,0,90,112,112,137,0,0,0,47
16:14:38,396.2614,Chicken,249,202,9,50,39,0,104,0,249,228,152,107,104,0,90,112,112,137,0,0,0,47
16:14:41,400.9655,Chicken,249,202,6,50,42,0,104,0,249,231,155,107,104,0,90,112,112,137,0,0,0,47
16:14:41,401.9172,Chicken,252,205,6,50,42,0,104,0,249,231,155,107,104,0,91,114,113,139,0,0,0,47
16:14:44,406.4644,Chicken,252,205,6,47,45,0,104,0,249,231,158,107,104,0,91,114,113,139,0,0,0,47
16:14:45,409.4162,Chicken,252,205,9,47,45,0,104,0,252,231,158,107,104,0,91,114,113,139,0,0,0,47
16:14:45,410.075,Chicken,252,205,9,44,48,0,104,0,252,231,161,107,104,0,91,114,113,139,0,0,0,47
16:14:47,412.8043,Chicken,255,208,9,44,48,0,104,0,252,231,161,107,104,0,93,115,115,140,0,0,0,47
16:14:47,413.0612,Chicken,255,208,9,41,51,0,104,0,252,231,164,107,104,0,93,115,115,140,0,0,0,47
16:14:48,414.7868,Chicken,255,208,9,38,54,0,104,0,252,231,167,107,104,0,93,115,115,140,0,0,0,47
16:14:50,420.2578,Chicken,255,208,12,38,54,0,104,0,255,231,167,107,104,0,93,115,115,140,0,0,0,47
16:14:51,422.0477,Chicken,255,208,12,35,57,0,104,0,255,231,170,107,104,0,93,115,115,140,0,0,0,47
16:14:51,422.338,Chicken,258,211,12,35,57,0,104,0,255,231,170,107,104,0,96,115,118,140,0,0,0,47
16:14:52,422.5723,Chicken,258,211,12,32,60,0,104,0,255,231,173,107,104,0,96,115,118,140,0,0,0,47
16:14:52,423.1614,Chicken,258,211,9,35,60,0,104,0,255,234,173,107,104,0,96,115,118,140,0,0,0,47
16:14:55,429.8253,Chicken,258,211,12,35,60,0,104,0,258,234,173,107,104,0,96,115,118,140,0,0,0,47
16:14:56,432.2951,Chicken,261,214,12,32,63,0,104,0,258,234,176,107,104,0,97,117,119,142,0,0,0,47
16:14:57,434.0006,Chicken,261,214,9,35,63,0,104,0,258,237,176,107,104,0,97,117,119,142,0,0,0,47
16:15:00,439.6942,Chicken,261,214,12,35,63,0,104,0,261,237,176,107,104,0,97,117,119,142,0,0,0,47
16:15:01,440.9991,Chicken,264,217,12,35,63,0,104,0,261,237,176,107,104,0,97,120,119,145,0,0,0,47
16:15:02,443.7712,Chicken,264,217,12,29,69,0,104,0,261,237,182,107,104,0,97,120,119,145,0,0,0,47
16:15:04,447.3663,Chicken,264,217,12,26,72,0,104,0,261,237,185,107,104,0,97,120,119,145,0,0,0,47
16:15:05,448.434,Chicken,264,217,15,26,72,0,104,0,264,237,185,107,104,0,97,120,119,145,0,0,0,47
16:15:06,450.4612,Chicken,264,216,15,26,72,0,103,0,264,237,185,107,104,0,97,119,119,145,0,0,0,48
16:15:06,451.798,Chicken,264,216,15,24,74,0,103,0,264,237,187,107,104,0,97,119,119,145,0,0,0,48
16:15:07,453.949,Chicken,267,219,15,24,74,0,103,0,264,237,187,107,104,0,99,120,121,146,0,0,0,48
16:15:08,455.0577,Chicken,267,219,15,21,77,0,103,0,264,237,190,107,104,0,99,120,121,146,0,0,0,48
16:15:08,456.2273,Chicken,267,219,15,18,80,0,103,0,264,237,193,107,104,0,99,120,121,146,0,0,0,48
16:15:09,457.5336,Chicken,267,219,15,15,83,0,103,0,264,237,196,107,104,0,99,120,121,146,0,0,0,48
16:15:09,457.894,Chicken,270,222,15,15,83,0,103,0,264,237,196,107,104,0,100,122,122,148,0,0,0,48
16:15:11,461.1866,Chicken,270,222,15,15,80,3,103,0,264,237,196,110,104,0,100,122,122,148,0,0,0,48
16:15:11,461.4041,Chicken,270,222,18,15,80,3,103,0,267,237,196,110,104,0,100,122,122,148,0,0,0,48
16:15:11,461.6744,Chicken,270,222,18,15,74,9,103,0,267,237,196,116,104,0,100,122,122,148,0,0,0,48
16:15:12,462.4284,Chicken,273,225,18,15,74,9,103,0,267,237,196,116,104,0,101,124,123,150,0,0,0,48
16:15:12,462.7642,Chicken,273,225,18,15,71,12,103,0,267,237,196,119,104,0,101,124,123,150,0,0,0,48
16:15:12,463.4449,Chicken,273,225,18,15,65,18,103,0,267,237,196,125,104,0,101,124,123,150,0,0,0,48
16:15:12,463.9248,Chicken,273,225,18,15,62,21,103,0,267,237,196,128,104,0,101,124,123,150,0,0,0,48
16:15:13,464.409,Chicken,273,225,18,12,65,21,103,0,267,237,199,128,104,0,101,124,123,150,0,0,0,48
16:15:13,465.3496,Chicken,273,225,21,12,65,21,103,0,270,237,199,128,104,0,101,124,123,150,0,0,0,48
16:15:13,465.491,Chicken,273,225,21,9,68,21,103,0,270,237,202,128,104,0,101,124,123,150,0,0,0,48
16:15:13,465.8979,Chicken,273,225,21,9,65,24,103,0,270,237,202,131,104,0,101,124,123,150,0,0,0,48
16:15:14,466.5142,Chicken,273,225,21,9,62,27,103,0,270,237,202,134,104,0,101,124,123,150,0,0,0,48
16:15:14,466.8357,Chicken,273,225,21,9,59,30,103,0,270,237,202,137,104,0,101,124,123,150,0,0,0,48
16:15:14,467.2209,Chicken,276,228,21,9,59,30,103,0,270,237,202,137,104,0,103,125,125,151,0,0,0,48
16:15:14,467.6132,Chicken,276,228,21,9,56,33,103,0,270,237,202,140,104,0,103,125,125,151,0,0,0,48
16:15:15,469.6626,Chicken,276,228,21,9,53,36,103,0,270,237,202,143,104,0,103,125,125,151,0,0,0,48
16:15:15,469.876,Chicken,276,228,24,9,53,36,103,0,273,237,202,143,104,0,103,125,125,151,0,0,0,48
16:15:16,470.487,Chicken,279,231,24,9,53,36,103,0,273,237,202,143,104,0,104,127,126,153,0,0,0,48
16:15:16,471.261,Chicken,279,231,24,9,50,39,103,0,273,237,202,146,104,0,104,127,126,153,0,0,0,48
16:15:16,471.4821,Chicken,282,234,24,9,50,39,103,0,273,237,202,146,104,0,106,128,128,154,0,0,0,48
16:15:16,471.945,Chicken,285,237,24,9,50,39,103,0,273,237,202,146,104,0,106,131,128,157,0,0,0,48
16:15:17,473.0995,Chicken,288,240,24,9,50,39,103,0,273,237,202,146,104,0,107,133,129,159,0,0,0,48
16:15:17,473.732,Chicken,291,243,24,9,50,39,103,0,273,237,202,146,104,0,109,134,131,160,0,0,0,48
16:15:17,474.1387,Chicken,294,246,24,9,50,39,103,0,273,237,202,146,104,0,110,136,132,162,0,0,0,48
16:15:18,474.7093,Chicken,294,246,27,9,50,39,103,0,276,237,202,146,104,0,110,136,132,162,0,0,0,48
16:15:18,475.9804,Chicken,294,246,27,6,50,42,103,0,276,237,205,149,104,0,110,136,132,162,0,0,0,48
16:15:19,476.9183,Chicken,294,246,24,9,50,42,103,0,276,240,205,149,104,0,110,136,132,162,0,0,0,48
16:15:19,477.9589,Chicken,294,246,27,9,50,42,103,0,279,240,205,149,104,0,110,136,132,162,0,0,0,48
16:15:19,478.2619,Chicken,297,249,27,9,50,42,103,0,279,240,205,149,104,0,113,136,135,162,0,0,0,48
16:15:20,478.9807,Chicken,297,249,30,9,50,42,103,0,282,240,205,149,104,0,113,136,135,162,0,0,0,48
16:15:20,479.4221,Chicken,297,249,33,9,50,42,103,0,285,240,205,149,104,0,113,136,135,162,0,0,0,48
16:15:21,480.5553,Chicken,297,249,36,9,50,42,103,0,288,240,205,149,104,0,113,136,135,162,0,0,0,48
16:15:21,480.9044,Chicken,300,252,36,9,50,42,103,0,288,240,205,149,104,0,116,136,138,162,0,0,0,48
16:15:21,481.1971,Chicken,300,252,39,9,50,42,103,0,291,240,205,149,104,0,116,136,138,162,0,0,0,48
16:15:21,481.4642,Chicken,300,252,39,9,47,45,103,0,291,240,205,152,104,0,116,136,138,162,0,0,0,48
16:15:21,481.6297,Chicken,300,252,42,9,47,45,103,0,294,240,205,152,104,0,116,136,138,162,0,0,0,48
16:15:23,485.1412,Chicken,300,252,42,9,44,48,103,0,294,240,205,155,104,0,116,136,138,162,0,0,0,48
16:15:23,485.5105,Chicken,303,255,42,9,44,48,103,0,294,240,205,155,104,0,116,139,138,165,0,0,0,48
16:15:23,485.7185,Chicken,303,255,45,9,44,48,103,0,297,240,205,155,104,0,116,139,138,165,0,0,0,48
16:15:24,487.8291,Chicken,303,255,42,12,44,48,103,0,297,243,205,155,104,0,116,139,138,165,0,0,0,48
16:15:24,488.1074,Chicken,303,255,42,12,41,51,103,0,297,243,205,158,104,0,116,139,138,165,0,0,0,48
16:15:25,488.3683,Chicken,303,255,45,12,41,51,103,0,300,243,205,158,104,0,116,139,138,165,0,0,0,48
16:15:25,489.7818,Chicken,303,255,45,12,38,54,103,0,300,243,205,161,104,0,116,139,138,165,0,0,0,48
16:15:27,492.937,Chicken,303,255,48,12,38,54,103,0,303,243,205,161,104,0,116,139,138,165,0,0,0,48
16:15:28,494.6498,Chicken,306,258,48,12,38,54,103,0,303,243,205,161,104,0,119,139,141,165,0,0,0,48
16:15:29,496.5795,Chicken,309,260,48,12,38,53,103,0,303,243,205,161,104,0,118,142,141,168,1,0,0,48
