System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
5:30:36,1.207628,Chicken,8,8,8,0,0,0,0,0,8,0,0,0,0,0,6,2,6,2,0,0,0,0,
5:30:56,41.0674,Chicken,8,8,0,8,0,0,0,0,8,8,0,0,0,0,6,2,6,2,0,0,0,0,
5:31:3,56.38756,Chicken,8,7,0,7,0,0,0,0,8,8,0,0,0,0,5,2,6,2,0,0,0,1,
5:31:16,81.10729,Chicken,8,7,0,0,7,0,0,0,8,8,7,0,0,0,5,2,6,2,0,0,0,1,
5:31:36,121.1852,Chicken,8,7,0,0,0,7,0,0,8,8,7,7,0,0,5,2,6,2,0,0,0,1,
5:31:51,152.4068,Chicken,8,6,0,0,0,6,0,0,8,8,7,7,0,0,5,1,6,2,0,0,0,2,
5:31:57,164.6066,Chicken,8,5,0,0,0,5,0,0,8,8,7,7,0,0,5,0,6,2,0,0,0,3,
5:32:1,170.4207,Chicken,8,2,0,0,0,2,0,0,8,8,7,7,0,0,2,0,6,2,1,2,0,3,
5:32:10,188.331,Chicken,11,5,3,0,0,2,0,0,11,8,7,7,0,0,3,2,7,4,1,2,0,3,
5:32:16,201.0726,Chicken,11,5,3,0,0,0,2,0,11,8,7,7,2,0,3,2,7,4,1,2,0,3,
5:32:28,224.8249,Chicken,11,4,2,0,0,0,2,0,11,8,7,7,2,0,2,2,7,4,1,2,0,4,
5:32:30,228.3176,Chicken,11,4,0,2,0,0,2,0,11,10,7,7,2,0,2,2,7,4,1,2,0,4,
5:32:50,268.3547,Chicken,11,4,0,0,2,0,2,0,11,10,9,7,2,0,2,2,7,4,1,2,0,4,
5:32:52,273.8045,Chicken,11,3,0,0,1,0,2,0,11,10,9,7,2,0,2,1,7,4,2,2,0,4,
5:33:6,301.1013,Chicken,11,3,0,0,1,0,0,2,11,10,9,7,2,2,2,1,7,4,2,2,0,4,
5:33:10,308.3521,Chicken,11,3,0,0,0,1,0,2,11,10,9,8,2,2,2,1,7,4,2,2,0,4,
5:33:36,361.3127,Chicken,11,2,0,0,0,1,0,1,11,10,9,8,2,2,1,1,7,4,2,2,1,4,
5:33:46,381.364,Chicken,11,1,0,0,0,1,0,0,11,10,9,8,2,2,0,1,7,4,2,2,2,4,
5:33:50,388.3242,Chicken,11,1,0,0,0,0,1,0,11,10,9,8,3,2,0,1,7,4,2,2,2,4,
5:34:40,488.3168,Chicken,11,1,0,0,0,0,0,1,11,10,9,8,3,3,0,1,7,4,2,2,2,4,
5:35:0,528.4036,Chicken,11,0,0,0,0,0,0,0,11,10,9,8,3,3,0,0,7,4,2,2,3,4,
