System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
5:30:36,1.207628,Cow,8,8,8,0,0,0,0,0,8,0,0,0,0,0,4,4,4,4,0,0,0,0,
5:30:42,13.50157,Cow,8,7,7,0,0,0,0,0,8,0,0,0,0,0,4,3,4,4,0,0,0,1,
5:30:59,47.84322,Cow,8,6,6,0,0,0,0,0,8,0,0,0,0,0,4,2,4,4,0,0,0,2,
5:31:24,98.60889,Cow,8,6,0,6,0,0,0,0,8,6,0,0,0,0,4,2,4,4,0,0,0,2,
5:31:47,144.1092,Cow,8,6,0,0,6,0,0,0,8,6,6,0,0,0,4,2,4,4,0,0,0,2,
5:32:5,179.6106,Cow,8,5,0,0,5,0,0,0,8,6,6,0,0,0,3,2,4,4,0,0,0,3,
5:32:8,185.1176,Cow,8,2,0,0,2,0,0,0,8,6,6,0,0,0,2,0,4,4,3,0,0,3,
5:32:23,215.5763,Cow,8,2,0,0,0,2,0,0,8,6,6,2,0,0,2,0,4,4,3,0,0,3,
5:32:40,248.6017,Cow,9,3,1,0,0,2,0,0,9,6,6,2,0,0,2,1,4,5,3,0,0,3,
5:32:56,281.813,Cow,9,2,1,0,0,1,0,0,9,6,6,2,0,0,1,1,4,5,3,0,0,4,
5:33:19,326.0864,Cow,9,2,1,0,0,0,1,0,9,6,6,2,1,0,1,1,4,5,3,0,0,4,
5:33:29,346.1293,Cow,9,2,0,1,0,0,1,0,9,7,6,2,1,0,1,1,4,5,3,0,0,4,
5:33:51,391.6209,Cow,9,2,0,0,1,0,1,0,9,7,7,2,1,0,1,1,4,5,3,0,0,4,
5:34:27,463.1374,Cow,9,2,0,0,0,1,1,0,9,7,7,3,1,0,1,1,4,5,3,0,0,4,
5:34:40,488.5823,Cow,9,2,0,0,0,1,0,1,9,7,7,3,1,1,1,1,4,5,3,0,0,4,
5:35:15,558.739,Cow,9,1,0,0,0,1,0,0,9,7,7,3,1,1,0,1,4,5,3,0,1,4,
5:35:23,573.6091,Cow,9,1,0,0,0,0,1,0,9,7,7,3,2,1,0,1,4,5,3,0,1,4,
5:36:44,736.1309,Cow,9,1,0,0,0,0,0,1,9,7,7,3,2,2,0,1,4,5,3,0,1,4,
5:37:44,856.451,Cow,9,0,0,0,0,0,0,0,9,7,7,3,2,2,0,0,4,5,3,0,2,4,
