System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
5:30:36,1.207628,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
5:31:17,83.58863,Dog,6,6,0,6,0,0,0,0,6,6,0,0,0,0,4,2,4,2,0,0,0,0,
5:31:36,122.1611,Dog,6,6,0,0,6,0,0,0,6,6,6,0,0,0,4,2,4,2,0,0,0,0,
5:31:39,127.1625,Dog,6,5,0,0,5,0,0,0,6,6,6,0,0,0,4,1,4,2,0,0,0,1,
5:32:7,182.5859,Dog,6,5,0,0,0,5,0,0,6,6,6,5,0,0,4,1,4,2,0,0,0,1,
5:32:16,201.012,Dog,6,4,0,0,0,4,0,0,6,6,6,5,0,0,3,1,4,2,0,1,0,1,
5:32:25,219.7258,Dog,6,3,0,0,0,3,0,0,6,6,6,5,0,0,2,1,4,2,0,2,0,1,
5:32:29,226.4568,Dog,6,2,0,0,0,2,0,0,6,6,6,5,0,0,2,0,4,2,0,3,0,1,
5:32:54,276.0931,Dog,6,2,0,0,0,0,2,0,6,6,6,5,2,0,2,0,4,2,0,3,0,1,
5:34:2,413.6937,Dog,6,2,0,0,0,0,0,2,6,6,6,5,2,2,2,0,4,2,0,3,0,1,
5:34:9,425.8209,Dog,6,1,0,0,0,0,0,1,6,6,6,5,2,2,1,0,4,2,0,3,0,2,
5:34:23,453.7895,Dog,6,0,0,0,0,0,0,0,6,6,6,5,2,2,0,0,4,2,0,3,1,2,
