System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
18:34:6,1.207481,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,1,5,1,5,0,0,0,0,
18:34:51,91.205,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,1,5,1,5,0,0,0,0,
18:35:12,133.1109,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,1,5,1,5,0,0,0,0,
18:35:46,199.1208,Lion,6,6,0,0,0,6,0,0,6,6,6,6,0,0,1,5,1,5,0,0,0,0,
18:35:47,201.7438,Lion,6,5,0,0,0,5,0,0,6,6,6,6,0,0,1,4,1,5,1,0,0,0,
18:36:27,282.7081,Lion,6,4,0,0,0,4,0,0,6,6,6,6,0,0,1,3,1,5,1,1,0,0,
18:36:31,290.8695,Lion,7,5,1,0,0,4,0,0,7,6,6,6,0,0,2,3,2,5,1,1,0,0,
18:36:36,301.0658,Lion,7,5,1,0,0,0,4,0,7,6,6,6,4,0,2,3,2,5,1,1,0,0,
18:37:16,379.6804,Lion,8,6,2,0,0,0,4,0,8,6,6,6,4,0,3,3,3,5,1,1,0,0,
18:37:16,380.8834,Lion,8,6,1,1,0,0,4,0,8,7,6,6,4,0,3,3,3,5,1,1,0,0,
18:37:36,419.7089,Lion,8,5,1,0,0,0,4,0,8,7,6,6,4,0,2,3,3,5,1,2,0,0,
18:37:43,434.2593,Lion,8,4,1,0,0,0,3,0,8,7,6,6,4,0,1,3,3,5,2,2,0,0,
18:37:52,450.8444,Lion,8,3,1,0,0,0,2,0,8,7,6,6,4,0,1,2,3,5,2,3,0,0,
18:37:52,451.122,Lion,8,3,1,0,0,0,0,2,8,7,6,6,4,2,1,2,3,5,2,3,0,0,
18:37:52,452.0408,Lion,8,2,1,0,0,0,0,1,8,7,6,6,4,2,1,1,3,5,2,3,1,0,
18:37:53,454.1956,Lion,8,1,1,0,0,0,0,0,8,7,6,6,4,2,1,0,3,5,2,3,2,0,
18:38:1,469.6484,Lion,8,1,0,1,0,0,0,0,8,8,6,6,4,2,1,0,3,5,2,3,2,0,
18:38:21,508.4581,Lion,8,0,0,0,0,0,0,0,8,8,6,6,4,2,0,0,3,5,3,3,2,0,
