System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
18:34:6,1.207481,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
18:34:18,25.27478,Pig,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,4,2,0,0,0,1,
18:34:21,30.67223,Pig,6,4,4,0,0,0,0,0,6,0,0,0,0,0,3,1,4,2,0,0,0,2,
18:34:44,76.0703,Pig,6,4,0,4,0,0,0,0,6,4,0,0,0,0,3,1,4,2,0,0,0,2,
18:35:1,111.1011,Pig,6,4,0,0,4,0,0,0,6,4,4,0,0,0,3,1,4,2,0,0,0,2,
18:35:29,166.0816,Pig,6,4,0,0,0,4,0,0,6,4,4,4,0,0,3,1,4,2,0,0,0,2,
18:35:36,180.6734,Pig,6,3,0,0,0,3,0,0,6,4,4,4,0,0,2,1,4,2,0,1,0,2,
18:35:47,201.6296,Pig,6,2,0,0,0,2,0,0,6,4,4,4,0,0,2,0,4,2,1,1,0,2,
18:36:10,247.3052,Pig,10,6,4,0,0,2,0,0,10,4,4,4,0,0,3,3,5,5,1,1,0,2,
18:36:11,251.0914,Pig,10,6,4,0,0,0,2,0,10,4,4,4,2,0,3,3,5,5,1,1,0,2,
18:36:13,253.0984,Pig,10,5,4,0,0,0,1,0,10,4,4,4,2,0,2,3,5,5,1,1,0,3,
18:36:47,322.3718,Pig,10,5,0,4,0,0,1,0,10,8,4,4,2,0,2,3,5,5,1,1,0,3,
18:37:5,357.2906,Pig,10,5,0,0,4,0,1,0,10,8,8,4,2,0,2,3,5,5,1,1,0,3,
18:37:5,357.8921,Pig,10,4,0,0,3,0,1,0,10,8,8,4,2,0,2,2,5,5,1,1,0,4,
18:37:14,376.1018,Pig,10,4,0,0,3,0,0,1,10,8,8,4,2,1,2,2,5,5,1,1,0,4,
18:37:15,378.0696,Pig,10,3,0,0,3,0,0,0,10,8,8,4,2,1,1,2,5,5,1,1,1,4,
18:37:32,412.2971,Pig,10,3,0,0,0,3,0,0,10,8,8,7,2,1,1,2,5,5,1,1,1,4,
18:37:32,412.9932,Pig,14,7,4,0,0,3,0,0,14,8,8,7,2,1,3,4,7,7,1,1,1,4,
18:38:5,476.9245,Pig,14,6,3,0,0,3,0,0,14,8,8,7,2,1,3,3,7,7,1,1,1,5,
18:38:5,477.9116,Pig,14,5,2,0,0,3,0,0,14,8,8,7,2,1,3,2,7,7,1,1,1,6,
18:38:10,487.9972,Pig,14,5,0,2,0,3,0,0,14,10,8,7,2,1,3,2,7,7,1,1,1,6,
18:38:15,497.2846,Pig,14,5,0,2,0,0,3,0,14,10,8,7,5,1,3,2,7,7,1,1,1,6,
18:38:28,523.015,Pig,14,5,0,0,2,0,3,0,14,10,10,7,5,1,3,2,7,7,1,1,1,6,
18:38:36,538.3241,Pig,14,3,0,0,0,0,3,0,14,10,10,7,5,1,1,2,7,7,3,1,1,6,
18:39:18,622.3274,Pig,14,3,0,0,0,0,0,3,14,10,10,7,5,4,1,2,7,7,3,1,1,6,
18:39:18,623.2426,Pig,14,2,0,0,0,0,0,2,14,10,10,7,5,4,1,1,7,7,3,1,2,6,
18:39:19,624.266,Pig,14,1,0,0,0,0,0,1,14,10,10,7,5,4,0,1,7,7,3,1,3,6,
18:39:19,625.2623,Pig,14,0,0,0,0,0,0,0,14,10,10,7,5,4,0,0,7,7,3,1,4,6,
