System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
22:9:12,1.20852,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
22:9:49,76.17581,Pig,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
22:10:7,111.0959,Pig,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
22:10:28,153.9078,Pig,6,5,0,0,5,0,0,0,6,6,6,0,0,0,2,3,3,3,0,0,0,1,
22:10:30,157.5635,Pig,6,4,0,0,4,0,0,0,6,6,6,0,0,0,2,2,3,3,0,0,0,2,
22:10:35,166.1042,Pig,6,4,0,0,0,4,0,0,6,6,6,4,0,0,2,2,3,3,0,0,0,2,
22:10:52,200.2633,Pig,6,3,0,0,0,3,0,0,6,6,6,4,0,0,2,1,3,3,1,0,0,2,
22:10:56,208.2997,Pig,6,2,0,0,0,2,0,0,6,6,6,4,0,0,1,1,3,3,2,0,0,2,
22:11:10,237.665,Pig,10,6,4,0,0,2,0,0,10,6,6,4,0,0,2,4,4,6,2,0,0,2,
22:11:17,251.0777,Pig,10,6,4,0,0,0,2,0,10,6,6,4,2,0,2,4,4,6,2,0,0,2,
22:11:48,312.6813,Pig,10,6,0,4,0,0,2,0,10,10,6,4,2,0,2,4,4,6,2,0,0,2,
22:11:56,329.2775,Pig,14,10,4,4,0,0,2,0,14,10,6,4,2,0,3,7,5,9,2,0,0,2,
22:12:5,347.6774,Pig,14,10,4,0,4,0,2,0,14,10,10,4,2,0,3,7,5,9,2,0,0,2,
22:12:20,376.087,Pig,14,10,4,0,4,0,0,2,14,10,10,4,2,2,3,7,5,9,2,0,0,2,
22:12:22,380.0318,Pig,14,9,4,0,4,0,0,1,14,10,10,4,2,2,2,7,5,9,2,0,1,2,
22:12:23,382.0531,Pig,14,8,4,0,4,0,0,0,14,10,10,4,2,2,2,6,5,9,2,0,2,2,
22:12:32,401.8608,Pig,18,12,8,0,4,0,0,0,18,10,10,4,2,2,3,9,6,12,2,0,2,2,
22:12:33,402.6754,Pig,18,12,8,0,0,4,0,0,18,10,10,8,2,2,3,9,6,12,2,0,2,2,
22:12:34,404.2837,Pig,18,12,4,4,0,4,0,0,18,14,10,8,2,2,3,9,6,12,2,0,2,2,
22:12:51,439.3087,Pig,18,12,4,0,4,4,0,0,18,14,14,8,2,2,3,9,6,12,2,0,2,2,
22:12:59,454.5548,Pig,18,8,4,0,0,4,0,0,18,14,14,8,2,2,2,6,6,12,6,0,2,2,
22:13:10,476.8778,Pig,18,8,0,4,0,4,0,0,18,18,14,8,2,2,2,6,6,12,6,0,2,2,
22:13:15,487.6994,Pig,18,8,0,4,0,0,4,0,18,18,14,8,6,2,2,6,6,12,6,0,2,2,
22:13:28,511.901,Pig,18,8,0,0,4,0,4,0,18,18,18,8,6,2,2,6,6,12,6,0,2,2,
22:13:35,527.1655,Pig,18,5,0,0,1,0,4,0,18,18,18,8,6,2,1,4,6,12,9,0,2,2,
22:13:40,536.087,Pig,22,9,4,0,1,0,4,0,22,18,18,8,6,2,3,6,8,14,9,0,2,2,
22:13:55,566.8991,Pig,22,9,4,0,0,1,4,0,22,18,18,9,6,2,3,6,8,14,9,0,2,2,
22:14:17,611.1243,Pig,22,9,0,4,0,1,4,0,22,22,18,9,6,2,3,6,8,14,9,0,2,2,
22:14:18,612.6801,Pig,22,9,0,4,0,1,0,4,22,22,18,9,6,6,3,6,8,14,9,0,2,2,
22:14:19,613.6031,Pig,22,7,0,4,0,1,0,2,22,22,18,9,6,6,2,5,8,14,9,0,4,2,
22:14:19,614.6361,Pig,22,6,0,4,0,1,0,1,22,22,18,9,6,6,2,4,8,14,9,0,5,2,
22:14:20,616.5974,Pig,22,5,0,4,0,1,0,0,22,22,18,9,6,6,2,3,8,14,9,0,6,2,
22:14:35,646.0637,Pig,22,5,0,0,4,1,0,0,22,22,22,9,6,6,2,3,8,14,9,0,6,2,
22:14:38,651.8693,Pig,22,5,0,0,4,0,1,0,22,22,22,9,7,6,2,3,8,14,9,0,6,2,
22:14:42,661.413,Pig,22,3,0,0,2,0,1,0,22,22,22,9,7,6,1,2,8,14,11,0,6,2,
22:15:2,701.1171,Pig,22,3,0,0,0,2,1,0,22,22,22,11,7,6,1,2,8,14,11,0,6,2,
