System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
22:9:12,1.20852,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
22:9:57,91.15848,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
22:10:18,133.1499,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
22:10:41,179.8667,Lion,7,7,1,0,6,0,0,0,7,6,6,0,0,0,3,4,3,4,0,0,0,0,
22:10:51,199.1013,Lion,7,7,1,0,0,6,0,0,7,6,6,6,0,0,3,4,3,4,0,0,0,0,
22:10:52,200.1157,Lion,8,8,2,0,0,6,0,0,8,6,6,6,0,0,4,4,4,4,0,0,0,0,
22:10:52,201.7185,Lion,8,5,2,0,0,3,0,0,8,6,6,6,0,0,3,2,4,4,0,3,0,0,
22:11:26,269.8679,Lion,8,5,1,1,0,3,0,0,8,7,6,6,0,0,3,2,4,4,0,3,0,0,
22:11:32,280.3379,Lion,9,6,2,1,0,3,0,0,9,7,6,6,0,0,4,2,5,4,0,3,0,0,
22:11:37,290.1522,Lion,9,6,1,2,0,3,0,0,9,8,6,6,0,0,4,2,5,4,0,3,0,0,
22:11:42,301.093,Lion,9,6,1,2,0,0,3,0,9,8,6,6,3,0,4,2,5,4,0,3,0,0,
22:11:46,308.6808,Lion,9,5,1,1,0,0,3,0,9,8,6,6,3,0,3,2,5,4,1,3,0,0,
22:11:56,328.929,Lion,9,4,1,0,0,0,3,0,9,8,6,6,3,0,2,2,5,4,2,3,0,0,
22:12:17,370.3387,Lion,9,4,0,1,0,0,3,0,9,9,6,6,3,0,2,2,5,4,2,3,0,0,
22:12:36,409.1409,Lion,9,3,0,0,0,0,3,0,9,9,6,6,3,0,1,2,5,4,3,3,0,0,
22:12:57,451.0977,Lion,9,3,0,0,0,0,0,3,9,9,6,6,3,3,1,2,5,4,3,3,0,0,
22:12:58,452.0559,Lion,9,2,0,0,0,0,0,2,9,9,6,6,3,3,1,1,5,4,3,3,1,0,
22:12:58,453.0153,Lion,9,1,0,0,0,0,0,1,9,9,6,6,3,3,0,1,5,4,3,3,2,0,
22:12:59,454.0278,Lion,9,0,0,0,0,0,0,0,9,9,6,6,3,3,0,0,5,4,3,3,3,0,
