System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
22:9:12,1.20852,Cow,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
22:10:1,98.71912,Cow,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
22:10:24,144.0889,Cow,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
22:10:50,197.8379,Cow,7,7,1,0,6,0,0,0,7,6,6,0,0,0,3,4,3,4,0,0,0,0,
22:10:53,203.4022,Cow,7,5,1,0,4,0,0,0,7,6,6,0,0,0,2,3,3,4,2,0,0,0,
22:10:59,215.605,Cow,7,5,1,0,0,4,0,0,7,6,6,4,0,0,2,3,3,4,2,0,0,0,
22:11:36,288.8808,Cow,8,6,2,0,0,4,0,0,8,6,6,4,0,0,2,4,3,5,2,0,0,0,
22:11:39,295.3325,Cow,8,6,1,1,0,4,0,0,8,7,6,4,0,0,2,4,3,5,2,0,0,0,
22:11:39,295.471,Cow,8,5,1,1,0,3,0,0,8,7,6,4,0,0,2,3,3,5,2,0,0,1,
22:11:48,312.1174,Cow,8,4,0,1,0,3,0,0,8,7,6,4,0,0,2,2,3,5,2,0,0,2,
22:11:53,322.3387,Cow,8,3,0,1,0,2,0,0,8,7,6,4,0,0,1,2,3,5,2,0,0,3,
22:11:55,326.0893,Cow,8,3,0,1,0,0,2,0,8,7,6,4,2,0,1,2,3,5,2,0,0,3,
22:12:2,340.8299,Cow,8,3,0,0,1,0,2,0,8,7,7,4,2,0,1,2,3,5,2,0,0,3,
22:12:38,412.3355,Cow,8,3,0,0,0,1,2,0,8,7,7,5,2,0,1,2,3,5,2,0,0,3,
22:12:55,447.4667,Cow,8,2,0,0,0,1,1,0,8,7,7,5,2,0,1,1,3,5,2,0,0,4,
22:13:16,488.5942,Cow,8,2,0,0,0,1,0,1,8,7,7,5,2,1,1,1,3,5,2,0,0,4,
22:13:16,489.0366,Cow,8,1,0,0,0,1,0,0,8,7,7,5,2,1,1,0,3,5,2,0,1,4,
22:13:33,522.8699,Cow,8,1,0,0,0,0,1,0,8,7,7,5,3,1,1,0,3,5,2,0,1,4,
22:14:54,685.3492,Cow,8,1,0,0,0,0,0,1,8,7,7,5,3,2,1,0,3,5,2,0,1,4,
22:14:55,685.8082,Cow,8,0,0,0,0,0,0,0,8,7,7,5,3,2,0,0,3,5,2,0,2,4,
