System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
23:46:43,1.203905,Pig,8,7,7,0,0,0,0,0,8,0,0,0,0,0,2,5,3,5,0,0,0,1,
23:47:21,76.1153,Pig,8,7,0,7,0,0,0,0,8,7,0,0,0,0,2,5,3,5,0,0,0,1,
23:47:38,111.1359,Pig,8,7,0,0,7,0,0,0,8,7,7,0,0,0,2,5,3,5,0,0,0,1,
23:48:6,166.1523,Pig,8,7,0,0,0,7,0,0,8,7,7,7,0,0,2,5,3,5,0,0,0,1,
23:48:19,192.3405,Pig,8,6,0,0,0,6,0,0,8,7,7,7,0,0,2,4,3,5,0,0,0,2,
23:48:23,200.2402,Pig,8,3,0,0,0,3,0,0,8,7,7,7,0,0,1,2,3,5,3,0,0,2,
23:48:48,251.099,Pig,8,3,0,0,0,0,3,0,8,7,7,7,3,0,1,2,3,5,3,0,0,2,
23:49:0,274.8196,Pig,8,2,0,0,0,0,2,0,8,7,7,7,3,0,1,1,3,5,3,0,0,3,
23:49:9,293.6024,Pig,12,6,4,0,0,0,2,0,12,7,7,7,3,0,3,3,5,7,3,0,0,3,
23:49:47,368.628,Pig,12,6,0,4,0,0,2,0,12,11,7,7,3,0,3,3,5,7,3,0,0,3,
23:49:51,376.0909,Pig,12,6,0,4,0,0,0,2,12,11,7,7,3,2,3,3,5,7,3,0,0,3,
23:50:1,396.1133,Pig,12,5,0,4,0,0,0,1,12,11,7,7,3,2,2,3,5,7,3,0,1,3,
23:50:3,400.9049,Pig,12,1,0,0,0,0,0,1,12,11,7,7,3,2,0,1,5,7,7,0,1,3,
23:50:16,426.2024,Pig,12,0,0,0,0,0,0,0,12,11,7,7,3,2,0,0,5,7,7,0,2,3,
