System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
23:46:43,1.203905,Chicken,8,8,8,0,0,0,0,0,8,0,0,0,0,0,7,1,7,1,0,0,0,0,
23:46:50,15.36177,Chicken,8,7,7,0,0,0,0,0,8,0,0,0,0,0,6,1,7,1,0,0,0,1,
23:46:56,26.87803,Chicken,8,6,6,0,0,0,0,0,8,0,0,0,0,0,6,0,7,1,0,0,0,2,
23:46:57,29.04487,Chicken,8,5,5,0,0,0,0,0,8,0,0,0,0,0,5,0,7,1,0,0,0,3,
23:47:3,41.07396,Chicken,8,5,0,5,0,0,0,0,8,5,0,0,0,0,5,0,7,1,0,0,0,3,
23:47:8,51.83623,Chicken,8,4,0,4,0,0,0,0,8,5,0,0,0,0,4,0,7,1,0,0,0,4,
23:47:23,81.12092,Chicken,8,4,0,0,4,0,0,0,8,5,4,0,0,0,4,0,7,1,0,0,0,4,
23:47:40,114.2495,Chicken,8,3,0,0,3,0,0,0,8,5,4,0,0,0,3,0,7,1,0,0,0,5,
23:47:43,121.0909,Chicken,8,3,0,0,0,3,0,0,8,5,4,3,0,0,3,0,7,1,0,0,0,5,
23:48:23,201.0824,Chicken,8,3,0,0,0,0,3,0,8,5,4,3,3,0,3,0,7,1,0,0,0,5,
23:49:13,301.0994,Chicken,8,3,0,0,0,0,0,3,8,5,4,3,3,3,3,0,7,1,0,0,0,5,
23:49:28,331.2108,Chicken,8,2,0,0,0,0,0,2,8,5,4,3,3,3,2,0,7,1,0,0,1,5,
23:49:48,371.2955,Chicken,8,1,0,0,0,0,0,1,8,5,4,3,3,3,1,0,7,1,0,0,2,5,
23:49:58,391.3181,Chicken,8,0,0,0,0,0,0,0,8,5,4,3,3,3,0,0,7,1,0,0,3,5,
