System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
23:46:43,1.203905,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,5,1,5,1,0,0,0,0,
23:47:24,83.58268,Dog,6,6,0,6,0,0,0,0,6,6,0,0,0,0,5,1,5,1,0,0,0,0,
23:47:44,122.1299,Dog,6,6,0,0,6,0,0,0,6,6,6,0,0,0,5,1,5,1,0,0,0,0,
23:47:50,135.8338,Dog,6,5,0,0,5,0,0,0,6,6,6,0,0,0,4,1,5,1,0,0,0,1,
23:48:14,182.5923,Dog,6,5,0,0,0,5,0,0,6,6,6,5,0,0,4,1,5,1,0,0,0,1,
23:48:23,201.01,Dog,6,2,0,0,0,2,0,0,6,6,6,5,0,0,2,0,5,1,1,2,0,1,
23:49:1,276.0927,Dog,6,2,0,0,0,0,2,0,6,6,6,5,2,0,2,0,5,1,1,2,0,1,
23:49:16,306.886,Dog,6,1,0,0,0,0,1,0,6,6,6,5,2,0,1,0,5,1,1,3,0,1,
23:50:9,413.607,Dog,6,1,0,0,0,0,0,1,6,6,6,5,2,1,1,0,5,1,1,3,0,1,
23:51:10,533.9294,Dog,6,0,0,0,0,0,0,0,6,6,6,5,2,1,0,0,5,1,1,3,1,1,
