System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:14:38,1.211083,Chicken,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
19:14:52,28.39105,Chicken,6,5,5,0,0,0,0,0,6,0,0,0,0,0,1,4,2,4,0,0,0,1,
19:14:58,41.1163,Chicken,6,5,0,5,0,0,0,0,6,5,0,0,0,0,1,4,2,4,0,0,0,1,
19:15:18,81.1066,Chicken,6,5,0,0,5,0,0,0,6,5,5,0,0,0,1,4,2,4,0,0,0,1,
19:15:38,121.1168,Chicken,6,5,0,0,0,5,0,0,6,5,5,5,0,0,1,4,2,4,0,0,0,1,
19:16:2,168.7006,Chicken,6,4,0,0,0,4,0,0,6,5,5,5,0,0,1,3,2,4,0,0,0,2,
19:16:3,170.3282,Chicken,6,2,0,0,0,2,0,0,6,5,5,5,0,0,0,2,2,4,1,1,0,2,
19:16:18,201.1241,Chicken,6,2,0,0,0,0,2,0,6,5,5,5,2,0,0,2,2,4,1,1,0,2,
19:16:53,270.9709,Chicken,6,1,0,0,0,0,1,0,6,5,5,5,2,0,0,1,2,4,1,1,0,3,
19:17:8,301.0863,Chicken,6,1,0,0,0,0,0,1,6,5,5,5,2,1,0,1,2,4,1,1,0,3,
19:17:9,303.0502,Chicken,6,0,0,0,0,0,0,0,6,5,5,5,2,1,0,0,2,4,1,1,1,3,
